Person,Sentence
Person1,"Yes, so we won't be able to comment on specific discussions and interactions we're having with regulatory authorities.
"
Person1,"Otherwise we can speak more in general tone, which is to say that when you engage with the FDA at the end of Phase 2 interactions you pose specific questions.
"
Person1,"Those questions then prompt answers and a dialogue.
"
Person1,"With regard to EMA, it's a slightly different process as you may know, where you seek protocol assistance and scientific advice.
"
Person1,"With regard to our regulatory interactions, we have in this quarter interactions with FDA, EMA, and other regulatory authorities, and we are together with Amgen discussing a plan for a phase 3 program that contemplates a specific protocol, and we get an opportunity to discuss the inclusion and exclusion criteria, the end points, as well as other specifics regarding the protocol or protocols, as well as other issues around CMC and non-clinical activities.
"
Person1,"So, it's different for FDA and EMA in terms of how those conversations go, and what I can reiterate is, those are all planned to occur this quarter.
"
Person1,"Some have already occurred and as we and Amgen are going through these together we're encouraged by already what has transpired.
"
Person1,"I don't think I can do much better than that.
"
Person1,"With regard to breakthrough designation, that's something that we will contemplate.
"
Person1,"It's not something that we have determined.
"
Person1,"Hi, <UNK>.
"
Person1,"We've already discussed publicly how we are looking at a potential Phase 3 program that would enroll thousands of patients, and which would be event-driven, and which would be pivoting around a primary end point that would include death and hospital readmission with secondary end points that would flow from there.
"
Person1,"And, as such, while we can't speak specifically about our own plans together with Amgen.
"
Person1,"What we have been able to do is share with you and others that we believe that studies like the PARADIGM-HF study, the other study are ones that create some markers or bookends around which we and Amgen are discussing with regulatory authorities possibilities that may be appropriate for omecamtiv mecarbil.
"
Person1,"So I think that is still the best information I could provide.
"
Person1,"Certainly we have our own feelings that we are discussing with regulatory authorities about where we may lie in that space and that's what in particular these meetings are set up to discuss.
"
Person1,"Yes, I think that seems reasonable.
"
Person1,"I expect that we will be making a decision by following the conclusion of these regulatory interactions.
"
Person1,"That's something that we and Amgen would be making together and that we proceed the plan to still hopefully begin a Phase 3 program before the end of the year.
"
Person1,"So I'll turn it to <UNK> to answer in part, but I'll start by saying it was partially a function of our ability to invest in the program and do so with more confidence.
"
Person1,"That's something we always would've wanted to do.
"
Person1,"Now we go from 80% power to 90% power and that's informed by other analyses.
"
Person1,"But it's also informed by feedback we're receiving from the sites and in particular with regard to enrollment rate and the design of the study, the study design seemingly to meet expectations in terms of being able to hopefully elucidate and improve safety and tolerability profile.
"
Person2,"Yes, I think there is no particular analysis that was done.
"
Person2,"It would always have been better to have had 90% power for the primary end point of a Phase 3 study and, again, I think this may be the third time one of us has said it.
"
Person2,"We always would've preferred that, but we didn't feel that we really could make the investments of those resources until more recently.
"
Person2,"And while I wouldn't say it was necessarily part of our thinking, I do think that seeing far fewer post randomization premature terminations with this design than we have with BENEFIT is also encouraging and supports enlarging the trial without taking a risk of missing timelines.
"
Person2,"Well, when we designed the trial we very conservatively assumed that the longer open label treatment period, the slower dose titration, and targeting three different dose levels, not trying to get everybody up to 500, would have no effect on the dropout rate.
"
Person2,"That's not what we believed.
"
Person2,"We thought it would and it proves to have had a good effect on the dropout rate.
"
Person2,"But just in term of the assumptions we made we assume there would be no improvement because that was the most conservative thing we could do.
"
Person2,"But, in fact as the trial has progressed we are seeing, I think, meaningfully fewer dropouts post randomization.
"
Person2,"It's important to know, though, that with patients now supposed to be in the study for over a year, the length of the trial alone is going to probably cause dropouts to pick up a bit as we get further and further into the trial.
"
Person1,"As a function of disease progression.
"
Person2,"Not for that reason, but it's always possible without taking an alpha penalty to look at the aggregate standard deviation, and we generally do that.
"
Person2,"So if we had found that we had seriously mis-underestimated the actual standard deviation, there is always an opportunity to address that.
"
Person2,"I don't -- I'm optimistic that will not happen, however.
"
Person1,"I'll also remind you that also in the interest of being conservative, we estimated an effect size at 24 weeks, which was no different than the one we observed in BENEFIT ALS at 12 weeks.
"
Person1,"Six percentage points from the change from baseline in SVC, even though the effect size was growing from week 4 to week 8 to week 12 BENEFIT ALS.
"
Person1,"So we may now have well over 90% power to detect that difference at 24 weeks if the standard deviation holds true to what we estimated.
"
Person1,"Yes, much like the SMA study, this is hypothesis-generating.
"
Person1,"And in fact there's quite a lot of detail available on the clinicaltrials.
"
Person1,"gov website pertaining to CK-107.
"
Person1,"Being that that study has not yet started, we have chosen not to elaborate on this earnings call, but that information is out there.
"
Person1,"It's a good question, but unfortunately, <UNK>, it may be a bit premature for us to respond that.
"
Person1,"I think that may have to wait until we have finalized the study design that we can then communicate publicly.
"
Person1,"Yes.
"
Person1,"So, recently Amgen, in collaboration with Cytokinetics, conducted another Phase 1 study of omecamtiv mecarbil in Japan in Japanese patients, and now we are moving swiftly to begin a Phase 2 study of omecamtiv again in Japan in Japanese patients, with the goal of having that completed in such a way that Japan could be included in the potential global Phase 3 program.
"
Person1,"Correct.
"
Person1,"It's similar in that it will be in heart failure patients, but not something of that magnitude, nor would it be expected to be rate-limiting to the potential start of the Phase 3 program.
"
Person2,"Well, it's really hard to know when you go into a new population what you're going to find, but I will point out that this is a study of eight weeks' duration.
"
