Person,Sentence
Person0,"The promotions by category, we would use our 84.51 insights for that.
"
Person0,"And it would really be different by customer.
"
Person0,"Some of it would be things that you would do personalized one on one.
"
Person0,"So, it actually -- if you go into the store from checking the retail price, you wouldn't see it, because it's offers that are made directly to customers.
"
Person0,"Some is via coupons.
"
Person0,"It's all of the above, because different customers react different ways to different promotions.
"
Person0,"So, it's becoming increasingly personalized offers based on what that particular customer wants and desires are.
"
Person0,"And it would be a mix of national brand, corporate brands, and fresh product, and others, so it's really a mix.
"
Person0,"On the comp by quarter, <UNK>, I'll let you.
"
Person1,"If you'd repeat your question.
"
Person1,"I want to make sure I'm answering the question you asked and not what I have in my head.
"
Person1,"Well, the comment about we expect the first quarter to look a lot like the first quarter, I guess would be a little bit of code for ID sales continue to be a little bit negative right now, which means we expect ID sales to recover as we go throughout the year, and that's going back to the questions that we've gotten on the cadence of how we expect to see the underlying EPS, is that is predicated on an improvement in ID sales throughout the year.
"
Person0,"Sure.
"
Person0,"Bo and his team out there in Colorado continue to do some exciting things inside their stores.
"
Person0,"Some of the new stores they've opened, we're pretty excited about the sales levels they've been able to generate.
"
Person0,"Bo continues to look at his book of business and his stores.
"
Person0,"They're a very new Company.
"
Person0,"He's learning as he goes, and he continues to make tweaks to this model and stop doing some things that aren't working and try some new things that seem to have -- to be bearing fruit.
"
Person0,"We're very pleased with what we see out of Bo and his team, and continue to be enthusiastic about that kind of a format.
"
Person0,"Thank you.
"
Person1,"It's not something we've talked about a whole lot, and it's one of those things when you -- if you have 3% or 4% IDs and you have a strong capital program, and it's 30 basis points or 40 basis points or 50 basis points of headwinds from sister-store impacts, the effect of that isn't as dramatic as it is when you're close to a zero ID sales negative.
"
Person1,"So, we haven't really talked about it.
"
Person1,"We did in the third quarter.
"
Person1,"What did I say.
"
Person1,"20 basis points to 30 basis points.
"
Person0,"Is what it typically is.
"
Person1,"Is what it typically is.
"
Person1,"So, it is a bit higher today, because we have been doing more stores.
"
Person1,"A couple, three years ago, we were under $3 billion in capital, and we were above $3.5 billion in capital this year.
"
Person1,"So, we have ramped up our capital spend.
"
Person1,"We are touching more stores.
"
Person1,"We're opening more new stores, which cause a sister-store impact and expanding and relocating some very strong stores, which continue to perform very well, but haven't been grand reopened long enough to be into our identical store base yet.
"
Person1,"When you look at the number of stores we did over the last year, compared to two or three years ago, it's about double major store projects.
"
Person1,"As those stores are open long enough, they will flip back into our ID store base, and we would hope they continue to perform the way they are and be a tailwind to ID sales.
"
Person1,"As I said in the prepared comments, we are taking capital down from what we would originally plan to spend in 2017, because we've been guiding folks to think about 2017, and even 2018 to be a similar spend level that we did in 2016.
"
Person1,"And most of that will come out of new store, and we'll continue a strong remodel program.
"
Person1,"When we remodel a store, it does not come of out IDs.
"
Person1,"It's only an expansion or a relocation or a net new that winds up affecting it.
"
Person1,"I think it will continue for a while, but it will decline over time, as those stores become identical again.
"
Person1,"Thanks, <UNK>.
"
