Person,Sentence
Person1,"Yes, <UNK>, do you want to cover that one.
"
Person0,"Yes, this is <UNK>, let me jump in initially.
"
Person0,"We've -- my recollection is we've only done one small transaction of $12 million so far this year and so what we said in the opening comments was we're working on some transactions that could take that to $200 million but in terms of the specific transaction, I mean <UNK> can talk about it, but we're really not going to get into details on the transaction because it hasn't closed yet.
"
Person6,"Yes, right now we're subject to confidentiality agreement so we're not going to comment on the disposition.
"
Person1,"Well, we've said before that we thought it would likely be San Diego area and that continues to be the case.
"
Person2,"Yes, that's one of the tenants, that's the end of the third quarter of next year so they would be vacating.
"
Person1,"Yes, <UNK>, do you want to go over that.
"
Person7,"Yes, this is <UNK>.
"
Person7,"You know, as you've moved through these projects they evolved, scope changes with respect to additional square footage that we were able to fit in on the site.
"
Person7,"You know, final planning of the residential town and the retail.
"
Person7,"It has mostly to do with some additional square footage that we're going to be able to squeeze in under the current entitlements.
"
Person1,"It also relates to construction cost.
"
Person1,"You know, we've been forecasting fairly significant increases and that's exactly what we've seen throughout the platform.
"
Person1,"No because as <UNK> said, we ended up increasing the square footage.
"
Person1,"We pretty well covered the expected increase in construction costs and related soft costs within the initial budget but as <UNK> said, we did increase the square footage.
"
Person1,"So yield wise we think we're going to be right about in the range we've forecasted.
"
Person1,"Well, I think whenever they want to ask it.
"
Person1,"If I think it's realistic, you know, we always forecast that we're going to have a period of time subsequent to completion of the warm shell and what not to lease the building up.
"
Person1,"You know, generally we beat it very substantially but I think once the building tops out it's appropriate to say, you know, how are things going.
"
Person1,"People can ask whenever they like but most of these markets are not preleasing markets.
"
Person1,"Seattle has not been a prelease market although it has seen a couple of projects that have been preleased, one being the very significant 800,000 square feet or so for Google being done by Vulcan, Paul <UNK>'s company and the other Facebook, I think it's around 400,000 feet also being done in South Lake Union by Paul <UNK>.
"
Person1,"Generally buildings are up and nearing warm shell completion in Seattle before they're leased and it seems true in Hollywood and San Diego and most of the markets we're in although we've seen exceptions to that obviously particularly in San Francisco a few years ago.
"
Person1,"Sure, I don't know that I have that in my head.
"
Person1,"Does anybody on the <UNK> team.
"
Person1,"We don't have our construction development people in the room so -- Do you have that Rob or <UNK>.
"
Person0,"I'm thinking it's 3Q 2018 but we can double check that.
"
Person1,"Yes, <UNK>, do you want to deal with the San Diego.
"
Person0,"I think <UNK> can cover One Paseo.
"
Person7,"Yes, so Judd how are you.
"
Person7,"On One Paseo on the front end it's all about pulling permits and getting through the city so we had a little bit of a delay on just getting through the city and the permit volume.
"
Person7,"That's primarily the schedule.
"
Person7,"We're working hard to make a lot of that up so -- but that was the cause of it.
"
Person4,"Can you repeat the question because I didn't follow --
"
Person4,"I'll defer to <UNK> in terms of what was reported but we haven't decreased the square footage.
"
Person0,"I think as we started construction we locked in the new number.
"
Person0,"So it's 650 at this point.
"
Person0,"Sorry, I know the answer to that.
"
Person0,"Sorry, there are a couple of parcels that are near 333 Dexter when we bought the site that had square footage related to them as well and so the difference between the 650 and the 700 is related to those parcels that were across the street.
"
Person0,"Yes, it's basically now in our shadow pipeline, we've taken them off the development page and they are potential development for shadow pipeline.
"
Person0,"Yes, no some of that is related to property taxes.
"
Person0,"A lot of that is you can see tenant reimbursement is up so a lot of that was passed through so it didn't really impact, you know, the bottom line.
"
Person0,"I think for the remainder of the year we obviously had strong same store growth in the first quarter, 2% in the second quarter, we anticipate sort of flat same store for the remainder of the year to end up in that 2.5% to 3% range.
"
