Person,Sentence
Person0,"<UNK>, you know us well enough.
"
Person0,"We don't talk about future product plans.
"
Person0,"I'll leave it at that.
"
Person2,"They'll both be accretive, but very slightly accretive for the full year.
"
Person0,"I wouldn't adjust your estimates on it.
"
Person2,"Right.
"
Person2,"It's embedded into our guidance on both top and bottom line.
"
Person2,"They're both small companies right now, that are niche players, that we think can really benefit us going forward, with attracting a different customer set and different products.
"
Person2,"But the impact is pretty small.
"
Person2,"And, in fact, early on in Q2, as we get through the transition and the integration and all that, as you know, there's always those transaction costs that will hurt us in the near term.
"
Person2,"But we're excited about both of them.
"
Person1,"<UNK>, I think we've been pretty clear on our remarks.
"
Person1,"I think we're critiquing ourselves, and I think what we're stating unequivocally is, we think we can and should have done better on that.
"
Person1,"We want to provide more flexibility.
"
Person1,"There is certainly an education process that will take time for them.
"
Person1,"And they have been asking for -- very much so -- quicker lead times and more predictable ship lead times.
"
Person1,"That's the two biggest complaints that they used to have with us.
"
Person1,"This is addressing those issues.
"
Person1,"But I also understand that they want flexibility to run their business.
"
Person1,"And we need to be able to do all of those things.
"
Person1,"And that, frankly, is what we're undertaking to execute here in the upcoming weeks.
"
Person0,"We have an incredibly strong dealer network.
"
Person0,"And when the system works best is when there's strong profitability in all parts of it.
"
Person0,"One of the ways that our dealers are more profitable is, they carry less inventory.
"
Person0,"And to the extent that we can reduce lead times, give them the right inventory, at the right time, to meet their customer demand, everybody wins.
"
Person0,"The reality is, as <UNK> just described, as we move towards RFM, and then ultimately, long term, towards more of a pull system -- which Huntsville will be very key in helping us get to -- we didn't execute it perfectly.
"
Person0,"And, as we set up our RFM stocking profile, there were just some units and some box counts that weren't right for some dealers, and we were too slow to adjust to that.
"
Person1,"<UNK>, this is <UNK>.
"
Person1,"I would say, absolutely not.
"
Person1,"We know that, in critical, important segments of the ATV and the side-by-side marketplace, price and value is a really important constituent.
"
Person1,"Again, as <UNK> says, I think competition makes us better.
"
Person1,"We have been actively expanding and developing our value lines over the last few years.
"
Person1,"One of our big winners during the recession was how hard we were able to play value.
"
Person1,"And I think this is just one more reminder, as we continue to go forward, to make sure that -- ideally, you want to win with product versus promotion.
"
Person1,"That's really been the Polaris strategy for years.
"
Person1,"And I think as you go forward in the outlying product plans over the next couple of years, I think you'll see Polaris continue to be focused on this segment.
"
Person1,"It is an opportunity for us.
"
Person0,"And recognize -- and that's part of what drove the strategic acquisition of Hammerhead.
"
Person0,"It's going to allow us to leverage that capability to play bigger in the lower end of the market.
"
Person0,"Obviously it doesn't help in the third quarter but, over time, that's going to be a nice part of our -- part of the answer to how we compete better.
"
Person0,"The Chinese market potential for off-road vehicles is a really long-term play.
"
Person0,"What we've seen to date -- we've got great new leadership over there.
"
Person0,"We're optimistic about it.
"
Person0,"But what we sell mostly is the high-end RZRs, the high-end motorcycles.
"
Person0,"And that is an opportunity for us to build a profitable and good-sized business there.
"
Person0,"The opportunity to leverage Hammerhead for sales into China is probably somewhat limited.
"
Person0,"We can use it, probably over time, to assemble some of our products and reduce the cost of selling what we have there.
"
Person0,"But really the opportunity is for us to leverage their brand, and leverage really strong engineering and manufacturing capability to sell products, not only in the US through our distribution, but really, globally, into some of these markets where they just can't buy a $5,000 ATV, or a $5,000 side-by-side.
"
