Person,Sentence
Person0,"Good morning.
"
Person0,"Thank you for joining us today for our 2018 first quarter conference call.
"
Person0,"With me on the call today is <UNK> <UNK>, our Executive Vice President and Chief Financial Officer; and Leigh Ann Stach, our Chief Accounting Officer.
"
Person0,"As is our normal process, our earnings announcement and supplemental data report were released last night and filed with an 8-K, and our quarterly report on Form 10-Q was also filed last night.
"
Person0,"Once again, we were busy during the quarter.
"
Person0,"We acquired 3 properties in 3 states during the quarter, with a total of approximately 38,000 square feet for purchase price of approximately $12.7 million.
"
Person0,"These properties were 100% leased with leases running through 2033, with anticipated annual returns of 9% to 11%.
"
Person0,"In addition, in the last few days of 2017, the company purchased certain promissory notes for $8.75 million and early in the first quarter, acquired $2.2 million of promissory notes for a total investment in these notes of approximately $10.95 million.
"
Person0,"These notes, along with the properties previously discussed, brought our total investments to almost $24 million.
"
Person0,"As it relates to our pipeline, we have 2 properties with fully negotiated purchase and sale agreements for an aggregate expected investment of $7.3 million.
"
Person0,"The expected return on these investments should range from approximately 9% to 9.3%, and we anticipate that these will close during the second quarter.
"
Person0,"In addition, we have 4 additional properties under definitive purchase and sale agreements to be acquired after completion of occupancy for an aggregate expected investment of $76 million.
"
Person0,"The expected return on these investments should range up to approximately 11%, and we anticipate that these will close through the end of 2019.
"
Person0,"We had 3 of these type properties coming into the quarter, closed on 1 of those and added 2 new properties during the quarter.
"
Person0,"This represents 35% to 40% of our targeted acquisitions through the end of 2019 already under definitive purchase and sale agreements.
"
Person0,"We continue to have many properties under review, and we have several term sheets outstanding with anticipated returns of 9% to 11%.
"
Person0,"We continue to anticipate having enough availability on our revolver to fund our acquisitions through late 2018.
"
Person0,"After which time, we anticipate utilizing an ATM to strategically access the equity markets.
"
Person0,"On the leasing front, during the first quarter, we had expiring or terminating leases relating to approximately 21,000 square feet and leased extended or renewed leases relating to approximately 98,000 square feet.
"
Person0,"To close out our bankruptcy issue, as previously discussed, we entered into a new note and provided $23 million in funding to a newly established company, secured by the ownership interest, cash, accounts receivable, other assets and cash flows of 8 long-term acute care or rehabilitation hospitals, 1 of which has a satellite facility making the total facility securing the transaction 9.
"
Person0,"We've received a real estate that was secured by the original mortgage notes through a deed in lieu foreclosure with a valuation of approximately $4.5 million and had the remaining mortgage and promissory note amounts satisfied from the funding of the loan.
"
Person0,"We anticipate earning approximately 9% interest on the loan.
"
Person0,"However, based on the terms of the loan, anticipated cash flows and potential for refinancing by the new company, we are anticipating a significant amount of this will be repaid relatively quickly.
"
Person0,"On another front, we declared our dividend for the first quarter and raised it to $0.40 per common share.
"
Person0,"This equates to an annualized dividend of $1.60 per share, and I'm continuing to be proud to say we have raised our dividend every quarter since our IPO.
"
Person0,"I believe that takes care of all the items I wanted to cover, so I'll hand things off to <UNK> to cover the numbers.
"
Person1,"Thank you, Tim.
"
Person1,"Good morning.
"
Person1,"I'm pleased to review the company's financial performance for the first quarter ended March 31, 2018.
"
Person1,"Total revenues for the first quarter of 2018 were $11.4 million versus $8 million for the same period 2017.
"
Person1,"Rental and investment interest revenues were $10 million for the quarter versus $6.9 million for the same period 2017.
"
Person1,"The real estate portfolio was 91.2% leased.
"
Person1,"On a pro forma basis, if all the 2018 first quarter acquisitions had occurred on the first day of the quarter, rental and interest revenues would have increased by an additional $286,000 to a pro forma total of $10.3 million for the quarter.
"
Person1,"Total expenses for the first quarter of 2018 were approximately $8.5 million versus $6.5 million for the same period of 2017.
"
Person1,"General and administrative expenses for the first quarter were $1,193,000.
"
Person1,"Depreciation and amortization expense was slightly over $4.9 million for the quarter.
"
Person1,"On a pro forma basis, if all the 2018 first quarter acquisitions had occurred on the first day of the quarter, depreciation and amortization expenses would have increased by $140,000 to a pro forma total of approximately $5.1 million.
"
