Person,Sentence
Person2,"Yes, I think we would say that our goals and targets for both segments are still to be at or near the double-digit range.
"
Person2,"The biggest thing driving electric power is the headwinds relative to the Canadian market.
"
Person2,"If you were to look a 2016 and remove the effects of the power plant in Canada, the rest of the electric operations are operating solidly in the double-digit range.
"
Person2,"The headwinds right now are still the softness in the Canadian market.
"
Person2,"The larger transmission opportunities that we see here coming into 2017 in Canada, obviously, give us some potential for the upside.
"
Person2,"With the remaining portion of the business, you're still dealing with some degree of headwinds, and we try to factor that into the overall range -- to factor in a degree of prudency to the overall execution.
"
Person2,"But, again, it's pretty important, I think, to recognize that the rest of the business is operating strongly in the double-digit range.
"
Person2,"For the oil and gas segment, it's the complement and the mix of work.
"
Person2,"We've talked extensively over the last few years about how the degree of mainline opportunities and how they flow into the year will heavily influence our ability to be at a stronger margin profile.
"
Person2,"Our original commentary over the years has also -- before we ran into some of the headwinds associated with the broader energy market.
"
Person2,"As oil prices declined, the remaining portion of our business is still yet functioning in an oppressed oil price environment to an extent, and that is putting pressure on some of the other areas of our business.
"
Person2,"Working against some of the complements or upside potential we see on the mainline side.
"
Person2,"So, as the mainline gets a complement of work that happens to be more spread through the given year rather than just being front-end or back-end loaded, as well as the mix of work and energy dynamic changing, we still believe that we can see upward momentum to those margins in the long term.
"
Person1,"Yes, the spread capacity, <UNK> -- we are not at capacity on either side so the way those spreads come on and off projects it is very difficult to give you numbers.
"
Person1,"But, in either case, we were not at capacity and certainly have room in the first quarter here and onward to book work.
"
Person1,"As far as -- .
"
Person2,"It's legal costs.
"
Person2,"As it relates to how [it goes in] 2017, I wouldn't anticipate right now anything truly abnormal.
"
Person2,"This was more from the fourth quarter accelerated timing.
"
Person2,"But, as we go into 2017, we haven't factored into any substantial uptick or downtick in that regard.
"
Person1,"Yes.
"
Person2,"I would say that as we stand here today with the potential for the fourth quarter to have a lack of an uncommitted filling as an example.
"
Person2,"The fourth quarter is probably where you'd see the biggest portion of the pressure from the margins.
"
Person2,"So, I don't know if I necessarily see it relative to the entire back half the year, but the third quarter has a tendency for us to have the highest overall margin profile because of the good seasonality.
"
Person2,"But, yes, there could be specific softness in the fourth quarter if we are not able to fill it with other larger diameter work
"
Person2,"On the first part, for the margins and the remaining portion of work, we haven't factored in any sizable uptick in our margins there despite what we are seeing.
"
Person2,"Potential on the rig count-type dynamic, I think in our mind, it's a bit too soon to have an expectation of 2017 immediate benefit, but we do look at that as potential for a positive upside.
"
Person1,"<UNK>, also in general, on the pipe margins and the seasonality.
"
Person1,"There's normal seasonality in the business, and so I think as you see us fill up work and execute, the margin has the potential to move upward.
"
Person1,"We will be cautious about how we guide again.
"
Person1,"As far as FERC, our forecast -- we don't need any large pipe to meet the midpoint of the range so we are confident in our year-end guidance on the gas side.
"
Person2,"Yes, storm came in at around $35 million for the quarter.
"
Person2,"Maybe just slightly above what we had otherwise forecasted in our original thoughts for the year.
"
Person2,"But, from a margin perspective, there wasn't any substantial difference.
"
Person2,"Realistically, if you recall in our previous commentary, we had said that the number of customers that we were working for were customers that we dealt with on a regular basis.
"
Person2,"And, from a strategic perspective, you don't see maybe quite as much upside from a margin perspective.
"
Person2,"So, very much in line with our original expectations.
"
Person2,"Overall, for the quarter itself, just having some degree of seasonality which we had already factored in and expected to somewhat offset that margin expansion.
"
Person2,"T he second part of your question was the timing.
"
Person2,"We did come in at the lower end of our overall revenue guidance, and most of that came out of the oil and gas segment.
"
Person2,"There was a degree of some level of push of that revenue from 2016 into 2017.
"
Person2,"Some of which would have been attributable to some of the heavier rainfall.
"
Person1,"On the oil and gas side -- excuse me, on the oil and gas side, it did impact some of those spreads, and we were delayed some time there.
"
Person1,"So, you had some revenue impact there.
"
Person1,"In the southeast where the storm hit, we have a large concentration of day-to-day, MSA-type work, and that work was delayed along with it.
"
Person1,"So, there's some offset in the storm.
"
Person1,"We see our customers expanding their capital budgets in multi-year fashion next three to five years.
"
Person1,"You start to see visibility in those capital programs.
"
Person1,"So, as that happens, we will continue to grow that base business.
"
Person1,"The recurring revenue-type MSA work will continue to grow with our customers' capital budgets.
"
