Person,Sentence
Person2,"Well there's dozens and dozens of factors that go into the construction of the bid, not the least of which is your trailing performance, and more importantly, how you expect to perform prospectively.
"
Person2,"So that's one of many inputs into a pretty complex bidding process and strategy, which we'll be wrapping up in the next month or so.
"
Person2,"Yes, that is the gross number.
"
Person2,"That's the actual development from prior year.
"
Person2,"And so let me put this in historical context.
"
Person2,"In 2013 the Company had $3 million positive, 2014 minus $48 million.
"
Person2,"Then, as we started to perform better and execute better, $78 million for the full year of 2015 of prior-year development.
"
Person2,"So the $65 million in the quarter -- in a steady state, you really should get the majority of the prior-year development early in the year, so in the first quarter.
"
Person2,"So, that is the gross number.
"
Person2,"And you're right, there is -- I can't tell you until three or four quarters from now what the actual net would be, but the same processes and approach that we use to set reserves at the end of 2014, at the end of 2015, were in place at Q1 2016.
"
Person2,"Well the guidance changer would have been Medicaid performance, including the pharmacy cost structure, so that was an important element.
"
Person2,"In the PDP business, the improvement in that MBR in the guidance was driven by rebates, separate from the cost structure, but still pharmacy related.
"
Person2,"Then the offset would be the 5 bps of SG&A, and a little bit better tax rate, which is really just the math of the blend between your core operating earnings and the ACA fee.
"
Person2,"Well, <UNK>, there's a lot to worry about in this chair in terms of -- and forward trend being one of the most significant drivers of the Company's performance.
"
Person2,"So we're not satisfied and we're not complacent with respect to the trends, which is why we've got some pretty significant initiatives that we've been after for the last year and a half.
"
Person2,"There's still a pipeline of those.
"
Person2,"So it's our job to manage and bend that trend.
"
Person2,"But with respect to the first quarter specifically, relatively stable in terms of what we're seeing when we look at drivers on a rolling basis historically.
"
Person1,"I was just going to say that's right.
"
Person2,"Yes, certainly given our footprint with full duals versus partial duals, as you would expect when CMS sets the revenue more precisely, that would track with our membership.
"
Person2,"Having said that, you'll recall that the Advance Notice we had calculated at a slight decrease year over year in terms of revenue, largely driven by the fee-for-service normalization factor.
"
Person2,"When the Final Notice came out, there were some corrections made, especially to that mechanic, which improved it, but didn't put that all the way to a positive with respect to the fee-for-service normalization factor.
"
