Person,Sentence
Person1,"Our commitment to double-digit revenue growth is sincere, it's strong.
"
Person1,"We look at our ability to execute on that over the next few years.
"
Person1,"And we think given our current assets and current pipeline, on a risk adjusted basis we think we can get there.
"
Person1,"Obviously there are always puts and takes that come to that but we have a high degree of confidence that we could do no other deals and deliver that growth over the next few years.
"
Person1,"As we think about tuck-ins -- or stepping stone deals, as I've been calling them -- the intellectual property type of deals or R&D deals are designed to get us well into the 2020s with double-digit growth because that's the name of our business.
"
Person1,"It's about new product launches, it's about innovation and looking for medicines that support treatment or cures for unmet need.
"
Person1,"So, we're going to continue to do that.
"
Person1,"But we're really thinking about well into the 2020s where we have to support our business to maintain the double-digit growth.
"
Person1,"I think with respect to our stepping stone approach to marketed products, we're really looking for innovative products that we think really do provide a meaningful differentiation in terms of unmet need, and that fit neatly into our current therapeutic area so that we can get more leverage out of our infrastructure, whether that be G&A or selling and marketing.
"
Person1,"That's really how we see.
"
Person1,"We have this great commercial engine, both in the US and outside the US, that we want to continue to leverage and make more of, and frankly makes our representatives, it makes our medical affairs teams, it makes our managed care teams more relevant when we talk about those therapeutic areas.
"
Person1,"So, there are multiple reasons why we like our therapeutic area leadership approach with multiple products across an entire broad spectrum.
"
Person1,"So, so I think we're in pretty good position to continue to deliver double digit or about 10% top-line growth.
"
Person1,"<UNK>, anything you'd add.
"
Person1,"Yes, thank you.
"
Person1,"Great question.
"
Person1,"It's interesting, the spec pharma label, which is how I think most people describe us, is purely a creation of many of you in that you're spec pharma analysts -- not all of you, but many.
"
Person1,"So, that's a Wall Street designation.
"
Person1,"We have a few years ago designated ourselves as growth pharma and that's strategically what we want to be known as.
"
Person1,"We want to be focused on top-line growth, therapeutic area leadership and a sustained R&D investment through our Open Science approach.
"
Person1,"So, that's our strategy.
"
Person1,"We've articulated it now for a few years.
"
Person1,"I think post Teva it becomes even clearer that we are a focused research-based growth-oriented company with strong therapeutic area leadership in the seven areas that we compete in, with strong pipeline to support each of those areas, and a commitment to being open-minded around opportunities to enhance our leadership and enhance our growth through a stepping stone approach to M&A.
"
Person2,"And on SG&A as I mentioned earlier, we have a very efficient operating structure.
"
Person2,"As we noted in one of the charts, we think we'll be at roughly 25% exiting the year in the fourth quarter, with higher revenue at the lower rate than that.
"
Person2,"And as I also mentioned, I think a good measure to look at, as well, is operating margins given the fact that we have a good number of launches this year.
"
Person2,"And on operating margins we continue to improve that sequentially quarter over quarter, and we believe we're in the top of the industry.
"
Person1,"I think our BOTOX therapeutic franchise, the proof point is in the numbers that were delivered, and the team is focused.
"
Person1,"Obviously there was some issues in our urology area that were related to following Company policy.
"
Person1,"We take that very seriously.
"
Person1,"We have a very strong compliance and internal audit process inside our Company.
"
Person1,"Internal controls are at the forefront of what we do and when people violate that we deal with it very strictly and severely.
"
Person1,"So, that's what happened there.
"
Person1,"I wouldn't get too caught up on online chatter.
"
