Person,Sentence
Person1,"Sure.
"
Person1,"Thanks, <UNK>.
"
Person1,"I will take the data center; I will pass the other question on top line over to <UNK>.
"
Person1,"On data centers, we are proceeding with the sale of our data centers.
"
Person1,"We are currently in negotiations and we should have something to formally announce to everyone here early in the fourth quarter.
"
Person1,"So more to come on that, but we are progressing with the sale of our data centers.
"
Person1,"<UNK>.
"
Person1,"At this point, yes, we are in negotiations with one individual.
"
Person2,"Good morning, <UNK>.
"
Person2,"So your question about 2017 and where that GDP-like top-line growth will come from, let's break it down by the different parts of the business.
"
Person2,"Predominately in Wireless, as we've said, we've been doing this transition.
"
Person2,"You've seen the year-over-year service revenue trajectory continue to improve.
"
Person2,"We are at negative 6.2% in the first quarter; that came down to 5.4% in the second quarter and 5.2% this quarter.
"
Person2,"So as we go into 2017, we now have 60% of the base on the non-subsidized pricing.
"
Person2,"That will continue to expand and that will obviously be a contributor to the improvement in revenue next year.
"
Person2,"And as <UNK> mentioned earlier, we expect to get back to year-over-year growth by the end of the year in service revenue.
"
Person2,"We expect to see consistent trends within the Wireline business, but remember we only have one quarter of Frontier in the 2016 comparison as we get into 2017.
"
Person2,"And then, as you saw in our comments, we continue to make good progress in IoT and the video advertising space and we continue to expect those pieces to continue to contribute to the revenue as we head into 2017.
"
Person2,"So when you add all those things up, we are confident at this point in time that we will be on track to deliver the GDP-type top-line growth and look forward to giving you more color commentary on that in our January call.
"
Person0,"Hello.
"
Person0,"Jay, let's move to the next question.
"
Person1,"Thanks, <UNK>.
"
Person1,"Look, I'm not going to get into the agreement.
"
Person1,"Obviously, we're under nondisclosure with Comcast on that agreement and the other cable providers.
"
Person1,"But, look, we knew what we entered we bought the licenses back several years ago.
"
Person1,"This is a wholesale agreement and, as Lowell and I have repeatedly said, we would to the agreement today again if we had to.
"
Person1,"It's a good agreement for Verizon Wireless.
"
Person1,"It's a good wholesale agreement.
"
Person1,"I can't speak the economics of what they're going to do.
"
Person1,"You'll have to ask them that question.
"
Person1,"But, look, as I've said before, the wireless pie continues to grow.
"
Person1,"Everyone wants to get a piece of this pie.
"
Person1,"The industry itself will continue to grow around that pie, so it's not like I believe the industry with the carriers will lose share to anyone.
"
Person1,"I just think there's going to be more opportunity for growth.
"
Person1,"If you look at the future and you think about the LTE densification projects that we have going on and then you look at the whole 5G world for fixed wireless, that's going to enter into a whole new growth trajectory for the entire industry.
"
Person1,"Again, we will compete against the competition.
"
Person1,"We will compete against new entrants in the marketplace.
"
Person1,"We will wait to see what is launched.
"
Person1,"And, as I said before, we will respond where we need to respond and we will wait to see what happens.
"
Person1,"Sure, <UNK>.
"
Person1,"Thanks for the questions.
"
Person1,"I'm going to answer the first one.
"
Person1,"I'm going to have <UNK> answer the Wireline one.
"
Person1,"On IoT, look, we see the telematics piece of this to be a really high growth engine for us and, as I said in the prepared remarks, we're looking at a 24%, without Telogis, growth rate year over year.
"
Person1,"And mainly most of that is all driven via telematics and hum, so we will continue on that.
"
Person1,"As far as the margin profile goes, look, these companies are still maturing.
"
Person1,"They are profitable, but we expect that the margin profile will continue to grow as we leverage onto these platforms.
"
Person1,"The other thing, too, to note that in the IoT world, since it is a platform-based technology, whether you look at IoT or smart cities, these are all very what I would call minimally capital-intensive type businesses.
"
Person1,"And that would go for video as well.
"
Person1,"When you think about the return on invested capital, you get there much quicker than, say, on a network-based type platform.
"
Person1,"So we are expecting that the ROI on this will happen relatively quickly, but the margin will come and we will talk more about that as we grow this business.
"
Person1,"<UNK>, on Wireline.
"
Person2,"Yes, so had a good quarter in Wireline, as you saw.
"
Person2,"The EBITDA margin improved to 21.2% so you are starting to see some of that improvement we have been talking about, especially as we got out of the impacts from the work stoppage.
"
Person2,"As we said, we expect that the new union contract would generate $500 million of cash savings through the term of the contract spread across 2017, 2018, and 2019, so you should certainly see that come through.
"
Person2,"We believe that you will continue to see the Wireline margin expand.
"
Person2,"We had a good expansion in the past quarter and you should see us continue to make progress on that as we go forward into the fourth quarter and then into 2017.
"
Person1,"Thanks, <UNK>.
"
Person1,"I'll take the first; I'm going to put the earnings one to <UNK>.
"
Person1,"For the 5G, obviously we've been mainly centered around the lab testing of 5G.
"
Person1,"We are now moving out into the commercial trial, which we are going to span out across several different cities with several different types of testing with different OEMs.
"
Person1,"To give you an example, one city may be a very dense city, going into multidivisional areas; another one might be more urban with just looking at single-family homes, so we are going to test this in very different types of commercial environments.
"
Person1,"The big issue that still has to be answered, quite honestly, is the scaling of the technology.
"
Person1,"For each small cell, how much can each small cell deliver to how many households and still deliver a consistent 1 gigabit speed or some speed that is comparable to a broadband connection to the home.
"
Person1,"So that still has to be answered and we expect to gain more knowledge around that in 2017 with the number of commercial trials that we're going to launch.
"
Person1,"So at this point that's really all there is to talk about from a 5G perspective.
"
Person1,"<UNK>, I will turn it over to you.
"
Person2,"Good morning, <UNK>.
"
Person2,"In terms of the EPS growth for next year and where that should come out, you start with the top line and we've already talked about how you get to that GDP-type growth next year and the changes year over year that you should expect to see.
"
Person2,"Then you layer in on top of that the continued cost improvements we talked about in Wireless.
"
Person2,"Obviously it started last year with the restructuring of the business.
"
Person2,"We continue to make good efforts in reducing the cost to run the business, whether that's reducing the number of calls we receive, reducing the transaction times, moving more of the transactions online, etc.
"
Person2,", etc.
"
Person2,", and you should see more of that continue.
"
Person2,"Wireline we have the full-year benefit of the new union contract coming through.
"
Person2,"You've seen some of the headcount changes that we talked about that will continue to help us expand the margin there.
"
Person2,"And then in the other parts of the business, whether it be the IoT or the videos, we continue to add scale there; the margins there should improve.
"
Person2,"So when you add those things up you're going to get to an improvement in EPS that we think is in line with what the expectation out on the Street should be.
"
Person1,"Thanks, <UNK>.
"
Person1,"On Yahoo, look, Lowell and <UNK> have both commented on this recently, so let me just reiterate what they have said.
"
Person1,"We are still evaluating what it means for this transaction.
"
Person1,"This was an extremely large breach that has received a lot of attention from a lot of different people, so we have to assume that it will have a material impact on Yahoo.
"
Person1,"Lawyers had their first call yesterday with Yahoo to provide us information, but from what I understand that's going to be a long process.
"
Person1,"So unless Yahoo comes up with different process, it's going to take some time to evaluate this.
"
Person1,"Until then, we haven't reached any final conclusions around this issue.
"
Person1,"As far as the privacy goes, look, I think there's a couple things here.
"
Person1,"Obviously we take privacy and security of our customers extremely seriously.
"
Person1,"We live under the regulation of the FCC, which has a very high standard for carriers around privacy.
"
Person1,"And what we are looking for is that the FTC and the FCC come out with a common rule that makes it competitive across the entire ecosystem and that the rules are more consistent, so that everyone can compete equally and there is no winners and losers within the ecosystem.
"
Person1,"We look forward to reviewing the final order of privacy from the FCC and, hopefully, the FTC and then we will have to react to that.
"
Person1,"But, look, we are operating AOL today under the current environment and we will continue to operate and, as you saw, we continue to grow AOL under that purview of the privacy regulations.
"
Person1,"So I think we will just have to wait to see where this all comes out, but we are hoping that it is an equal playing field across the board.
"
Person1,"<UNK>, why don't you take this one.
"
Person2,"I think what this one comes back to, <UNK>, is -- and <UNK> talked about it.
"
Person2,"Within the base the continued growth of our 4G smartphone base, we had net adds of 357,000 4G smartphones during the quarter.
"
Person2,"That is obviously contributing.
"
Person2,"We saw very strong adoption from our existing base to the new price plans.
"
Person2,"We saw a number of those customers step up in terms of the buckets they are purchasing.
"
Person2,"And so I think you see that we have a very strong relationship with our base and our consumers continue to take full advantage of the network.
"
Person2,"We've seen video use or total usage on the Wireless network up about 45% this year and you continue to see that show up in the ARPA trend.
"
Person2,"So, yes, as you think about heading into 2017, we expect to see -- especially as we've got 60% of the base now on the non-subsidized pricing, we expect to continue to see some strong ARPA trends as we go forward into next year.
"
Person1,"Well, the Note 7 has been recalled totally and won't be relaunched, so obviously that's a permanent change to the lineup.
"
Person1,"We are bringing in new phones for the fourth quarter.
"
Person1,"As always, Apple is always generally in a backlog situation for the industry.
"
Person1,"I don't expect that to change, at least not early in the fourth quarter.
"
Person1,"But other than that, <UNK>, have anything else to add.
"
Person2,"No, that sounds pretty much it.
"
Person2,"We would expect Apple to get caught up as we go through the quarter here and we will see how that plays out.
"
Person1,"I will have <UNK> do the feature phone one.
"
Person1,"Let me just answer the unsubsidized/subsidized Edge phone.
"
Person1,"As you know, we have allowed our base to upgrade and choose whether they take a subsidized or an unsubsidized plan, so that currently is the policy that we have.
"
Person1,"And we will have to review that policy as time goes here into the fourth quarter, first quarter of next year.
"
Person1,"So there may be some shifts within that going forward, but right now that policy still holds.
"
Person1,"And that's why you see some of the separation between the number of people who have moved to the unsubsidized plan versus the number of people who are currently on a device payment plan.
"
Person1,"We will update that in the fourth quarter as we go.
"
Person1,"<UNK>, on feature.
"
Person2,"Yes, so I think what you are seeing on feature phones is -- and <UNK> mentioned this in our earlier remarks -- that you are seeing some part of the move to prepaid has come from the feature phones.
"
Person2,"Look, we will have some people who have feature phones in postpaid stay as postpaid customers and we're very happy to -- glad that they will do that, but we also expect to see some of those continue to move into a prepaid environment, which may be a better place for them to be.
"
Person2,"We also continue to see people moving from feature phones to smartphones and when we get that we see increased usage with those customers as well.
"
Person2,"So we will continue to monitor that, but we are happy with the trends where they are going at the moment.
"
Person1,"Thanks, <UNK>.
"
Person1,"On the CapEx trends, I think this was all related to the strike that we experienced in the second quarter and we're not going to be able to catch up on that from an overall or year-over-year perspective.
"
Person1,"So that's why we've revised guidance to the lower end of our range, but we are still spending around $17.2 billion this year in CapEx.
"
Person1,"The other thing, too, is you have to remember we are spending our CapEx around Wireless for LTE densification.
"
Person1,"And as we have talked many, many times before, we do our usage projections well in advance of where we believe that usage will come.
"
Person1,"Obviously, we know that video is the major driver of the usage with a 45% increase year over year.
"
Person1,"I think the stat now is over 90% of our data usage is on the LTE network.
"
Person1,"We see that continuing to increase, so we are really preparing for two years out from where our usage is today so we are densifying the network.
"
Person1,"And we've seen this movie before where CapEx trends go down and user catches up and then all of a sudden the networks falter.
"
Person1,"Look, I think the RootMetrics reports speak for themselves.
"
Person1,"Once again, we won hands down across the country.
"
Person1,"That is the brand that we live by and we will continue to build and densify our networks to meet our customers' demand before they actually realize they need it.
"
Person0,"Jay, we have time for one last question.
"
Person1,"I think that's right, <UNK>.
"
Person1,"I think -- look, we have made some strategic moves here around diversification.
"
Person1,"We know that the telematics business is a business that has high potential and, if you looked across the industry, there are a lot of competitors in there, but no one really has a big share within that marketplace.
"
Person1,"We want to gain more share within that marketplace and we think we can with the assets that we have accumulated between Telogis and Fleetmatics here.
"
Person1,"So we will continue to move in that direction, but I don't think that there's anything large on the table at this point.
"
Person1,"We now have to integrate those assets and that's what our telematics group is actually doing right now.
"
Person1,"As you saw, we launched hum.
"
Person1,"Hum came out of the telematics group; although it is, for the majority, sold through Verizon Wireless, it actually is a product to come out of the telematics group.
"
Person1,"So we will continue to innovate in that area.
"
Person1,"You are starting to see us do a little -- a few things around smart cities, because we believe that with the pre-positioning of 5G and the latency issues, smart cities is going to be an area of growth for the future.
"
Person1,"We have demonstrated with certain cities where we are deploying it now that we can actually save them money on a lot of different things and that their payback is relatively quick.
"
Person1,"So I think that is just something that we are positioning for the future.
"
Person1,"Then around media co, obviously we have the Yahoo asset sitting out there, but to date we have accumulated assets that we believe are really strategic for us to grow this business.
"
