Person,Sentence
Person1,"Good morning, <UNK>.
"
Person2,"What we're focused on is really exactly what you said that the EBIT growth should be the free cash flow growth.
"
Person2,"And that's exactly what's happening in 2016 is the operating income growth is falling through.
"
Person2,"Our percentage on working capital is remaining true.
"
Person2,"We're not having to invest heavily in terms of capital.
"
Person2,"But we're also doing all of the projects and all of the items that our businesses bring forward that make financial sense.
"
Person2,"And so if we can keep that rigor going, that is exactly the model we want, which is the EBIT flowing through.
"
Person1,"<UNK>, I'm going to punt that down the road here a little bit for us to be honest.
"
Person1,"We want to dial in what North American trailer volumes will be.
"
Person1,"We're going probably center around a 20% down number and make sure we don't do anything in the event that it's only down 10% or if it's down 30% we want to optimize cost structure to match it.
"
Person1,"So I know that at down 15% we're working the plan to be relatively flat.
"
Person1,"We'll see as we get closer and dial this in but we need a few more months on this before we can really back to you on that.
"
Person2,"Yes, so let's talk about the fourth quarter first.
"
Person2,"So you're right.
"
Person2,"If you do the math and you have an 80 basis point spread for the year, it would get you to flat to maybe 20 basis point spread in the fourth quarter.
"
Person2,"But what we see happening -- and, again, the third quarter came out better than we had hoped at 60 basis points, which was really about 50/50 material deflation and the other price.
"
Person2,"As we start to look at 2017, I think what 2017 does is it reverts to what we've said all along, which is that we would have a 20 to 30 basis point spread between price and cost.
"
Person2,"And as we start to look at commodities for 2017 -- so steel has moved around a little bit.
"
Person2,"We saw an increase earlier in the summer to over $800 a ton.
"
Person2,"We currently see spot prices back in the $700 range.
"
Person2,"So we have about a six month time lag between when those prices move around and when we see it.
"
Person2,"Translated, that means I'm going to see some steel inflation in the fourth quarter as well as probably the first quarter of 2017.
"
Person2,"However, I still continue to see tailwinds coming out of copper and aluminum going into 2017 helping us to offset that balance.
"
Person2,"So we have line of sight to what we think the commodities are going to do.
"
Person2,"And therefore we have line of sight to what our costs are so that we can price per our operating model with top line margin expansion and get back to the 20 to 30 basis points for the year.
"
Person1,"Yes, really it's the volume running through industrial so low on the large equipment, which is where the big heavy fixed costs really tend to sit.
"
Person1,"So it's more volume dependant.
"
Person1,"If you look at what's actually flowing through, there's good productivity on that lower volume.
"
Person1,"So, <UNK>, the long story short is volume helps productivity.
"
