Person,Sentence
Person2,"Given my nationality, maybe I will make a comment on the Brexit.
"
Person2,"And as you mentioned we gave you some of the immediate implications to Brexit being the impact on the foreign exchange.
"
Person2,"In terms of looking forward, it's still early stages in the UK.
"
Person2,"My personal belief is that as each week passes, I think it begins to stabilize a bit.
"
Person2,"I think, Prime Minister May has done the right thing in terms of not signing article 50 until she's got her ducks lined up.
"
Person2,"And I think it's becoming a much more thoughtful approach to the exit than I think it was looking like a few weeks ago.
"
Person2,"And while we're involved in a number of industry workshops in the UK, just to quote a couple, The Association of British Pharmaceutical Industry is one, the Bioindustry Association is another, and we have a seat at the table of these associations, and they have been formally asked to look into the implications of the EU, UK exit, and I think that the workshop called the Life-Sciences Transition Group, which is giving some advice to the British government.
"
Person2,"So, and of course we are keeping closely aligned with tax advisers, banks, and others to assess the impact on tax, trade, imports and regulatory methods.
"
Person2,"I've got a caveat, of course it's early days, but from what we're picking up, for our industry, the impact of Brexit should be a lot less than many other industries.
"
Person2,"The mood music at the moment seems to be that this may not be cause for major concern in our sector.
"
Person2,"That said, I do want to caveat that it's still early days and of course there's still plenty of room to go, and get things wrong.
"
Person2,"But it looks good at the moment.
"
Person1,"I assume you are asking principally about safety.
"
Person1,"Let me just, so I'll comment on that first.
"
Person1,"We're continuing to get 5% increase over prior year.
"
Person1,"Which we are pleased with.
"
Person1,"We have a very healthy mix of general and specialty toxicology which also benefits margins.
"
Person1,"And our efficiency initiatives have been quite powerful as well, so we're really pleased with how nicely we've, continuing to drive margin, and the space stays relatively full.
"
Person1,"When I say relative I'm talking about all of our competitors and clients as well.
"
Person1,"But, space seems fuller than it has been in years.
"
Person1,"So, as space continues to be relatively full, we have some level of confidence we will be able to continue to get price.
"
Person1,"And, so, we're pleased with the value proposition given the level of our investment and the quality and complexity of the work that we are doing.
"
Person1,"So far prices are 5% over last year.
"
Person1,"So, we'll start with the last part first.
"
Person1,"You should think that having an operating margin over 35% is extraordinary, and we would love to do that on a continual basis.
"
Person1,"It's not something we are ready to promise yet.
"
Person1,"We, our longest term goals are to have operating margins in this segment in the low 30s which we have always done and are quite confident we can continue to do.
"
Person1,"Obviously we are very serious about driving efficiency, and getting price when one can get it, and having new products and enhanced services.
"
Person1,"So all I can say is our goal will be continue to drive those higher, and further, but I would have to stop short of promising that 35 is here to stay, although that would be our goal.
"
Person1,"There's a lot of factors.
"
Person1,"We had very strong productivity enhancements with our new manufacturing in our Microbial Solutions and improved inventory status so we just sold a lot of cartridges and a lot of handheld units.
"
Person1,"That business has three parts, all of which are performing really well.
"
Person1,"Our Celsis business is performing quite well, also at, or ahead of where we had anticipated.
"
Person1,"Also as we said in our prepared remarks, our biologics business which is obviously driven by the increasing strength and availability, and success of new biologic drugs is really driving the demand for that sector so again our capacity utilization is good.
"
Person1,"There is some price in there, and we are utilizing, we've got a very good mix.
"
Person1,"We've made some investments in our facilities and I think those are bearing fruit.
"
Person1,"We are quite confident in that segment's ability to grow at least in low double digits and certainly to have operating margins remaining at least at low 30s.
"
Person1,"But as I said earlier we are really pleased with the quarter, and while we aspire to, we are not ready to commit to it.
"
Person1,"Sure, <UNK>.
"
Person1,"Well look on the capacity side, we work really hard with all of our businesses, to have capacity in sync with demand.
"
Person1,"I should also say that we have some efficiency initiatives in place, and being further integrated into our operating modalities, such that I think we will be able to continue to use our facilities in a more efficient and more robust fashion, which should help to enhance our operating margins.
"
Person1,"We are not concerned that we're not going to have enough space if that's part of your question.
"
Person1,"So I'd say that the demand curve these days is driven by, we have price, we have a mix, with sales of inbred animals, and immuno-compromised animals and sort of higher value animals.
"
Person1,"We definitely continue to take share, I would say generally, but perhaps more focused on the academic sector given our shares are very large in pharma.
"
Person1,"We're getting significant increase in China, which is obviously a very large, very new and very large growth market for us, so we are going to continue to build space and service that locale from multiple geographies.
"
Person1,"Many of those small cities there of course are more than 10 million people.
"
Person1,"And we are getting some service revenue, which again, sometimes it's not as linear as we would like it to be, but some nice service revenue in our genetically engineered models business and our diagnostic business and our insourcing solutions business.
"
Person1,"The business has stabilized, it is affected by large reductions in pharmaceutical infrastructure.
"
Person1,"We saw a little bit of that in the second quarter, we saw virtually none of that in the first quarter, kind of hard to predict what we will see in the third-quarter but short of that, the business feels stable.
"
Person1,"We are really pleased with the operating margins, and obviously pleased to kind of be at our longest term growth goals for the first and second quarter.
"
Person1,"So we are quite confident we can continue to grow the business low double digits.
"
Person1,"I would say that we had a little bit of a blip in the first quarter because we were changing over our manufacturing modality, in the Microbial Solutions business.
"
Person1,"So that is unusual.
"
Person1,"And I would say that businesses very unseasonal, if that's a word, it's quite consistent.
"
Person1,"The biologics business is hard to predict from history, but I would say, tends to have a slightly softer first quarter usually, and then a better back half of the year.
"
Person1,"But doesn't have the kind of seasonality related to holidays and summers that we typically see in the research model business, when people just don't buy animals because they won't be there to do research with and on them.
"
Person1,"And the other piece in that sector which we didn't call out this quarter is smallish but nicely operating egg business which is, has a couple of clients that buy more at certain points of the year but I wouldn't say that from portfolio point of view is very seasonal.
"
Person1,"I'd have to say that whole segment is not seasonally impacted much at all, and certainly not research models perhaps even the safety assessment business may or may not so that's a good thing.
"
Person1,"There's lots of competitive, it's interesting, it's, at the moment our most profitable segment and a very high-growth segment on an organic basis, it's quite competitive.
"
Person1,"We have lots of big competitors both in the biologics piece, companies our size or larger that are well-financed and do good work, and we have growing competition in the microbial space.
"
Person1,"The distinction though, is that they tend to be siloed approaches for a lot of our competition.
"
Person1,"These businesses are in a larger context, for us, so when you talk about revenue synergies, we have lots of pharma clients who buy a whole bunch of products and services from us, but also want us to help them with quality control aspects of the manufacturing facilities or testing drugs before they go into the clinic or after they go on the market.
"
Person1,"And of course in the egg business the products are used to manufacture vaccines and a lot of our big pharma clients have veterinary pharmaceutical subsidiaries.
"
Person1,"Sales synergy is quite good, although the microbial and biologic sales forces tend to be more technical and a little bit more siloed than some of our other sales organizations.
"
Person1,"But there's still some connectivity.
"
Person1,"Very strong segment for us that is quite consistent and quite predictable, and we really do think that without additional M&A, and there may or may not be M&A in that space we can continue to grow it, at least at low double digits and we will obviously work hard to continue to drive the margins up.
"
Person1,"But as I said to an earlier question, while we strive to get to the mid-30s we can't promise that yet.
"
Person1,"I had a little trouble hearing the question.
"
Person1,"I don't think I know that off the top of my head.
"
Person1,"Our biotech revenue is pretty substantial and there are thousands of clients that comprise that.
"
Person1,"Yes we have lots of sales with a lot of the big players.
"
Person1,"I won't mention any by name even though you did.
"
Person1,"But we have a lot of virtual biotech companies and we have a lot of what I would call kind of second-tier biotech companies that are public, that have substantial market caps that are in late phase 3 or have their first drug in the market and look like they'll have serial one.
"
Person1,"We called out Moderna in a press release recently which is a very hot technology that cuts across multiple therapeutic areas.
"
Person1,"And again, we don't have any clients, even our biggest pharma clients, that comprise more of the 5% of our revenue.
"
Person1,"Look, there's going to continue to be churn in our client base, there has been forever, <UNK>, forever.
"
Person1,"And our biotech clients will merge with one another and get bought, and occasionally some will go out of business, and every year hundreds more will start up.
"
Person1,"Look, so all we can do is do the best quality work for them and even if companies get bought, it's likely that the buyer is a Charles River client and it's likely that we will continue to have the work.
"
Person1,"Every once in a while we are going to have, whether those big biotech companies get bought by big pharma companies, that maybe does less with us than others, that would be a good thing as well.
"
Person1,"While anything can be disruptive for a very short period of time, we think it all gets sort of meted out in the scale of the work that we do.
"
Person1,"We are confident that we will continue to get appropriate levels of enhanced price in our safety assessment business, commensurate with the demand and available capacity the complexity of the work that we do, and the synergies that we have with other lines of business.
"
Person1,"All of it is subject to the long and short-term contracts that we have with clients.
"
Person1,"We have different pricing modalities with all of them.
"
Person1,"We have seen a classic and appropriate supply and demand curve here, as our spaces fill over a number of years.
"
Person1,"You have been on this journey with us, and we are essentially full.
"
Person1,"Appropriately full now.
"
Person1,"We're using our facilities well.
"
Person1,"We acquired a little bit of incremental capacity with WIL, and of course we have opened a little bit of incremental capacity with Massachusetts, and a couple of other sites, both last year and a little bit this year, that, I think as long as the demand is persistent, and we are able to accommodate it with the appropriate amount of increased capacity and we don't have large amounts of unused space that we would be able to get, continue to get price.
"
Person1,"And then clients are very interested in, particularly the big ones as they shut down space and having access to us as the, particularly as the studies get more complex, access to us, helping them design the study and interpret it.
"
Person1,"Hard to phrase what I'm about to say but I would say that price continues to be important but I would say it's often less emphasized than it was in prior years.
"
Person1,"That everyone is really interested in quality of work in science, speed and responsiveness, I would say, and collaboration kind of, second, third, and fourth, and while price is in the mix, we rarely start conversations that way.
"
Person1,"I'm sure we do sometimes.
"
Person1,"It's not the principal focus, and I think that's obviously a good thing, and it's an appropriate thing given the level of our investment in the fact the clients are increasingly relying on us.
"
Person2,"Yes so we have a wide range of clients in our discovery business from the very biggest pharma companies to start up biotech and everything in between.
"
Person2,"I wouldn't say it's particularly focused upon or used more widely by any particular segment of clients.
"
Person2,"Our very, very early discovery assets are small molecule-based.
"
Person2,"So maybe there are less classic biotech companies in that segment.
"
Person2,"We are seeing enhanced interest in our discovery capabilities.
"
Person2,"We called out some integrated deals which we recently signed in three therapeutic areas.
"
Person2,"We are working really hard on those.
"
Person2,"We have lots of conversations like that ongoing with large and small clients.
"
Person2,"It's very complicated scientific fields that tend to be multi year and multi million dollar deals.
"
Person2,"Sometimes there are milestones, sometimes there aren't.
"
Person2,"And we are working hard to be able to sell across that whole discovery portfolio, not just the in vivo piece but in vivo and in vitro and we're also working hard to have pulled through from discovery into safety, which sometimes happens, eventually happens.
"
Person2,"We do the discovery work and then the drug is looking good and the client uses us for safety assessment.
"
Person2,"Our aspiration is to have those conversations up front.
"
Person2,"Some clients will contract that way and others won't.
"
Person2,"Some of the integrated work is a lot longer sell than we had originally anticipated.
"
Person2,"That's okay.
"
Person2,"And a lot of it just has to do with educating the client base that our services are available and the nature of them.
"
Person2,"They tend to be very highbrow scientific conversations between our scientists and the clients' scientists.
"
Person2,"So the sorting out how we can help them and what we can do for them that they can't do themselves.
"
Person2,"I would say the sale is among the most complex that we have, and to that point we have a very sophisticated sales organization.
"
Person2,"Most of those people are PhDs so we are going toe to toe with our clients.
"
Person2,"We are pleased with the trajectory and the potential and some of the recent wins that we have had.
"
Person1,"Yes, as I said to the last questioner, the sell takes a while and we really have to have time to go in, so while I keep using the word sale, its way more sophisticated than that.
"
Person1,"So you're really going in and saying, look, we have the scientific capabilities which we believe, if you need them, can be quite helpful to you.
"
Person1,"Sometimes the initial feed back is, yes, we do discovery, why on earth would we need you, thanks for coming.
"
Person1,"But often when we dig down and we tell them we've found 65 development candidates, a third of which have gotten proof of concept working through the clinic, their eyes open up and we talk about the therapeutic areas where we have had success.
"
Person1,"We have a lot of clients that some of our discovery capabilities are what I would call industrialized aspects of some of the things that they do, but we do on a more routine basis, and we do more efficiently, and I would say that we do actually better science because we do more of it.
"
Person1,"When you get the client to listen, I would say, look, increasingly clients are more collaborative and open-minded, and are looking for any edge they can get, with anyone, whether it's another pharma collaborator, an academic collaborator, or a CRO collaborator, who will help them either discover something or enhance something that they've discovered or help them develop it, either to elimination, or to move it through the clinic.
"
Person1,"So I would say that clients are increasingly more open and interested in hearing our story and as the discovery portfolio gets larger, and we have greater therapeutic area coverage, and of course we start quite early in that process.
"
Person1,"There is more to talk to them about and I've always thought that a critical mass is important for us to get their attention and I think we are doing that, increasingly doing that well.
"
Person1,"Particularly for clients who are now working across our portfolio, starting with them and discovery, particularly for the smaller clients is really magic, because they tend to stay with us during the lifecycle of that drug and perhaps additional drugs coming down the pipeline.
"
Person1,"Little bit hard to do.
"
Person1,"The research model business, the research model, so the RM part of RMS, we're getting 2% to 3% price, and I would throw mix into the pricing comment as well.
"
Person1,"We have higher value animals.
"
Person1,"That's playing through there, you get a little bit of share gain.
"
Person1,"You've got pure, de novo available business in China, so you just have market availability which is increasing all the time.
"
Person1,"And then the service business, I would say, we have slightly less pricing activity in the service business, but the volume has increased nicely over the prior year.
"
Person1,"So kind of all of those things in the aggregate give us that 4% increase.
"
Person1,"I think you asked a couple of questions.
"
Person1,"We continue to be interested in expanding our portfolio, strategically, and scientifically.
"
Person1,"So we are both more important and more helpful to our clients.
"
Person1,"And as we said many times before we are emphasizing discovery.
"
Person1,"We are interested in probably in vitro capabilities.
"
Person1,"There are some geographic areas of interest for us and we would not foreclose expansion in any of our current businesses that are growing.
"
Person1,"I would also say that we have an extremely active and robust M&A operation and we have several deals in which we are in discussions at the moment.
"
Person1,"But that's sort of always the case with us.
"
Person1,"But we are very focused and there are a lot of things available at the moment.
"
Person1,"So as we delever, as we promised, and get below three turns, you should not be surprised if we do something meaningful.
"
Person1,"I would use the term meaningful to describe something not gigantic, but meaningful that it moves the top and bottom line and also gets us service capabilities that our clients like.
"
Person1,"Specifically on the safety assessment side which you asked about, all I can say is that all of our competitors, including WIL, which we bought, but all of our competitors traded in the last two years, three of them traded in the last 12 months.
"
Person1,"Several of them have traded to private equity, which means that sometime in the future they will be available again.
"
Person1,"And I couldn't really comment, I wouldn't comment anyway but I really couldn't comment on what we may or may not do in that space.
"
