Person,Sentence
Person2,"I'll comment.
"
Person2,"It may not be further color.
"
Person2,"I will just say it is work in progress.
"
Person2,"We're a little further along with the planning for Inova labs and how we integrate that.
"
Person2,"Brightree will continue to be a separate subsidiary.
"
Person2,"But, you can imagine, we really just closed both of those acquisitions so we are working on that plan right now.
"
Person0,"Thanks for the question.
"
Person0,"We really do not want to drill down through the whole P&L with regard to that.
"
Person0,"We will have an SEC document that we will provide before the end of the fiscal year, so this quarter, that will outline the Brightree business in quite some detail so you'll see that in the coming months, but we really do not want to get into a quarterly reporting where we break down all the way through the P&L for these three acquisitions.
"
Person0,"But we are happy to provide that color at the top line that it is around 2% of global growth, so 9% total growth, 7% organic and 2% acquisition driven.
"
Person0,"Yes, I'll hand to <UNK> <UNK> who is closest to the US business line.
"
Person2,"Yes, we have been having those conversations for months with customers.
"
Person2,"I think this year is a little different from FY14 when CB2 hit the first time.
"
Person2,"So the vast majority of our customers have anticipated what is coming and we have been having pricing conversations with them for months.
"
Person2,"So, this does hit their business and we are continuing to have the normal pricing conversations in that context.
"
Person0,"Thank you, <UNK>.
"
Person0,"Thank you for the question, <UNK>.
"
Person0,"The Brightree acquisition is really, when you think about it, the huge investment that ResMed made, around 10% of our market cap, we invested $800 million in our HME customers.
"
Person0,"In software that is purely focused on having cloud-based software applications that take laborious tasks like revenue cycle management, like inventory management, like clinical protocol management and physician signature management and automate those.
"
Person0,"So, we think that instead of being owned by a venture capital firm, being owned by a player who has a long-term 27 year history in this industry and plans to invest for the next 27 years in providing home medical equipment, that it's a really positive sign for our customers, that it has got strong financial backing and someone who really carries about it.
"
Person0,"We are excited about the hospice.
"
Person0,"And we're excited about home health because those other new channels that the Brightree acquisition brings have a lot of sleep disorder breathing and a lot of COPD and neuromuscular disease patients that we can roll back into our HME customers.
"
Person0,"But look I have to tell you, I haven't been in as many conversation with <UNK>, but I have over these last 2.5-plus months since we announced this acquisition been in a number of dinners and conversations with customers where I express what our goals are and what our plans are with Brightree and how we are going to invest to not only improve good quality to great quality, but ensure that we have even more efficiencies for them as a whole channel.
"
Person0,"And that our investment is to make sure more and more sleep apnea patients are able to be served by them, has been received very positively.
"
Person0,"<UNK>, do want to talk a little more to the specifics of <UNK>'s questions.
"
Person2,"Sure.
"
Person2,"It's a great question.
"
Person2,"And we have had that question from customers.
"
Person2,"I'll just say as a blanket statement to start, we are absolutely committed to putting in place appropriate protection for our customers business-sensitive information.
"
Person2,"It is very important to us that we do that.
"
Person2,"That is how we work with our customers in general and that is how we are as a Company, and so we are completely committed to that.
"
Person2,"If I go broader and just say that the reaction of customers in the market, it has been more than two months since we announced that acquisition, and generally speaking, I think that the response from our customers has been very positive.
"
Person2,"I think you can see in the Q3 results that, if anything, it has impacted the business positively.
"
Person0,"Yes, good question, <UNK>.
"
Person0,"I will hand to Rob <UNK> our President and Chief Operating Officer.
"
Person3,"In all of our other countries around the world we view them as a portfolio.
"
Person3,"They're all running on different dynamics.
"
Person3,"And some are growing strongly at various times and other ones have challenging periods.
"
Person3,"Across the board, we are seeing -- we talk about the mid-single market growth, mid-single digits market growth, and we believe that we are very much holding our own in the market growth and going well.
"
Person3,"The Air Solutions dynamic is quite different in different countries.
"
Person3,"And every country has own major drivers.
"
Person3,"Some things are always the same, patients are always interested in their information and anything we can provide to them that helps them use the equipment and stay on using equipment that improves their outcome is useful.
"
Person3,"And we're seeing that in all of those markets.
"
Person3,"In other markets we have to deal with specific issues.
"
Person3,"Specific privacy concerns in Europe.
"
Person3,"Language concerns in Japan, for example, and all of those things we have got going well and we are on a -- I guess it's slower than the US, but a very solid implementation plan through all of those countries to roll Air Solutions out.
"
Person3,"It's an ongoing program for us.
"
Person0,"Thank you, <UNK>.
"
Person0,"Don't judge the outperformance of our flow generators to make our masks look bad.
"
Person0,"I mean, the Americas flow generator performance at 16% year on year, as <UNK> provided on constant currency basis, was just incredible and driven by, as Rob said, a very fast take up of Air Solutions these last 18 months, it is a longer haul for some of those other 99 countries we do business in.
"
Person0,"The 10% year on year constant currency growth in masks and accessories, I think, is exceptional.
"
Person0,"Certainly, keeping share and probably taking share in some categories.
"
Person0,"Now look -- having said that, we are in a competitive game and the competitive game is across the board.
"
Person0,"We change the basis of competition in flow generators, which has allowed us to outperform in that category.
"
Person0,"<UNK> we and can we continue to change the game and bring increasing and great innovation to our mask platform.
"
Person0,"Well, we have been doing it for 27 years and we plan to do it for the next 27 years.
"
Person0,"So the answer to that is yes.
"
Person0,"We put 7% of our revenues, approximately, into research and development, a very good chunk of that goes into mask innovation, plastic science, anthropometrics, understanding what patients need now and in the future.
"
Person0,"I've got to tell you, I am really excited about the pipeline of masks and I think the team did well in that in Q3, but we can always do better.
"
Person0,"You know, I really don't like to throw mud or get involved in a competitor back and forth on these conference calls.
"
Person0,"All I'll say is that look -- our device, and it's really our solution, the Air Solutions platform has incredible advantages.
"
Person0,"We take great costs out of the system, we provide such value for our customers and customers I use in a broad sense, the customer is the patient, obviously, but it's also the provider, the DME, it's also payers and other folks beyond.
"
Person0,"And the value we're able to do by linking up with EMR HER systems in a closed payer provider network or a government run insurance and Western Europe network, or -- the data we're able to provide patients means there's strong demand for our product.
"
Person0,"So I do think we have a winning value proposition.
"
Person0,"I think it is a very sustainable competitive advantage, but having said that, we believe in productive paranoia and as I was saying earlier, we innovate our cloud-based systems on a regular basis.
"
Person0,"There are weekly and monthly upgrades to these to make sure we keep as a finely oiled machine here, and that is our goal in this space.
"
Person0,"Look - there is always competition.
"
Person0,"We love competition.
"
Person0,"What we love doing is really providing value to customers and customers choosing our products and solutions because of that.
"
Person0,"Thank you <UNK>.
"
Person0,"Thank you for the questions, <UNK>.
"
Person0,"Yes, well I mean I was talking about the healthcare informatics lifecycle of being every couple of months with an upgrade.
"
Person0,"Masks systems, it depends on the full face, the nasal, the pillows, and the technologies you are using.
"
Person0,"The AirFit range has been incredibly successful.
"
Person0,"The P10 mask, which is a nasal pillows mask, which I personally use, is the best mask on the planet for nasal pillows and our F10, for me, is clearly a world leading mask.
"
