Person,Sentence
Person0,"Thank you.
"
Person0,"Good morning and welcome to Federal Signal's third-quarter 2015 conference call.
"
Person0,"I'm <UNK> <UNK>, the Company's Chief Financial Officer.
"
Person0,"Also on this call with me are <UNK> <UNK>, President and Chief Executive Officer, and <UNK> <UNK>, our Chief Operating Officer.
"
Person0,"We'll refer to some presentation slides today, as well as to the news release which we issued this morning.
"
Person0,"The slides can be followed online by going to our website, federalsignal.com, clicking on the Investor Call icon, and signing into the webcast.
"
Person0,"We've also posted the slide presentation and the news release under the Investors tab on our website.
"
Person0,"Before we begin, I'd like to remind you that some of our comments made today may contain forward-looking statements that are subject to the Safe Harbor language found in today's news release and in Federal Signal's filings with the Securities and Exchange Commission.
"
Person0,"These documents are available on our website.
"
Person0,"Our presentation also contains some measures that are not in accordance with US generally accepted accounting principles.
"
Person0,"In our news release and filings, we reconcile these non-GAAP measures to GAAP measures.
"
Person0,"In addition, we will file our Form 10-Q today.
"
Person0,"<UNK> is going to begin by discussing some of the highlights for the quarter.
"
Person0,"I will then go into some detail on the numbers, and <UNK> will wrap things up with some additional perspective on the quarter and thoughts on our full-year outlook.
"
Person0,"I'd now like to turn the call over to <UNK>.
"
Person1,"Thanks, <UNK>.
"
Person1,"We are pleased to be talking about another strong quarter for Federal Signal that exceeded our expectations.
"
Person1,"I'd like to review some of the highlights.
"
Person1,"We had outstanding operating results in the quarter.
"
Person1,"I was particularly pleased with our operating margin, which was up 120 basis points against last year's quarter and reflected improvement in all three of our business groups.
"
Person1,"Our sustained strong margins reflect significant efficiencies from our 8020 and our lean efforts, our flexible manufacturing and our targeted investments in production facilities.
"
Person1,"They also reflect continued pricing discipline and cost control, including quick reaction to changes in volumes across the product line.
"
Person1,"What was most pleasing was that we were able to deliver these results, despite headwinds faced by many industrial companies.
"
Person1,"And although orders have been lower, our third-quarter backlog was healthy and essentially unchanged from the second-quarter level.
"
Person1,"In addition to our impressive margin performance, operating cash flow for the quarter was outstanding at $41 million, almost double the Q3 cash flow a year ago.
"
Person1,"Our strong operating performance, cash generation, and lack of debt at this time obviously give us excellent flexibility to fund growth initiatives and return value to shareholders.
"
Person1,"During the third quarter, we paid a quarterly dividend of $3.8 million, and we recently announced a 17% increase in our dividend by declaring a fourth-quarter dividend of $0.07 per share.
"
Person1,"We also increased our repurchases during this quarter.
"
Person1,"In today's release, we raised our earnings outlook for the year to a range of $1.00 to $1.04 per share, which represents an increase of 8% to 12% over our adjusted earnings-per-share for 2014.
"
Person1,"With that finished in 2015, Federal Signal would surpass results for many industrial companies.
"
Person1,"As we begin the plan for next year, we'll continue to aggressively work toward mitigating the adverse currency effects, oil and gas headwinds and software industrial demand that we do expect to continue into 2016.
"
Person1,"You can see from our financial performance how effectively our operations have managed their businesses for profitability and growth.
"
Person1,"There are contributions from 8020 and other operating efficiencies, as well as from product mix, price and some reduced material costs.
"
Person1,"We are working to carry that momentum forward, and we will also continue to pursue strategic acquisitions using the disciplined process that we have previously described.
"
Person1,"Now I'll turn things over to <UNK>.
"
Person0,"Thanks, <UNK>.
"
Person0,"<UNK> has hit many of the highlights which makes my job easier.
"
Person0,"Starting with the top line, consolidated net sales were $206 million for the quarter, down 6% compared to the prior year quarter.
"
Person0,"Excluding foreign currency translation effects, consolidated net sales were down 4%.
"
Person0,"Operating income was $25.9 million, up 4% versus last year, and third-quarter consolidated operating margin was 12.6%.
"
Person0,"This is almost unchanged from our record margin in the second quarter and is much higher than the 11.4% from a year ago.
"
Person0,"Income from continuing operations was $16.4 million for the third quarter, up 8% compared to the prior year.
"
Person0,"That translates to EPS of $0.26 per share, which is up 8% compared to $0.24 per share last year.
"
Person0,"There are no material adjustments to our non-GAAP results in either period.
"
Person0,"Operating cash flow for the quarter was $40.9 million, nearly doubling the Q3 cash flow last year.
"
