Person,Sentence
Person0,"Thank you, Scott.
"
Person0,"Good evening, everyone, and welcome to the World Fuel Services second-quarter earnings conference call.
"
Person0,"I am <UNK> <UNK>, World Fuel's Assistant Treasurer, and I will be doing the introductions on this evening's call alongside our live slide presentation.
"
Person0,"This call is also available via webcast.
"
Person0,"To access this webcast or future webcasts, please visit our website, www.wfscorp.com, and click on the webcast icon.
"
Person0,"With us on the call today are <UNK> <UNK>, Chairman and Chief Executive Officer, and <UNK> <UNK>, Executive Vice President and Chief Financial Officer.
"
Person0,"By now, you should have all received a copy of our earnings release.
"
Person0,"If not, you can access the release on our website.
"
Person0,"Before we get started, I would like to review World Fuel's Safe Harbor statement.
"
Person0,"Certain statements made today, including comments about World Fuel's expectations regarding future plans and performance, are forward-looking statements that are subject to a range of uncertainties and risks that could cause World Fuel's actual results to materially differ from the forward-looking information.
"
Person0,"A description of the risk factors that could cause results to materially differ from these projections can be found in World Fuel's Form 10-K for the year ended December 31, 2014, and other reports filed with the Securities and Exchange Commission.
"
Person0,"World Fuel assumes no obligation to revise or publicly release results of any revisions to these forward-looking statements in light of new information or future events.
"
Person0,"This presentation also includes certain non-GAAP financial measures as defined in Regulation G.
"
Person0,"A reconciliation of these non-GAAP financial measures to their most directly comparable GAAP financial measures is included in World Fuel's press release and can be found on its website.
"
Person0,"We will begin with several minutes of prepared remarks, which will then be followed by a question-and-answer period.
"
Person0,"And at this time, I would like to introduce our Chairman and Chief Executive Officer, <UNK> <UNK>.
"
Person1,"Thank you, <UNK>, and good afternoon, everyone.
"
Person1,"Today we announced second-quarter earnings of $29.9 million or $0.42 per diluted share.
"
Person1,"Although results were significantly impacted this quarter by seasonality in Watson Fuels and low prices, coupled with reduced volatility in marine, our core business remains strong and we expect results to materially improve in the third and fourth quarters of this year.
"
Person1,"We are well positioned financially with continued cash flow generation and our strong and liquid balance sheet.
"
Person1,"Many on the call today who have been following the marine industry already know how poor the conditions remain overall in the marine marketplace, most specifically in the offshore, dry bulk, and container markets.
"
Person1,"On the fuel side, the market remains oversupplied with inventory levels at historical highs and demand essentially weak.
"
Person1,"Although we witnessed a slight increase in prices this quarter, fuel prices remained low and volatility dropped significantly.
"
Person1,"The combination of these factors negatively impacted our price risk management sales activity and offshore specialty business, which was the principal driver of the lower profitability in the marine segment during the second quarter.
"
Person1,"We did, however, produce record volume with healthy returns in our core business and our current annual run rate is 33.6 million metric tons.
"
Person1,"I believe that our team did an outstanding job to again gain market share, which should serve us well when the market improves.
"
Person1,"As we also discussed on last quarter's call, we expected that our land business would be materially affected by the seasonal decline in the Watson Fuels business, which had an outstanding result in the first quarter.
"
Person1,"Watson generates practically all of their profits during the winter months, so we do not expect that the business will be a major contributor to the segment's overall profitability again until the fourth quarter.
"
Person1,"Excluding the Watson seasonality factor, our land team continues to profitably grow the business domestically, as well as in the UK.
"
Person1,"This segment is now at an annual volume run rate of 4.8 billion gallons and we continue our integration and consolidation efforts in order to scale this segment and achieve greater operating efficiencies.
"
Person1,"As you have heard me say over the past few years, I am very excited about the abundance of opportunities that we have in the land segment.
"
Person1,"We continue to grow our diverse US dealer, wholesale, and C&I businesses.
"
Person1,"We now have a solid foundation in the United Kingdom and our prospects in the natural gas and power business and transaction management and payment processing spaces continues to grow.
"
Person1,"In our aviation segment, our commercial business and general aviation businesses performed well as we witnessed the expected volume increases coming off of the seasonally weak first quarter.
"
Person1,"The early results of this season's tender process are also positive.
"
Person1,"As we enter into the peak season for our aviation business, our global footprint and expanding service offering will allow us to continue to capture market share and drive growth.
"
Person1,"Results from our government-related activities continued to perform well and our industrial and government contracting logistics team continues to explore new opportunities in new regions around the globe.
"
Person1,"Our diversified business model has traditionally insulated us from individual negative business cycles, but this quarter's significant seasonality and low volatility negatively impacted our results.
"
Person1,"However, once again, I believe that we will rebound in the third and fourth quarter.
"
Person1,"Our organic business development remains strong, and <UNK> and I are in the process of further building out our M&A team in order to put us in an even stronger position to capitalize on a very active acquisition pipeline.
"
Person1,"As always, we appreciate the continued support from our shareholders, customers, and suppliers and we continue to be very enthusiastic about the opportunities to build out our global capabilities and sustainably grow our business over the long term.
"
Person1,"And now, I will turn over the call to <UNK> for a financial review of the results.
"
Person2,"Thank you, Mike, and good afternoon, everybody.
"
Person2,"Consolidated revenue for the second quarter was $8.5 billion, up 16% sequentially, but down 25% compared to the second quarter of 2014.
"
Person2,"Our aviation segment generated revenues of $3.2 billion.
"
Person2,"That's up 10% sequentially, but down 28% year over year.
"
Person2,"Our marine segment revenues were $2.8 billion, up 21% sequentially, but down 21% year over year.
"
