Person,Sentence
Person0,"Thank you, Skyler, good afternoon, everyone.
"
Person0,"Welcome to the 2017 Fourth Quarter Conference Call for National MI.
"
Person0,"I'm <UNK> <UNK>, Vice President of Investor Relations and Treasury.
"
Person0,"Joining us on the call today are Brad <UNK>, Chairman and CEO; <UNK> <UNK>, our Chief Financial Officer; and Julie Norberg, our Controller.
"
Person0,"Financial results for the quarter were released after the close of the market today.
"
Person0,"The press release may be accessed on NMI's website located at www.nationalmi.com, under the Investors tab.
"
Person0,"During the course of this call, we may make comments about our expectations for the future.
"
Person0,"Actual results could differ materially from those contained in these forward-looking statements.
"
Person0,"Additional information about the factors that could cause actual results or trends to differ materially from those discussed on the call can be found on our website or through our regulatory filings at the SEC.
"
Person0,"If, and to the extent, the company makes forward-looking statements, we do not undertake any obligation to update those statements in the future in light of subsequent developments.
"
Person0,"Further, no interested party should rely on the fact that the guidance of such statements is current at any time other than the time of this call.
"
Person0,"Also note that in today's press release and on our website, we have provided a reconciliation of certain non-GAAP measures used in this call to the most comparable measures under GAAP.
"
Person0,"Now to our conference call.
"
Person0,"Brad will open with an update on the state of the business, and then <UNK> will discuss the financial results in detail.
"
Person0,"After some closing remarks from Brad, we will take your questions.
"
Person0,"With that, I'll turn the call over to Brad <UNK>.
"
Person1,"Thank you, <UNK>, and good afternoon, everyone.
"
Person1,"I'm pleased to report that in the fourth quarter, National MI again delivered record financial results and exited 2017 with significant positive momentum in customer development, portfolio growth and return on equity that we expect to continue in 2018.
"
Person1,"In the fourth quarter, we wrote $6.9 billion of new high-quality mortgage insurance, up 12% over the third quarter.
"
Person1,"This included record monthly premium NIW of $5.7 billion, which was up 19% over the third quarter, and up 47% over the fourth quarter of last year.
"
Person1,"Primary insurance-in-force of $48.5 billion was up 12% over the prior quarter and up 51% over the fourth quarter of last year.
"
Person1,"This is by far the fastest rate of growth of insurance-in-force in our industry.
"
Person1,"Net premiums earned for the quarter were a record $50 million, up 12% sequentially and up 53% over the fourth quarter of 2016.
"
Person1,"This top line growth drove record adjusted net income of $14 million, equal to $0.22 per diluted share, after normalizing for the impact of tax reform on our deferred tax asset and the change in the fair value of our warrant.
"
Person1,"Our adjusted return on equity for the fourth quarter was up -- was 11%, up from 10% in the prior quarter and ahead of our 10% year-end target.
"
Person1,"With the benefit of tax reform and the continued growth of our high-quality portfolio of insurance-in-force, we expect that our financial performance will accelerate, driving a mid-teens return on equity for the full year in 2018, surpassing our prior target of a mid-teens ROE exiting the year.
"
Person1,"In the fourth quarter, lenders continued to respond to our strong team and unique customer value proposition, which prioritizes certainty of coverage and sensible servicing.
"
Person1,"As of the end of the quarter, we had nearly 1275 approved master policies and approximately 840 active customer relationships.
"
Person1,"We activated 29 new customers in the fourth quarter, bringing our total activations in 2017 to 127 new accounts, representing approximately $20 billion of NIW opportunity.
"
Person1,"We also continued to expand our business with existing accounts, who increasingly recognize our growing presence in the market, our strength as a counterparty, our superior customer service and the value of our commitment to a broad-based underwriting approach.
"
Person1,"Looking at the broader mortgage insurance landscape, 2017 was a good year for our market.
"
Person1,"With continued strength in purchase originations, more than offsetting the year-over-year decline in refinancing activity.
"
Person1,"Our purchase volume was up 7% over the third quarter, and up 52% over the fourth quarter last year.
"
Person1,"For the quarter, purchase mortgages comprised 83% of our NIW.
"
Person1,"With a strong economy and the demographic tailwind of millennials buying their first homes, we expect continued growth in the purchase market this year, which bodes well for our growth in the overall market in 2018.
"
Person1,"Loss development in our portfolio continues to be better than expected.
"
Person1,"We nonetheless continue to take a long-term view of the credit cycle and continuously monitor the flow of business to identify and address emerging risks, before they become an issue in our portfolio.
"
Person1,"Shifting to Washington matters, we are encouraged by recent statements from the administration.
"
Person1,"We believe the tone from Washington suggests that the FHA is unlikely to expand its footprint in 2018 and that the direction of future policy decisions will be benign to positive for the private mortgage insurance sector.
"
Person1,"In December, our industry received a summary of the proposed changes to the PMIERs requirements that the GSEs are developing with the FHFA.
"
Person1,"We have engaged in conversations with the FHFA and the GSEs about the proposed changes and expect to continue to provide feedback to them in the coming months.
"
Person1,"Once any changes for the PMIERs requirements are finalized, we expect the industry will be afforded a 6-month implementation period and currently anticipate any new rules will take effect no sooner than the fourth quarter of this year.
"
Person1,"If the summary changes, as generally outlined to us by the GSEs, were applied to our portfolio as of year-end 2017, we would have remained in a surplus position given our current resources.
"
Person1,"We also expect to be in full compliance upon effectiveness and anticipate, we will continue to maintain an access position based on our current capital plan.
"
Person1,"A final note.
"
