Person,Sentence
Person0,"Thank you, Tiffany.
"
Person0,"Good morning, and thanks to all joining us by telephone and online for SM Energy Company's First Quarter 2018 Financial and Operating Results Q&A.
"
Person0,"Before we start, I'd like to advise you that we will be making forward-looking statements during this call about our plans, expectations and assumptions regarding our future performance.
"
Person0,"These statements involve risks that may cause our actual results to differ materially from the results expressed or implied in our forward-looking statements.
"
Person0,"For a discussion of these risks, you should refer to the cautionary information about forward-looking statements in our press release from yesterday, the presentation posted on our website for this call, the Risk Factors section of our Form 10-K that was filed earlier this year and our Form 10-Q filed for this quarter.
"
Person0,"We will also discuss certain non-GAAP financial measures that we believe are useful in evaluating our performance.
"
Person0,"Reconciliation of those measures to the most directly comparable GAAP measures and other information about these non-GAAP metrics are described in our press release for this call.
"
Person0,"Other company officials on the call are Jay <UNK>, President and Chief Executive Officer; Wade Pursell, Executive Vice President and Chief Financial Officer; Herb <UNK>, Executive Vice President, Operations; and <UNK> <UNK>, Vice President, Investor Relations.
"
Person0,"I'll now turn the call over to Jay.
"
Person1,"Well, thank you, <UNK>.
"
Person1,"I think everybody understands.
"
Person1,"It was a pretty straightforward quarter.
"
Person1,"So we'll just turn over to you for your questions.
"
Person2,"Yes.
"
Person2,"All right, Mike.
"
Person2,"This is Herb.
"
Person2,"And yes, we've already done co-development of 2 zones and we have for, in this year's plans, co-development of a large pad -- set of pads in the rock ridge -- RockStar area.
"
Person2,"So that's going to be late in the year.
"
Person2,"And I believe it's 25 wells.
"
Person2,"It will be 3 zones and that will be Lower Spraberry, Wolfcamp A and Wolfcamp B.
"
Person2,"So yes, we've done 2 zones, co-development in numerous places.
"
Person2,"It will be lumpy.
"
Person2,"It just depends on the timing.
"
Person2,"In some cases, we have 4 pads that will come on in successive order and they can be a month apart, but that -- it will be a pretty lumpy production.
"
Person2,"No.
"
Person2,"The Lumbergh wells is -- are standard completion.
"
Person2,"There's nothing really special on Lumbergh wells at all.
"
Person2,"And of course, they are the 10,000-foot laterals on those.
"
Person2,"Yes.
"
Person2,"It's really a great area.
"
Person2,"So on the whole market side, we think we're really well-positioned.
"
Person2,"Our gathering and sales are diversified to several counterparties and all our counterparties for oil have firm takeaway capacity.
"
Person2,"And one real differentiating thing for us is the oil is really high-quality, 37 to 41 API, which is great for Texas refineries.
"
Person2,"It doesn't need to be exported.
"
Person2,"And then, of course, we're hedging with our routine hedging program where we're really watching that.
"
Person2,"And finally, we've got great relationships with all our off-takers.
"
Person2,"So we think we've managed through -- we're managing through what we see as a temporary tightness that everybody sees.
"
Person2,"Yes.
"
Person2,"The answer to the first part of that, Joe, is no.
"
Person2,"We are not.
"
Person2,"We -- our purchasers and our gathers are well-positioned and so we don't foresee any issues from those counterparties at all.
"
Person2,"And we've had a long-standing relationships with them, some of them in other basins also.
"
Person2,"So we're -- we do not see any issues with flow assurance.
"
Person2,"Yes.
"
Person2,"That's -- it's hard to understand, Joe, what all drives the -- how the market is moving, if people see tightness in the future and -- but it would be pure speculation on my part.
"
Person2,"So on -- let me go to the fiber optic question first.
"
Person2,"So that installation was a permanent installation.
"
Person2,"And so we've already completed the fraction stimulation of that well.
"
Person2,"So we see exactly what happened and we tested a number of different changes in the completion design over typically 6 to 8 stages in each and we're going to -- we're just now starting to flow back on that well.
"
Person2,"So we'll see how the completion design changes the influence, the contributions from each stage.
"
Person2,"So we're really excited about that.
"
Person2,"And we did try several different things in the one wellbore.
"
Person2,"And we'll just be sharing that as we get the results in over the next couple of quarters.
"
Person2,"We only completed 5 wells in the quarter so -- and we didn't have any completions for about a couple -- 3 months before that.
"
Person2,"So it's been pretty light in terms of new results on the Eagle Ford.
"
Person2,"And of course, we're going to get the 9 on this next quarter.
"
Person2,"Brad, this is Herb.
"
Person2,"Yes, I think in the February presentation, we showed our maps and that's a pretty detailed look at where we confirmed and where we believe the sweet spots are.
"
Person2,"And we're continuing our march on expanding that confirmed contour over time.
"
Person2,"And you're right, over that northeast edge of our acreage, we've got 3 wells up there, 3 different zones.
"
Person2,"So we've been real pleased there and, of course, we're stretching it out wherever we can.
"
