Person,Sentence
Person0,"Thank you, <UNK>, and good afternoon.
"
Person0,"Welcome to our 2017 Fourth Quarter Earnings Conference Call.
"
Person0,"Today, we reported net income of $25.9 million for the fourth quarter of 2017, a 46% decrease when compared to the net income of $48 million for the fourth quarter of 2016.
"
Person0,"Diluted earnings per share decreased 46.7% to $0.32 per share for the fourth quarter of 2017 compared to $0.60 per share for the same quarter a year ago.
"
Person0,"Fourth quarter results were impacted by the enactment of the Tax Cuts and Jobs Act.
"
Person0,"As a result of the new tax law, the bank recorded a onetime revaluation adjustment of $22.3 million to reduce its deferred tax assets and a $2.6 million pretax write-down of low-income housing investment for a net impact of $0.29 per share.
"
Person0,"Adjusted for these 2 items, fourth quarter earnings per share was $0.61 per share and were impacted by higher amortization expenses, which <UNK> will discuss in his remarks.
"
Person0,"We made significant progress in 2017 from organic growth and from the acquisition of Far East National Bank.
"
Person0,"The system conversion of the former Far East National Bank onto Cathay Bank systems is scheduled for April 2018, which will permit completion of the integration of our operations.
"
Person0,"In the fourth quarter of 2017, our gross loans, excluding loans held for sale, increased $274.9 million to $12.9 billion, an annualized increase of 8.7%.
"
Person0,"Including the acquisition, we grew our loans by $1.7 billion or 14.9% when compared to December 31, 2016.
"
Person0,"The increase in loans for the fourth quarter of 2017 resulted primarily from residential mortgages and commercial mortgage loans, which grew by $139.5 million or 19.1% annualized and $107.7 million or 6.8% annualized, respectively.
"
Person0,"Commercial loans increased $41.4 million or 6.8% annualized.
"
Person0,"We anticipate organic loan growth in 2018 to be around 8%.
"
Person0,"For the fourth quarter of 2017, our total deposits increased $128.2 million or 4.1% annualized to $12.7 billion.
"
Person0,"Deposit growth for the fourth quarter of 2017 resulted primarily from time deposits, which grew by $234.2 million or 18.2% annualized.
"
Person0,"With that, I'll turn the floor over to our Executive Vice President and Chief Financial Officer, <UNK> <UNK>, to discuss the fourth quarter 2017 financials in more detail.
"
Person1,"Thank you, <UNK>, and good afternoon, everyone.
"
Person1,"For the fourth quarter, we announced net income of $25.9 million or $0.32 per share.
"
Person1,"Our net interest margin was 3.65% in the fourth quarter of 2017 as compared to 3.36% in the fourth quarter of 2016 and 3.75% for the third quarter of 2017.
"
Person1,"The change in the net interest margin in the fourth quarter was due to interest recoveries and prepayment penalties, which added 7 basis points to the net interest margin compared to 16 basis points for the third quarter of 2017 and 8 basis points for the fourth quarter of 2016.
"
Person1,"Noninterest income in the fourth quarter of 2017 increased $2.2 million to $10.2 million when compared to fourth quarter of 2016.
"
Person1,"The increase was primarily due to increase in net income from venture capital investments, wealth management commissions and other fees recorded in the fourth quarter.
"
Person1,"Noninterest expenses increased $12.9 million or 24.1% to $66.4 million in fourth quarter 2017 when compared to $53.5 million in the same quarter a year ago.
"
Person1,"The increase was due to a $5.8 million increase in amortization of low-income housing and alternative energy investments, $3.5 million in salary and employee benefits expenses and a $1.2 million increase in professional expenses -- professional services expenses, offset by a decrease in other real estate owned expenses of $2.6 million.
"
Person1,"In addition to the $2.6 million write-down of low-income housing investments as a result of the tax credit -- Tax Cuts and Jobs Act, the company booked a $1.8 million catch-up adjustment to the amortization of certain older low-income housing investments as a result of the new tax act, $900,000 in solar tax credit impairments as a result of the new tax act and $950,000 in legal settlements.
"
Person1,"In addition, there were $844,000 of integration expenses related to Far East National Bank.
"
Person1,"As mentioned previously, the Tax Cuts and Jobs Act was enacted into law.
"
Person1,"And as a result, during the fourth quarter of 2017, the bank -- the company recorded a onetime revaluation adjustment of $22.3 million to reduce its deferred tax assets.
"
Person1,"We plan on making new investments in 2018 in solar tax credit investments, which would bring our effective tax rate in 2018 to between 17.5% to 18.5%.
"
Person1,"We expect solar tax credit amortization of about $20 million in 2018, most of which will be in the second half of 2018.
"
Person1,"At December 31, 2017, our Tier 1 leverage capital ratio decreased to 10.31% as compared to 11.57% at December 31, 2016; our Tier 1 risk-based capital ratio decreased 12.14% (sic) [decreased to 12.14%] from 13.85% at December 31, 2016; and our total risk-based capital ratio decreased to 14.07% from 14.97% at December 31, 2016.
"
Person1,"All ratios significantly exceeded well-capitalized minimum ratios under all the regulatory guidelines.
"
