Person,Sentence
Person1,"Good morning, <UNK>.
"
Person1,"On a ten-year average basis, third quarter's weight per day is generally up 2%.
"
Person1,"If things continue to move in August and September, according to the normal sequential trend, that's the number you would get.
"
Person1,"The year over year is -- again, last year looking at it, I think we were little bit stronger sequentially than -- just slightly than the long-term average.
"
Person1,"We'll just have to wait and see.
"
Person1,"We're not ready to give a range on what we think our total tons for the quarter would be.
"
Person1,"Again, looking at it -- now we're trying to look more at getting back on to a consistent sequential type of change with our volumes, knowing that we've mentioned it before, we've cycled out some business, and we'll continue to look at that.
"
Person1,"That may impact, as were growing in the last year, some of the year-over-year trends.
"
Person1,"We haven't talked about -- typically it happens the 1st of September.
"
Person1,"Last year we gave about a 3.5% wage increase.
"
Person1,"We haven't announced that to our employees at this point.
"
Person1,"Based on current trends, we would expect that there would be a wage increase this year.
"
Person1,"We're just not ready to talk about the amount.
"
Person1,"No, I'm not really ready to give any guidance on where our OR is going to be for the third quarter at this point.
"
Person1,"We'll still continue to have some head winds on the top-line basis as we go into the back half of the year.
"
Person1,"We knew the first half of the year was going to be more challenging than the back.
"
Person1,"The third quarter, we'll continue -- the fuel should moderate if prices stay where they are on that comparison.
"
Person1,"But a non-LTL, really it was -- it was more so the fourth quarter that those services were fully out of our number.
"
Person1,"We still had close to -- just call it $19 million of non-LTL revenue in the third quarter of last year.
"
Person1,"While we gave that number in the first quarter, it was about $13 million, and that's about what it was in the second quarter, as well.
"
Person1,"If that continues the trend, we'd still have that head wind there.
"
Person1,"It's going to vary every year based on the investments that we're making -- what the contribution to expense for depreciation is going to be, what our CapEx size is, and so forth.
"
Person1,"Obviously we need more growth -- our growth to start with at this point.
"
Person1,"Good morning.
"
Person0,"That's a good question.
"
Person0,"I honestly don't have an answer why there is a disconnect with the ISM data.
"
Person0,"Now ISM has improved a little bit, but we haven't seen it come through yet in terms of LTL tonnage.
"
Person0,"The why is -- I'm not an economist, so I have no earthly idea.
"
Person0,"I subscribe that there is a lag with the ISM data, and perhaps three months sounds good to me.
"
Person0,"We have seen some improvement in our sequential trends in the last couple of months.
"
Person0,"<UNK>, would you speak to that.
"
Person0,"Because I don't see -- it does feel better, the daily tonnage, the daily shipments that we're seeing feel better every day when we're looking at how much business we did each day.
"
Person0,"<UNK>, touch on what are sequential trends are doing recently.
"
Person1,"As we went through the second quarter, our weight per day was up 0.6% in April versus March.
"
Person1,"The ten-year average was up 0.3%.
"
Person1,"But remember, this is -- and it's the last quarter we're going to have to talk about it, but with the Good Friday in the first quarter, these are thrown off.
"
Person1,"We would've expected that number to have been up more.
"
