Person,Sentence
Person2,"Yes, thanks, <UNK>.
"
Person2,"So we are running several different pilots in the Eagle Ford, in particular in the Upper Eagle Ford we are running I think it is seven different pilots across different parts of the Eagle Ford to test the triple stack concept that we talked about.
"
Person2,"And just to understand what parts of our geographic extent of the Eagle Ford is going to be amenable to the triple stack development.
"
Person2,"So those pilots are going to be drilled as we go through this year.
"
Person2,"And we will start to see results as we head into next year.
"
Person2,"So I don't expect it to draw any definitive conclusions on just how much of our aerial extent will be developed that way until maybe the later part of next year, frankly.
"
Person2,"Because a lot of this is understanding do the wells begin to interfere with each other and you don't see that early in the well's life.
"
Person2,"And of course we are still running the stimulated rock volume pilot that we talked about.
"
Person2,"And we're going to get a lot of new information from that this year that will be important from a longer-term basis in terms of optimizing the Eagle Ford as a whole and other unconventional plays that we have in the portfolio.
"
Person2,"Yes, the initial results from single well pilots in the Upper Eagle Ford basically showed the production was the same as the Lower Eagle Ford.
"
Person2,"And but we haven't tested yet is when those are drilled in the context of a pattern of wells do we see interference.
"
Person2,"And that is what we are testing with these seven pilots that we are running now.
"
Person2,"No, I don't think we went into that yet, <UNK>, because we really need to understand the nature of these pilots, how they perform when they are confined with other wells.
"
Person2,"We didn't actually make any real prediction about what we expect to find.
"
Person2,"We would rather do that after we have seen the pilot test results.
"
Person2,"Yes, it is possible but it may take even longer than that.
"
Person2,"We don't want to jump the gun on it.
"
Person2,"We are definitely encouraged, as we said a few weeks ago.
"
Person2,"But we want to make sure that we are calibrating properly before we make any claims about what the incremental reserves will be, for example.
"
Person2,"We are not in the operating phase yet for APLNG, so I don't have the operating cost number off the top of my head.
"
Person2,"The tax regime is a tax and royalty regime with the royalties at the Queensland level and taxes at the federal level.
"
Person2,"This is actually not fully resolved yet.
"
Person2,"There are some discussions still underway with the Queensland government on the nature of how the royalty will be calculated.
"
Person2,"So I can't really give you a definitive answer on that yet, <UNK>.
"
Person1,"(Multiple speakers) I will add a little bit to what <UNK> said on the tax side.
"
Person1,"The taxes are actually paid down at the APLNG kind of corporate level.
"
Person1,"And there is going to be, as you can imagine with a big capital investment project like that from a cash flow perspective, a fair bit of tax shield from depreciation on the investment particularly in the early years of the project.
"
Person1,"I don't know that I could give you precisely of a number, that depends upon price levels as well.
"
Person1,"But if we had current kind of prices that is probably not a bad assumption.
"
Person2,"Yes, the Eagle Ford was around 175,000 barrels a day in the first quarter and the Bakken was around 55,000 barrels a day in the first quarter.
"
Person2,"The Permian was less than 10 on the unconventional side.
"
Person2,"We also have significant conventional production, but on the shale side it was less than 10.
"
Person2,"So what we expect to happen, <UNK>, is we -- the aggregate production from the unconventionals is going to grow a little bit into the second quarter.
"
Person2,"And then it's going to gradually decline as we exit the year.
"
Person2,"So the fourth-quarter exit rate is going to be quite similar to the first-quarter rate on aggregate for the shale plays.
"
Person2,"It depends a bit on the pace of the build of the rigs back up.
"
Person2,"But you should really assume that it is going to hold it flat.
"
Person2,"Because by the time we get the wells back and running again we're through the drilling and completion and hook up and bringing them onto production.
"
Person2,"We're actually going to see the declining production from those plays continue into the early part of 2016 and then start to increase towards the end of 2016.
"
Person2,"And based on our current assessment of how we will put rigs back to work there, we'll probably be relatively flat from the average of 15 to the average of 16.
"
Person1,"Yes, we are always with a portfolio of our size looking at what can we do in the way of portfolio optimization.
"
Person1,"As we go forward we are not going to be pre-announcing that we are marketing particular assets.
"
Person1,"You will hear stories probably out in the marketplace that we are testing values on that and that is what we will always be doing as part of a prudent optimization of the portfolio.
"
Person1,"As we have said, I think it is prudent to think in terms of a company our size will do something with its asset portfolio every year.
"
Person1,"And we talked about it, whether that is $1 billion or so a year is probably a good go by.
"
Person1,"It really just depends on whether we are getting full value for the assets.
"
Person1,"It is always about whether we can sell the assets for at least what we think we could receive for them in value if we kept them in our portfolio.
"
Person1,"And we don't know what that number is going to be.
"
Person1,"But there will be some level of asset sale.
"
Person2,"So we expect with the major projects that we are doing and the development drilling that we are doing in Alaska that we are likely to hold production relatively flat for the next three years and beyond that actually.
"
Person2,"And we have a reasonably good representation of the overall Alaska production because we are in all three of the big production areas there, Prudhoe, Kuparuk and Alpine.
"
Person2,"So I think if you are looking at sort of a macro view of Alaska that wouldn't be a bad basis to think about that.
"
Person2,"In terms of realizations, I think currently realizations for ANS crude are about $2 or $3 below Brent.
"
Person2,"We have taken one cargo this year to Asia and one last year.
"
Person2,"We always have that option if that is what we choose to do.
"
Person1,"I think our first reaction to an increase in prices is going to be to reduce the amount of cash we use and the amount of debt we might borrow.
"
Person1,"Particularly as we think about activity levels in 2015 and 2016.
"
Person1,"I think in the near term I am not sure we see a price level that would cause us to reaccelerate.
"
Person1,"We are going to want to see what -- that if there is some acceleration of prices that it has got a more lasting effect as well.
"
Person1,"I mean we are taking -- as you think about what is going on with our capital program, as <UNK> mentioned earlier, we have a couple billion dollars rolling off from Surmont and APLNG and we are in our plans already accelerating capital spending in places like North AmericaN unconventionals as we go into 2016.
"
Person1,"It is a bit of a -- I don't think I can actually quantify that because the rating agencies won't tell you exactly what number that is.
"
Person1,"I think we would characterize it the same way we characterized it on our call last time.
"
