Person,Sentence
Person0,"Thanks, <UNK> and good morning everyone, and welcome to our second quarter earnings call, and my first call in my new role.
"
Person0,"It is an honor to be speaking to you this morning as Northwest Natural CEO, and I am pleased and humbled to be the 12th CEO appointed by the Board.
"
Person0,"I would like to take a moment and personally thank <UNK>g Kantor for his nearly 20 years of service and especially his leadership over the past seven and a half years as CEO.
"
Person0,"He has been a great mentor, partner, and friend during this transition.
"
Person0,"We all wish him the best in his well-deserved retirement.
"
Person0,"Turning to the quarter, I'll start with some highlights and <UNK> <UNK>, our CFO, will cover the financials, and finally, I'll close with an update on our North Mist project.
"
Person0,"Financial performance this quarter was steady with earnings per share at $0.07.
"
Person0,"An uptick in our gas storage revenues and strong customer growth nearly offset the impact of extremely warm weather in the second quarter.
"
Person0,"In fact, this quarter was our second warmest on record.
"
Person0,"On a year to date basis, earnings per share was $1.40 per share.
"
Person0,"That's up $0.28 over last year.
"
Person0,"The major piece of this story was our environmental regulatory proceedings and the non-cash charges incurred in both the first quarter of 2015 and 2016.
"
Person0,"While these charges were disappointing, we have begun collections from customers and believe the environmental mechanism provides a good path forward for all stakeholders.
"
Person0,"This is even more critical as the EPA moves towards selecting an environmental cleanup plan for the Portland Harbor.
"
Person0,"Currently, the EPA is targeting a decision by January next year.
"
Person0,"Outside of the environmental charges, our year to date results reflect strong customer growth, cost of gas incentive gains, and higher gas storage results.
"
Person0,"Now, moving to the economic indicators for our region.
"
Person0,"Oregon continues to add jobs as the labor force grows.
"
Person0,"In June, the labor force hit an all-time high of around 2.1 million workers.
"
Person0,"The state has reached a milestone in terms of recovery and expansion.
"
Person0,"In fact, Oregon has added enough jobs to regain all the losses during the great recession.
"
Person0,"This was no small task.
"
Person0,"In 2010, at the height of the recession, the gap between potential employees and available jobs hit 170,000 individuals or 10% of the workforce.
"
Person0,"Today, not only have we regained those jobs, but more importantly, our job growth is keeping pace with our strong population growth.
"
Person0,"Our service territory in Southwest Washington has also experienced a strong recovery.
"
Person0,"As you know, job growth coupled with a strong housing market continues to signal a robust economy here.
"
