Person,Sentence
Person0,"Thank you
"
Person1,"Well at this point, as we indicated I think pretty close to a year ago, that we were having to shelf the LED stuff in light of the fact that our opportunities in audio were so much bigger and so much nearer and, frankly, more valuable to the Company.
"
Person1,"So it was a difficult step we had to make.
"
Person1,"So at relative to what burner LED is on, I would say it is not on a burner at this point.
"
Person1,"We really can't come close to staffing all of the opportunities that we see in front of us, a big portion of which are software related.
"
Person1,"Tons of different algorithms, that we either need to work with third-parties to bring in house, we need to develop ourselves, customers require a lot of support.
"
Person1,"There's a broad road map of products where we are clearly staffing the very best opportunities that we see in front of us and not just the merely good ones, which is a great position to be in.
"
Person1,"But we would definitely like to figure out how to do even more than we are already doing in the core space of audio that we serve.
"
Person1,"So at this point, people should definitely think about us as a mobile audio Company.
"
Person1,"Well, yes.
"
Person1,"Sure.
"
Person1,"So again, on the two trends, one being to move from the flagships down to the mid-tier and then also from the accounts that we serve in a big way today -- try to broaden that out to be a little more systematic in the accounts kind of number 3 through 10 of the mobile space.
"
Person1,"We've sold to a number of those accounts in the past, as had the UK team.
"
Person1,"But I would say those opportunities in the past were fairly opportunistic.
"
Person1,"And so we'd really like to penetrate those accounts with something a lot more sticky like a Smart Codec and then start to broaden that out around the board with the amplifier products.
"
Person1,"So I'll decline to throughout a number of boards because I think it probably -- there's some of them that matter a lot more than others, obviously.
"
Person1,"But I think we do pretty well at accounts number 1 and 2 and so we prioritize 3 through 10 sort of in the order that you would imagine.
"
Person1,"And I think we're making real good progress there.
"
Person1,"Thanks, Chris
"
Person1,"Sure.
"
Person1,"There are -- as we say, they're out there.
"
Person1,"It's good to have opportunities in front of us for the technologies that we are shipping in high-volume and mobile and continuing to expect growth in mobile.
"
Person1,"In the near to midterm, we expect our growth opportunities to be driven and dominated by continued success in handsets.
"
Person1,"But we've got a good presence really across the board in audio elsewhere.
"
Person1,"We're in a lot of great applications from internet of things to other devices.
"
Person1,"We have had an automotive business for many years.
"
Person1,"But it is definitely something that we expect over the coming years to take that technology, target these other applications very specifically with more voice based.
"
Person1,"For example, voice wake we think is a -- or voice command is a great opportunity in really just about every avenue of audio you can imagine.
"
Person1,"So it's not in the near-term.
"
Person1,"We've got plenty of opportunity to drive growth in the near term.
"
Person1,"That something that is out there a little further out on the horizon
"
Person1,"Well, yes.
"
Person1,"No we're not breaking out.
"
Person1,"No, not at all.
"
Person1,"We really just started ramping in the latter half of the January quarter.
"
Person1,"So another just a great, great job those guys did, knocked the cover off the ball and delivered a great product and supported a really heavy ramp extremely well.
"
Person1,"I was very pleased.
"
Person1,"A lot of people worked very hard under tough conditions to make sure that we brought that one home.
"
Person1,"So no I wouldn't think that's a high watermark for them at all.
"
Person1,"As far as the leveling of the quarters, all I can say, other than that Q1 is off to a great, is that there's just a number of factors involved that are kind of a lot of moving parts beneath the surface that it's not appropriate for us to get into.
"
Person1,"And that it is in the context of a fiscal year that we expect to be driven by really great growth in the face of new product introductions as we've highlighted in the past.
"
Person1,"So hopefully that's at least helpful a little bit.
"
Person0,"No.
"
Person0,"I think the gross margins that we're seeing with the products that we're introducing are consistent with that mid-40s type of view in the long-term.
"
Person1,"Sure.
"
Person1,"I mean we're -- our overall revenue is at a pretty good run rate at this point and you got to sell a lot of microphones to move the needle at that revenue level.
"
Person1,"So the way I think I've indicated people should think about microphones for us today -- we're shipping them in high-volume.
"
Person1,"They are a relatively low ASP device.
"
Person1,"So if you look around there's plenty of microphone suppliers.
"
Person1,"Typically the margins in that industry are not what we would be interested in.
"
Person1,"So our goal is to, as the only supplier that sells everything in the whole audio signal chain from microphones, Smart Codecs, amplifiers, all the software that stitches it together.
"
Person1,"Our goal over the long run is to develop microphones in tandem with the Smart Codecs so that they work better together.
"
Person1,"They deliver better performance for our customers.
"
Person1,"They deliver a compelling bill of materials for them and also increase our share of it.
"
Person1,"So that's the goal that we've got over the long term with our participation in microphones.
"
Person1,"That goal is a ways out.
"
Person1,"But we think the business that we have today is a very valuable stepping stone to getting to that point.
"
Person1,"So we're shipping microphones in some great devices with some great companies.
"
Person1,"We think that the way we won those is by delivering a premium microphone, delivers great performance in a very small package.
"
Person1,"So we're off to a good start there.
"
Person1,"We got a lot of good work to do to develop the capabilities to really embed a lot more smarts in the microphone to do optimal system partitioning between the Smart Codec and the multiple microphones that will ultimately be in these systems.
"
Person1,"But we think our opportunities for doing that are very good over the coming years and we are certainly staffing it appropriately to go capitalize on that opportunity.
"
Person1,"Well, so they always -- so, again, what we sell is a Smart Codec.
"
Person1,"And at the end of the day, the price for one of our Smart Codecs is to -- well unless there is third-party software involved, for example, the price for our Smart Codec is essentially whatever we work out with the customer for the silicon.
"
Person1,"Whatever software and software services and system integration that we can provide along with that is something that simply makes us more sticky.
"
