Person,Sentence
Person0,"Thanks, <UNK>, and thank you for joining us on today's call.
"
Person0,"We delivered solid first quarter earnings, which were lower than prior year due to negative show rotation.
"
Person0,"Both business units reported results that were in line with our expectation.
"
Person0,"At GES, we continue to see healthy industry fundamentals and realized our 20th straight quarter of same-show growth.
"
Person0,"Our U.S.-based same-show revenue growth was 3.7% for the quarter, which was a bit softer than our recent trend of mid-single-digit growth.
"
Person0,"This was expected and was primarily due to one event that experienced a net square footage decline compared to its prior occurrence.
"
Person0,"Our efforts to position GES as the preferred global full-service provider for live events continues to drive results.
"
Person0,"Our expanded suite of services is strengthening our competitive position and helping to differentiate GES in the marketplace.
"
Person0,"The strength of our offering was recently validated by Reed Exhibitions, one of the world's largest event organizers.
"
Person0,"Looking to enhance the attendee experience, Reed renewed our registration services contracted for portfolio shows in Dubai and added an expanded suite of technology offerings.
"
Person0,"Our new contract includes our softwares and service registration platform, NFC-enabled smart badges and touchpoints, a lead capture app and an intelligent dashboard to drive engagement on the show floor and maximize the experience for all stakeholders.
"
Person0,"It's extremely rewarding to deliver innovative tools and services that drive unique value for our customers.
"
Person0,"As further validation, we were once again recognized as the best supplier to exhibitors at the 2018 Exhibition News Awards for our leading event technology solutions.
"
Person0,"We've won this prestigious award 3 out of the last 4 years, and it's an honor to receive this recognition.
"
Person0,"I'm also happy to report that our ON Services audiovisual production business met our expectations for the quarter and captured in-sourcing benefits that drove margin improvement across several events.
"
Person0,"We're also seeing solid cross-sell opportunities and strong leads across an array of sectors.
"
Person0,"Recently, we won and produced the EarthX conference, which is the world's largest environmental event.
"
Person0,"In just 2 months, our ON Services team went from initial discussions with the client to executing on this complex event that included conference sessions, festivities and entertainment with over 800 exhibits spread across 3 buildings.
"
Person0,"With our sustainable event planning offering, GES was a natural partner for EarthX, which showcases the latest initiatives, discoveries, research, innovation, policies and corporate practices that are reshaping the future of our planet.
"
Person0,"Audiovisual production services is a key component of our growth strategy, particularly as we work to gain additional share in the higher-margin corporate event space, and we continue to solidify and grow our position in that area.
"
Person0,"Last month, we partnered with Q2, a leading provider of secure, experience-driven digital banking solutions, to produce its flagship event, CONNECT 18, in San Antonio.
"
Person0,"For this event, we designed, built and executed the general session, the breakout sessions, expo, hub and design lab, effectively creating an environment that encouraged conversation for learning, networking and innovation.
"
Person0,"We also recently re-signed Tableau Software's annual conference for an additional 3-year period.
"
Person0,"We will provide creative strategy and planning, environmental and graphic design and production, show services and interactive installations for Tableau's events.
"
Person0,"And another corporate event client, Plexus Worldwide, has chosen to partner with GES for a second year to help strategize and design and produce its 10th annual Plexus Legacy Convention later this year.
"
Person0,"Our partnership with Plexus has included product launch designs and strategy, the creation of a full retail store within the convention center hall and mapping out of the attendee flow for 13,000 Plexus ambassadors.
"
Person0,"Our exhibitions team also had an important renewal recently with the re-signing of CONEXPO-CON/AGG and IFPE for its 2020 occurrence.
"
Person0,"This tri-annual show is a long-standing GES client and the largest exhibition in the Western hemisphere.
"
Person0,"Overall, we're encouraged by the health of our industry and the progress that we're making towards our strategic goals.
"
