Person,Sentence
Person2,"So <UNK>, let me give you a couple of things to think about here.
"
Person1,"And I'll start with the automotive side because there seems to be a lot of concern about the automotive pieces.
"
Person1,"You know they've reduced the tax on small engines in China and they announced that tax late in September and that took effect October 1.
"
Person1,"And so it would not be inconceivable that people deferred purchases of small cars because you know that the tax rate was going to drop from 10% to 5% on October 1.
"
Person1,"So we saw September sales in China were actually up about I think 3% if I remember right and in October we have a pretty good view of what's happening with our customers.
"
Person1,"Our order book we're pretty much just in time delivery and we're seeing moderately improved deliveries to our customers.
"
Person1,"Of course we're performing better than the industry so we are still expecting automotive sales in China to be up modestly in that 1% to 3% range.
"
Person1,"If you look at our other businesses there was some initial destocking after the Tianjin explosion port explosion.
"
Person1,"Most of that has worked its way through the system now because of what happened people were concerned about holding inventory for things like marine coatings, some of our refinish coatings.
"
Person1,"All that has been moderated and we see those order books continuing to get better.
"
Person1,"So I would tell you that starting mid-September we started to see that improvement.
"
Person1,"And it has continued in the early part of October.
"
Person1,"Well, <UNK>, let me clarify.
"
Person1,"I said yet the day the acquisitions hadn't yet reflected that.
"
Person1,"So let's be clear on that.
"
Person1,"Secondly we've always said that acquisitions are always preferred.
"
Person1,"They are more accretive than buying back our stock so that's always our first preference.
"
Person1,"But we're going to protect the shareholders' value and if we don't see the acquisitions coming through then we will take that money and buy back the stock.
"
Person1,"So we want to continue to do both and our first preference is always acquisitions.
"
Person2,"And <UNK> I think it's it safe to assume that as we go through the fourth quarter you can expect that we will continue to deploy cash in the quarter to either one or both of those initiatives as we did 900 through the third quarter.
"
Person2,"So we're already on pace to exceed half the midpoint by the end of this year.
"
Person2,"So all the more reason to raise that range but we will continue to deploy cash in the quarter.
"
Person1,"I would tell you that we're expecting continued organic growth.
"
Person1,"Let me give you some reasons why we believe that.
"
Person1,"First of all as you know we sold our one glass facility and that was in the end of the third quarter last year, so you'll start to see that as a positive.
"
Person1,"Comex will then flip from an acquisition to organic growth in the fourth quarter.
"
Person1,"We close on that in November.
"
Person1,"We continue to see positive growth in our automotive business.
"
Person1,"Packaging continues to do well.
"
Person1,"Our refinish business with the water-based technology continues to grow.
"
Person1,"That's a slower growth given the fact that it's a volume challenged market with the new technology out there.
"
Person1,"But we're continuing to grow in that regard.
"
Person1,"And the one area that I would say is still a question mark is where we are in the cycle is heavy-duty equipment.
"
Person1,"It's been down.
"
Person1,"I would expect that to at some point reach a bottom.
"
Person1,"And then that will start to turn.
"
Person1,"And we talked about packaging be very good as well.
"
Person1,"So I think overall you're going to see a return to more organic growth.
"
Person2,"And the other thing going in our favor quite honestly is the fact that inventories in the system are at very reasonable levels, whether it's the US automotive business well under 60 days at current sales rates, packaging as <UNK> said we continue to pick up new business from our technology-based offerings there.
"
Person2,"And then in China because the recent production rates have been below recent sales rates those inventories are coming back in line in the field too.
"
Person2,"So we don't really have to go through any more rationalization of inventories if things stay reasonably healthy in the end markets and that includes US architectural.
"
Person1,"Yes, so we'll start first of all with the automotive business.
"
Person1,"As you know sales have been better than builds and that's obviously a good thing going forward.
"
Person1,"We're also seeing a pickup in a number of the countries.
"
Person1,"Southern Europe is obviously coming off a very low base but it's getting better as well.
"
Person1,"And then we saw a pickup in our architectural business in the Benelux.
"
Person1,"And of course we've always seen good growth in Germany as well as the UK and although the Eastern European region has been a little choppy mostly up, that's been good.
"
Person1,"The only one that's really down of course is Russia.
"
Person1,"Russia continues to be down nearly 30% in a number of segments, so that economy is clearly challenged and then we have been gaining share in the protected market in Europe as well.
"
Person1,"So that's been a positive force all along.
"
Person1,"And then the last thing I would say is that we're building a new silica plant in Europe.
"
Person1,"And that facility will be starting up and we have a very good demand for the new products industry leading new technology coming out of that facility.
"
Person2,"And the one area we haven't talked about previously on the call is South America.
"
Person2,"For us it's about 3% of our sales.
"
Person2,"We do see challenges in South America as <UNK> alluded to in his prepared remarks.
"
Person2,"We don't see that returning to growth certainly in the near term.
"
Person0,"Again I'd say South America about 3% of our sales.
"
Person0,"We've framed architectural Canada for you at about $500 million.
"
Person0,"Those would be the two very sensitive.
"
Person0,"If you combined Russia, Ukraine, Africa you maybe get another 2% or 3% max.
"
Person2,"And of course the Comex business is doing extremely well and that will all translate into organic growth for 2016.
"
Person2,"They continue to open stores at a very healthy pace, so that will also help us out in the organic growth rate.
"
Person1,"And I guess, <UNK> this is <UNK>, the one thing I'd add at the end is France.
"
Person1,"France is still a challenged market for us.
"
Person1,"But at some point we do feel confident that's going to have to turn around and so I would tell you that's probably why we're more optimistic when you put all these things together.
"
Person1,"Yes, same-store sales were modestly negative.
"
Person1,"We've come off of I don't know seven or eight positive comps in a row including Q1 and Q2 of this year.
"
Person1,"Most of that was Canada.
"
Person1,"We talked about the modest paint season.
"
Person1,"And then I would remind you that our PMC, most of our PMC in North America runs through our stores.
"
Person1,"As you know the oil business has been certainly under a lot of pressure and so that's the way I would characterize that.
"
Person0,"And PMC, just for everybody, is protective memory and coatings.
"
Person0,"Slightly more because the stores were just slightly negative.
"
Person0,"No, we've said for many, many years that architectural typically tracks closer to GDP than anything and there is a house build market and a house repaint market.
"
Person0,"The repaint market is typically five to six times larger than the house build markets, so the repaint market is not tracked I guess in new home sales and that's the one that drives the volume at the end of the day.
"
Person1,"We would say the paint in Canada is 80% repaint.
"
Person1,"I think it's a little early to answer that question.
"
Person1,"I think the way to think about it is we have major shared service facility in Europe and Asia, now with the Comex one we will be able to add additional one in Latin America.
"
Person1,"We are starting up we've put in a new present facility in Brazil.
"
Person1,"We have a new facility that we expanded actually in China.
"
Person1,"So that will drive the lower cost in our automotive and industrial businesses there.
"
Person1,"And then we are also moving more of our production in Europe from west to east, so that will add additional benefits.
"
Person1,"So I think that's the way I would get you to frame your question.
"
Person1,"Okay.
"
Person1,"North American architectural I would say that we're probably going to have the same opinion we had this year which is low single-digits growth for that business.
"
Person1,"So we're going to continue to stay there.
"
Person1,"Automotive, it continues to be a very strong market for us.
"
Person1,"That's been a good one.
"
Person1,"Our refinish business in North America we're gaining share with our water-based technology.
"
Person1,"That's a positive.
"
Person1,"Aerospace has been moderating growth but continues -- we continue to get new content on the planes and with the acquisitions that we've added, that Cumings Microwave would be one.
"
Person1,"That would be another positive.
"
Person1,"When you move to Europe I would tell you that again I would say that it's probably going to be modest in that low single-digits range.
"
Person1,"We continue to do well in our automotive space there.
"
Person1,"Our packaging space continues to pick up business, so that's good for us.
"
Person1,"When you look at some of the other businesses probably the bright spot is our protective business.
"
Person1,"We have a new industry-leading technology on fire protection that has really done very well.
"
Person1,"On the negative side obviously you are still going to have the challenges in Russia.
"
Person1,"We don't see that going away moving to South America.
"
Person1,"As <UNK> mentioned earlier, we see that probably bottoming out.
"
Person1,"So we're not real excited about what we see down in Brazil but we are aggressively taking cost out in Brazil, so it's not going to be a negative from that kind of standpoint.
"
Person1,"And then moving over to Asia, Southeast Asia has performed okay.
"
Person1,"India has been really solid.
"
Person1,"I would say they are in that 6%, so if you ask what has the highest growth in Asia right now it's India.
"
Person1,"And we still remain because our business in China is predominantly for consumer-oriented stuff what we make in China stays in China.
"
Person1,"It's not for the export market.
"
Person1,"So we're optimistic that China will continue to resume its growth.
"
Person1,"We know the Chinese government is very interested in the economy growing.
"
Person1,"They are taking a lot of right moves to have the economy grow.
"
Person1,"And we have benefited, that has been one of our best markets and we expect that to continue to do well going forward.
"
Person1,"Well, the BPA non-intent win started in Europe.
"
Person1,"They've continued into the US.
"
Person1,"As you know or you may know California has this Proposition 65 out there.
"
Person1,"They've not taken a firm position yet.
"
Person1,"But our guess is that our folks in the US will be much more interested in the BPA non-intent coatings going forward so that trend will accelerate.
"
Person1,"And as you know we only had 3% marketshare inside the can.
"
Person1,"And so since this is a once in a generation or multi-generation for some of these things opportunity we're going to be at a higher presence inside the can than we've ever been in the past.
"
Person1,"So that will be a positive for us overall.
"
Person2,"Our goal on working capital obviously is to bring that down by 100 basis points a year.
"
Person2,"We've seen a little bit of slow pay recently but we'll get that back down by the end of the year and we do have some relatively aggressive inventory goals for the teams.
"
Person2,"We're making great progress on that.
"
Person2,"But that would be our overall goal is to keep bringing that down by about 100 basis points and probably the largest opportunity in inventory followed by people working on the receivables.
"
Person2,"Payables are in pretty decent shape.
"
Person2,"I was just going to add one more thing to what <UNK> was saying on the growth prospects for 2016.
"
Person2,"Remember a lot of the acquisitions that we have done this year, that $400 million worth of cash deployed acquisitions, the revenue associated with that is only a small portion of what the full-year impact is or will be for 2016.
"
Person2,"So between $400 million and $500 million of revenue associated with acquisitions excluding the base Comex business.
"
Person2,"That's over and above the base Comex business will hit in full stride next year.
"
Person2,"And you can make any estimates you'd like in terms of the profitability of those businesses but that's also going to be accretive to our top line along with the EBITDA that goes with that.
"
Person1,"On a month-by-month basis I would tell you that we started to see the destocking start in August and by the middle to the end of September it was over.
"
Person1,"So that's the way I would think about that.
"
Person1,"Actually in the dedicated paint stores it was pretty I would say consistent through the quarter, although near the end of September our comps were marginally better than what they were early in the quarter.
"
Person1,"And then they have started to be in October as I mentioned virtually identical to what we had in 4Q of last year.
"
Person1,"No, it's low single digits positive.
"
Person1,"<UNK>, I would tell you that we're going to continue to work with our suppliers and pull through the savings and so I would say it's going to be modest.
"
Person1,"Our goal here is to continue to pull those through.
"
Person1,"We still see weakness in the TiO2 market.
"
Person1,"We still think it's oversupplied.
"
Person1,"And then clearly we haven't talked about Henan Billions yet.
"
Person1,"Surprisingly we've made it 55 minutes in the call and not one question about it.
"
Person1,"So I'll go ahead since everybody's interested and tell you that the first set of samples we got from them the particle size was too large.
"
