Person,Sentence
Person1,"Thanks, <UNK>.
"
Person2,"Yes, <UNK>, it's <UNK>, thanks.
"
Person2,"You've got it right, we will have a stronger growth there.
"
Person2,"And as I mentioned, more so even in Q4 than Q3 just on quarterly seasonality.
"
Person2,"And we still expect the 17% growth for the year, so all the numbers are intact.
"
Person2,"Again, it's really just a good visibility on what we have, particularly in hospitality as that becomes a bigger portion of our business.
"
Person2,"And in airline, of course, we have across really three suites of product, our SabreSonic reservations suite, our RF Centre and AirVision.
"
Person2,"So it's really a combination of those, if you look at those three.
"
Person2,"And then in hospitality, it's really much more balanced across those than, say, two years ago where we were a little bit more reliant on airline reservations, the SabreSonic suite.
"
Person2,"So given that, all of those have attributes of where we have strong predictable sales pipeline, implementation pipeline, that we had a history with, reliable.
"
Person2,"Airlines have some adjustments to that, we move somebody up, we move somebody back.
"
Person2,"So we feel pretty good about it.
"
Person2,"No different now than what we felt in terms of the visibility, predictability that's since we came public, other than we're a little bit more balanced in those four suite of products.
"
Person2,"The three across airlines and then the hospitality in totality.
"
Person2,"(multiple speakers)
"
Person1,"<UNK> and I both liked your question.
"
Person1,"(laughter)
"
Person2,"<UNK>, take it away.
"
Person1,"I'll take a stab at it.
"
Person1,"There's always a little bit of -- when we see that kind of gain, a 4% gain, there's definitely some mix shift in there.
"
Person1,"As we said, we had a strong Asia-Pac growth quarter versus rest of world.
"
Person1,"We saw a return of growth to Latin America.
"
Person1,"We saw a little bit of growth in Latin America where booking fees are a little higher than North America.
"
Person1,"And as we said all along, we expect as we renew contracts with our supplier base, that we should see moderate price increases.
"
Person1,"We've talked about it at about the rate of inflation.
"
Person1,"And that's what we're seeing.
"
Person1,"So the combination mix and a little bit of renewal uplift is what's driving that.
"
Person1,"We haven't kicked that forward too far, <UNK>, but we did see a good quarter from an average price perspective.
"
Person2,"Hi, <UNK>, this is <UNK>.
"
Person2,"Just a reminder, in travel network we said for our medium-term guidance that it's around 40%, not 42%.
"
Person2,"We moved the 42% down to 40% with the full integration and acquisition of Abacus was the primary driver for that.
"
Person2,"What I pointed out in Q2 and for the rest of the year is we are actually doing a little bit better this year than what we expected, so we are in between that 40% and 42%.
"
Person2,"But again, we expect it to be closer in the medium term to 40% than 42%.
"
Person2,"That allows us to have the right kind of [flexibility] to invest for total revenue growth, total margin growth and total free cash flow that maximizes the business.
"
Person2,"I think we're demonstrating we're playing that well.
"
Person2,"We'll be in between those ranges a little bit here this year and next, but that's just a reiteration of what we look a little bit further out.
"
Person2,"Real happy with the performance of travel network in the first and second quarter to date.
"
Person2,"On the solutions side, again, as we've talked about this year, in the high 30%s.
"
Person2,"We are tracking to that quarterly.
"
Person2,"You have some variation here as we've seen in Q1 and Q2, then we pick up a bit.
"
Person2,"And then moving forward, we had said previously that 2017 would be at the very high end of the 30%s.
"
Person2,"That wasn't a limit.
"
Person2,"We talked at our Investor Day where we updated our medium-term outlook and expectations.
"
Person2,"And say we have visibility from there into the low 40%s margin on the solution business.
"
Person2,"And again, I believe we remain intact for meeting those expectations.
"
Person1,"We said that we can consistently grow share.
"
Person1,"We haven't forecasted out where share will land but we've said we'll be a consistent grower and we still believe that.
"
Person1,"So we'll stand with that we think we can take share everywhere in the world.
"
Person1,"Yes, there are some quarterly ups and downs, but we expect overall that our trend line will go up.
"
Person2,"<UNK>, the new wins will lag a bit so it doesn't have a big impact on our expectations this year.
"
Person2,"This year remains intact with or without those, and then just another thing, as I say, cements the foundation going forward, as I mentioned in terms of our proof points around the sustainability of incremental, sustainable, profitable market share growth.
"
Person1,"I think we've commented as much as we ought to.
"
Person1,"We said we had a window here that we feel comfortable with and we're working through that process.
"
Person2,"We've broken out those in our K and you can see those and do the -- we have got the math of what last year was.
"
Person2,"Again, as we said, in overall solutions growth, we expect hospitality to be growing faster than the average of those two and that's the case.
"
Person2,"So everything intact on there, nothing to add from what we talked about before, <UNK>.
"
Person2,"Appreciate it
"
Person1,"The answer is yes, we see more of a softness on the business travel side.
"
Person1,"And I think it's been there's been softness in segment-specific areas.
"
Person1,"You certainly have seen now a multi-year softness in the energy sector where I would say trips went away, not looking for cheaper fares.
"
Person1,"Companies always look for the best available fares on the trip that's needed.
"
Person1,"And in our world, it doesn't matter whether they -- in fact, we want to help them find the best available fare for the trip.
"
Person1,"So we're not sensitive to those price fluctuations on the airline side, we get paid on a per-booking basis.
"
Person1,"But energy sector trips went away.
"
Person1,"In the financial sector, trips have also gone away.
"
Person1,"So in the year there's been a lot of cost cutting as banks, and banks in particular, have had earnings shortfalls and they've cut costs.
"
Person1,"And travel is one of those expenses that is early in the queue when broad cost-cutting is going on.
"
Person1,"That's primarily the big sectors that we've seen.
"
Person1,"But in the US it's been soft now for quite a while on the business travel side.
"
Person1,"I think that flows into the big corporate markets around the world, as well.
"
Person1,"Not anything new there.
"
Person1,"I think the new thing around the macro is, as <UNK> mentioned, a pullback in capacity.
"
Person1,"capacity will still grow but we see airlines pulling back some of that capacity growth that they forecasted coming into the year.
"
Person2,"<UNK>, this is <UNK>.
"
Person2,"On the leisure side, yes, there is good growth.
"
Person2,"In particularly the North American market we've seen the dynamic that we talk about in the businesses.
"
Person2,"Airlines are using price selectively on markets to keep their planes very full.
"
Person2,"So you see the load factors continue to be very high.
"
Person2,"They use the price, particularly primarily on the leisure to stimulate that demand.
"
Person2,"Again, that doesn't flow through to us because we get paid on a per-booking fee and that's the beauty of this model.
"
Person2,"We're seeing that work and we pick that up through our great position, for instance, like Expedia, the biggest air travel booker in North America.
"
Person2,"They pick up leisure and they also have a business side in Egencia, so we see it both ways there.
"
Person1,"Thanks, <UNK>, this is <UNK>.
"
Person1,"The operational integration is largely complete.
"
Person1,"We have some continued things that we have to do, but for the most part I think the big chunks are complete.
"
Person1,"We've been extremely pleased with the go-to-market side and our ability to manage customers and sell in the market.
"
Person1,"We saw share gains in the first quarter.
"
Person1,"We've held steady here and we believe that we will see future share gains there.
"
Person1,"I'd like to have the same steady growth in market share in Asia-Pac as we have had in EMEA.
"
Person1,"That should be our expectation over time.
"
Person1,"And I think we have -- our view has been that we have even more opportunity there because we knew that the joint venture had some weaknesses in how it went to market and the consistency of how they went to market across the geography.
"
Person1,"We feel very, very good about our position there.
"
Person1,"I mentioned these five customers I mentioned are global customers and we expect in some cases to have the growth be in that Asia-Pac region.
"
Person1,"We have a little bit of work to do to get it done but we expect to see the growth there.
"
Person1,"Thanks, <UNK>.
"
Person1,"Yes, we are already the leader in the space.
"
Person1,"I mentioned it's about a $250 million TAM in the crew area.
"
Person1,"We've had very good traction.
"
Person1,"We have talked before that Singapore Airlines is our launch customer in Asia-Pacific region.
"
Person1,"We've had a number of Asia-Pacific deals come in behind that, including Garuda in Indonesia and Lion Air in Indonesia.
"
Person1,"We have some other business we will talk about as we get further into this quarter that will close in the Asia-Pac region.
"
Person1,"We've had North American business close recently.
"
Person1,"From a competitive landscape perspective, there is a lot of legacy crew systems out there.
"
Person1,"This is still a solution that in many cases that the biggest airlines in the world is sitting in a very legacy environment.
"
Person1,"Airlines don't like to touch the crew system necessarily because there's this issue, as I mentioned, very complex.
"
Person1,"It's driven by a variety of work rules that come from governments, global regulators, as well as work rules driven by contracts.
"
Person1,"So it's a complicated area and it impacts a big part of your cost base and a big part of your employee base.
"
Person1,"So changing it is not simple but, as I said, we're benchmarking in some cases two and three times better than some of the legacy benchmarks out there.
"
Person1,"We expect to get big traction here in market.
"
Person1,"Competitively we have the best solution in the market, we've validated it over and over again in the sales process.
"
Person1,"I'm just very bullish as to why we need it this morning.
"
Person1,"As an example, when you're benchmarking two and three times faster than competitors and can save an airline days at an operational recovery, the dollars in that cost justify the purchase of the solution and the cost of the change pretty easily if we do our job in teeing it up with the airlines.
"
Person1,"Very bullish on it.
"
Person1,"We'll see revenue growth there this year and certainly into next as we announce bigger -- not just diversity and regional deals, but I think bigger and bigger carrier deals.
"
Person2,"Hey, <UNK>, this is <UNK>.
"
Person2,"The answer is yes and yes.
"
Person2,"All good.
"
Person1,"This is <UNK>.
"
Person1,"I mentioned that as we renew these deals we look for opportunities from our customers for growth.
"
Person1,"Sometimes that's how we can serve them better or new functionality.
"
Person1,"Sometimes it's what we need to do to take them into a new market.
"
Person1,"This is a little bit of both of those.
"
