Person,Sentence
Person1,"I think our full year expectations when we discussed our guidance, the 2% to 3% range.
"
Person2,"We came in at 3.5% for the first quarter.
"
Person2,"Mix was probably a good half a point of that.
"
Person2,"And in that 3% to 4%, there's definitely some mix which is pushing up a little bit, but I think it's modest.
"
Person2,"I still think our pricing around 3% is inline with expectations.
"
Person2,"Mike, do you have any more color.
"
Person2,"I can comment on the fact that we don't have pricing freedom on all our properties, so it will be minimized in some degree.
"
Person2,"But we do view that the guidance we gave earlier we should be able to participate in.
"
Person2,"And if there's opportunity to take price, we certainly will.
"
Person2,"That's certainly something we look at everyday, and look at the value we bring to the market.
"
Person1,"Do you really think I'm going to answer that question.
"
Person1,"We're a very small dog.
"
Person1,"We watch with interest how others might go about their business.
"
Person1,"And to the extent that anything happens and there's opportunity, we'd look at it at that time.
"
Person1,"Developing deep philosophical views from where as relatively small as we are, we're not going to do right now.
"
Person2,"It's an interesting question.
"
Person2,"In terms of -- if you look at the investments we've made there.
"
Person2,"So we'll take FreightLink, which made back in about 2010.
"
Person2,"In terms of how we value assets, what we typically would do is we'd look at the useful life of mines at the time that we make the acquisition, and that was about 50% of the value.
"
Person2,"And then we valued the intermodal business, which is north to south and far more stable than the mining side of the business, and that at the time was about 50% of the value.
"
Person2,"And that was it.
"
Person2,"And so we didn't actually pay for any of the optionality in some of the projects that have ensued since then.
"
Person2,"So if you actually intrinsically look at the economics of the initial investment, it still looks very good.
"
Person2,"In terms of, do we have to reevaluate our view on Australia.
"
Person2,"We still see a lot of opportunity in parts of the mining sector for us to continue to play an important long-term role.
"
Person2,"There continue to be interesting projects that we're working on.
"
Person2,"It's unfolded far more slowly than we ever expected.
"
Person2,"Quite to the contrary, right.
"
Person2,"It went from being an engine of growth to going the other direction.
"
Person2,"Do I think that the price of iron ore is going to stay at $50 in perpetuity.
"
Person2,"I doubt it.
"
Person2,"So there's embedded optionality in things we serve today and there's also other new projects in other commodity groups that have interesting long-term profiles.
"
Person2,"So the latent optionality of owning the track and the geographies that we own it, I think time will prove that value will get unlocked over time.
"
Person2,"And in the meantime, you've got a very good free cash flow, strong free cash flow generating entity that we've just combined with another Australian business.
"
Person2,"So we've got to weather the storm.
"
Person2,"And as you can see from the results in the first quarter, we've cut an awful lot of cost and our team's has done a pretty good job of being as lean as we can be, and then we've got to strike opportunities amidst the economic dislocation that exists there.
"
Person1,"Well, we're doing -- we're sitting down with each of the management teams of the subsidiaries, which really are discrete business units.
"
Person1,"And we're looking at their business plans that they presented to us previously, in the context of acquisition.
"
Person1,"And we're looking at based on our own business assessment and our own ability to allocate capital to good opportunities as to where the highest and best use of investment for growth could be.
"
Person1,"We continue to see it as -- there are a lot of different places where we could grow, and so we're actually updating strategic plans for each of those regions and evaluating various investment opportunities to underpin further growth, whether it be in Poland, the UK itself, or in the continental European business.
"
Person2,"That's a great point.
"
Person2,"So in some cases, we're talking to customers in one geography who now see us in -- we're working with customers in two geographies that see us in a third, and it's opening the doors to specific conversations that we otherwise would not have had.
"
Person1,"Yes.
"
Person1,"Think of it holistically as global commodity guys have a global view of the world, and there aren't any global rail operators.
"
Person1,"We're pretty much the only guys you can talk to on certain projects, because we can touch them in three continents, four continents at once.
"
Person1,"We'll turn that -- <UNK> <UNK> will answer that for you.
"
Person1,"He is the voice of our disclaimer, but he is also our head of business development and M&A, and he can speak to that.
"
Person1,"And running trains.
"
Person1,"Yes.
"
Person1,"We don't talk to specific contracts, but when you reflect upon our earlier statement about generally speaking what remains of our Canadian and Australian business has a very high freight component.
"
Person2,"The timelines to when you know can vary from one week to six months, depending on what's going on with the underlying commodities.
"
Person2,"There's a whole bunch of ways, but I mean some of them can go away very quickly.
"
Person2,"In terms of laying up equipment, when you make commitments under long-term contracts, you typically have to be ready to serve, whether the mine's shipping or not.
"
Person2,"So we have that.
"
