Person,Sentence
Person0,"Yes, sure.
"
Person0,"Hey, <UNK>.
"
Person0,"I think you have to unfortunately go back in history and the Q1 of 2014 was about the lowest quarter we had on an OEM basis right when I got here last year.
"
Person0,"And so the growth rate looks high year-over-year.
"
Person0,"I think when we look at the sequential numbers, that is what I was trying to say in the comments, it is basically up $2 million bucks from Q4 and then we are saying that we expected it to be down a bit sequentially.
"
Person0,"So maybe it took a little bit more than it was running at this quarter and will give back a little bit more -- took a little bit more in Q1 and will give back a little bit more in Q2.
"
Person0,"That was sort of what we were saying, and the unknown for us is the back half of the year and that is why we want to wait to Q2 to talk about it, but certainly I mean it's not lost on us, plus16 doesn't mean minus 5 to minus 10.
"
Person1,"<UNK> mentioned it is probably somewhere in the middle.
"
Person0,"Sure.
"
Person0,"I think right now, with the changes we made on the sales force and new people we're hiring et cetera, I think there are no net negatives to the equation.
"
Person0,"Sequentially our direct business was equal almost in Q1 as Q4.
"
Person0,"But, we had a huge currency issue in Q1, so it sequentially grew to a level I think we felt pretty good about.
"
Person0,"Again, if you compare that to Q1 of last year it looks a lot better because that really was the bottom in that case of our direct business, but I think initiatives are going well and again for me the proof will be can we keep sequentially doing this, right, regardless of what the year-over-year stuff says.
"
Person0,"And I take currency out of that equation when I am looking at whether sequentially we're doing the right thing or not.
"
Person0,"It is different for different parts of the world.
"
Person0,"I think we see the US broad market growth as 2% to 3%, probably faster in some other spots in the world.
"
Person0,"You really have to go deeper, <UNK>.
"
Person0,"Look at how much available US infusion channels are out there to go get given all the change that's happened over the last four years and make your own model as to what the available market and what's a realistic capture rate for them.
"
Person0,"And I think we've been appropriately conservative through that since we've started talking about it.
"
Person0,"No, I think it will come true.
"
Person0,"I think we're being cautious, right.
"
Person0,"We're very sensitive to adding costs until we're certain the revenues are there, so we have been trying to be conservative and cautious waiting to see what the revenue picture looked like before we put anything back in, because we made commitments about what we would take out.
"
Person0,"I think we actually had more than $10 million of cash cost reductions.
"
Person0,"We talked about 10, but we wanted to make sure the revenues came through before we added anything back.
"
Person0,"If we can afford it, there is not some magic margin target out there that we're shooting for.
"
Person0,"I feel good about where our adjusted EBITDA margins came out this quarter.
"
Person0,"We know what best-in-class in the industry is, but there's an opportunity to make an investment that can help us deploy capital or drive revenue growth, or do something strategic we're going to make it.
"
Person0,"It's not about like hitting some magic margin number.
"
Person0,"That's just a static thing.
"
Person0,"That is (technical difficulty) not over long term.
"
Person1,"I think as <UNK> mentioned, look at Quarter Two.
"
Person1,"That is going to be a fairly good run rate going forward for our SG&A.
"
Person0,"On oncology, as <UNK> said, constant currency growth was --
"
Person0,"Pretty solid, like 20%.
"
Person0,"We actually sell more oncology outside the US than we do inside the US, I have been saying for a long time.
"
Person0,"So, we feel the pinch of currency on that line, but I think we feel really good about what we did there and then reported 11[%] on a direct.
"
Person0,"Yes, we have been suffering because it's been choppy on the OEM side of that business and I think we continue to believe what we said in the last call or the call before that, which is we think by the middle of this year that should bleed itself out.
"
Person0,"There was a lot of extra stuff in 2013 and I think they are doing what they can.
"
Person0,"I do think our partner continues to be focussed on that, and it will get more intensity and we should see the results of it.
"
Person1,"On the--
"
Person1,"You mean excluding the discrete.
"
Person1,"The discrete was about $2 million.
"
Person0,"I'll go first and see if <UNK> has got anything to add.
"
Person0,"I think, <UNK>, again it is misleading to look a little bit -- I feel for our business it is misleading to look year-over-year, and so again I'm very focussed are we chipping away and improving at every quarter.
"
Person0,"We did improve over Q4.
"
Person0,"I think the components of that growth were not due to big industry changes.
"
Person0,"I think the overall consumption rate, as we talked about in the last call continues to be positive for us.
"
Person0,"We've had some wins, but there is not some sort of massive individual piece of business that we can point to.
"
Person0,"It is a lot of little things than just being focused.
"
Person0,"So I don't think there is some big individual thing, it's really the market went up in general.
"
