Person,Sentence
Person0,"Thank you, operator.
"
Person0,"Good morning, everyone, and thank you for joining us on the call to review our first quarter 2017 results.
"
Person0,"With me here is <UNK> <UNK>, ATN's President and Chief Executive Officer.
"
Person0,"And as usual, during the call, I'll be covering the relevant financial information and certain operational data, and <UNK> will be providing an update on the business and outlook.
"
Person0,"Before I turn the call over to <UNK> for his comments, I'd like to point out that this call and our press release contain forward-looking statements concerning our current expectations, objectives and underlying assumptions regarding our future operating results and are subject to risks and uncertainties that could cause actual results to differ materially from those described.
"
Person0,"Also, in an effort to provide useful information to investors, our comments today include non-GAAP financial measures.
"
Person0,"For details of these measures and reconciliations to comparable GAAP measures and for information regarding the factors that may affect our future operating results, please refer to our earnings release on our website at atni.com or to the 8-K filing provided to the SE<UNK>
"
Person0,"And I will turn the call over to <UNK>.
"
Person0,"All right.
"
Person0,"Thank you, <UNK>.
"
Person0,"As <UNK> noted, this quarter was in line with our internal forecast and more reflective of the profit levels of our current portfolio of businesses in the past quarters, which included several special charges.
"
Person0,"For the quarter -- for the first quarter, total consolidated revenues were $128.1 million, up 43% from $89.7 million in the prior year period.
"
Person0,"While adjusted -- while consolidated adjusted EBITDA increased 23% to $42.1 million, representing a 33% margin.
"
Person0,"Our financial results for the quarter did include $1.6 million of expenses related to the sale of our Northeast U.S. wireline business, of which $700,000 were transaction-related expenses incurred in closing the deal and $530,000, which are related to the reversal of minority interest upon deconsolidating the operations.
"
Person0,"To review these results by segment.
"
Person0,"Our U.S. Telecom revenues were $43.8 million, down 5% from the prior year, and adjusted EBITDA was up 3% to $23.2 million.
"
Person0,"Of the $6.1 million in wireline revenues included in the segment, $4.2 million was from Sovernet, the Northeast U.S. wireline business that we sold in early March, I just mentioned.
"
Person0,"These operations also included about $700,000 of adjusted EBITDA to the segment this quarter.
"
Person0,"In the domestic wholesale part of the U.S. Telecom, we have been focusing on ways to find greater cost efficiencies as we continue to experience rate pressure, as <UNK> noted earlier.
"
Person0,"And some of those efforts have started to pay off with reducing operating costs, partially offsetting lower revenues this quarter.
"
Person0,"In the International Telecom segment, segment revenues were up significantly again this quarter, reflecting the impact of our Bermuda and USVI acquisitions, increasing by 109% or approximately $41.4 million, and adjusted EBITDA increased 63% to $23 million.
"
Person0,"We completed the sale of the St.
"
Person0,"Martin operation that was acquired as part of the 2016 USVI transaction.
"
