Person,Sentence
Person0,"We'll take two more callers, please.
"
Person0,"Next question.
"
Person1,"Well, given that it is consistent with what all the hospitals are reporting, I've got to say that the overall healthcare demand if you like in the US, is something that is on an upward trajectory.
"
Person1,"That's got to be the fundamental reason and it's probably -- some of it is just natural demographics which provides this.
"
Person1,"The other is probably we're seeing some of the impact of the Affordable Care Act and all of the initial pieces of increased coverage might have been more upstream in nature in diagnostics and so on.
"
Person1,"Some of these will lead to more procedures.
"
Person1,"Those are the only things that I can sort of intelligently talk about.
"
Person1,"Other than that, just what we experienced.
"
Person1,"It is not something that is easy to predict to be fair and we look at all kinds of different factors and then do the best we can.
"
Person1,"We have leading indicators.
"
Person1,"We talk to people and we get a sense for it, but everything else that I just said was close to conjecture on my part.
"
Person3,"I would say the same.
"
Person3,"It's very difficult even to get -- you've got to go to different data points and triangulate just to get a sense for what's happening to the volumes to go deeper level than that and understand why it's difficult to make assumptions.
"
Person3,"It's very difficult to pinpoint the specific reason.
"
Person3,"The other thing I would reference beyond just the increase in overall volume, the other thing that we're seeing is a mix shift, a much greater growth in the MIS procedures versus open.
"
Person3,"And this is pretty consistent when I look at other players in the marketplace and I look at their revenue growth in the quarter.
"
Person3,"So I'm really happy about that and truthfully, that's probably the bigger opportunity, a small uptick in surgical volumes in the US versus a real change in mix shift to MIS.
"
Person3,"I'll go with the mix shift to MIS all day long.
"
Person3,"And that's pretty consistent, again, with what we've seen, what our reps are telling us, and what we're seeing from other companies that are playing in the same space.
"
Person3,"That to me is really the story.
"
Person1,"Sure.
"
Person1,"We detailed some of that in the commentary.
"
Person1,"I'll let <UNK> comment on that directly.
"
Person1,"So go ahead, <UNK>.
"
Person6,"Sure.
"
Person6,"So hitting the Mazor deal, we are very excited about that.
"
Person6,"That is I'll call it one leg of a multi-pronged strategy around what we call surgical synergies.
"
Person6,"And we feel as we move out into the future, these surgical synergies will be in Spine, our calling card.
"
Person6,"We've got very strong enabling technology platforms in navigation and imaging.
"
Person6,"We're excited about the partnership in robotics with Mazor.
"
Person6,"And then integrating these platforms as we move forward, to provide a differ -- to differentiate spine procedures, both economically and clinically and the surgeon experience, low radiation, just an easier surgical procedures, et cetera.
"
Person6,"We think is going to differentiate our Spine business.
"
Person6,"And so as you move forward, and this is not -- this isn't five years from now.
"
Person6,"This is going to take place quarter-over-quarter as we continue to emphasize this.
"
Person6,"So this is something we're very excited about.
"
Person6,"And as we move forward, outside of surgical synergies, we do have a number of products.
"
Person6,"Starting in our FY14, FY15, our Spine business put a lot of effort into revamping the product portfolio.
"
Person6,"And the products that are hitting the market now, our Elevate cage for example, Voyager's another one, and this quarter launching our new OLIF procedures, I'm calling them our second-generation OLIF procedures, we're getting a terrific uptick in these things.
"
Person6,"My only regret is that two quarters ago when we were planning, we didn't plan aggressively enough.
"
Person6,"Because I think we're hitting our maximum with sets and if we had more sets we'd even see more growth.
"
Person6,"That's something that we're take factoring into our planning going forward is to be a little bit more aggressive.
"
Person6,"But both from a product standpoint and from what we call surgical synergies standpoint, things are looking very good for our Spine business right now.
"
Person6,"As you pointed out, every quarter we've improved over the last five quarters.
"
Person6,"And it's a big shift, takes a little bit of time to change the direction and you should continue to see continued improvement quarter-over-quarter.
"
Person0,"Thanks, <UNK>.
"
Person0,"We'll go to one more caller, please.
"
Person6,"No, actually it's not isolating Spine.
"
Person6,"The other way around, actually.
"
Person6,"There's a couple -- <UNK>, there's a couple changes going on and we'll get into this next week.
"
Person6,"Just summary, one, moving into these different reporting divisions is really putting the businesses, organizing them by disease state or condition versus technology.
"
Person6,"And the example I'll give is Neuromodulation.
"
Person6,"That was a business largely held together based on technology and planable stimulator.
"
Person6,"And from whether it be gastro euro, which we're now calling pelvic health, or whether it be DBS, or pain stim, they're all calling on different physicians, specialities and we really felt we would get more traction if we organized by disease state versus by technology.
"
Person6,"So, that's going to help us one, focus on the physicians appropriately and two, innovate.
"
Person6,"Because when we're innovating, we're looking across the disease state and across the care continuum, rather.
"
Person6,"That's one change.
"
Person6,"And the other change that <UNK> mentioned in the commentary was moving to this general manager structure.
"
Person6,"So that gets to more execution.
"
Person6,"And this is something that CBG has done over the last four years, five years, where you're having GM's -- general managers, that are 100% focused on the individual therapy segment that they serve and those products within that therapy segment.
"
Person6,"And so making your businesses more smaller, more focused and granular.
"
Person6,"So that's another component of that.
"
Person6,"And then along with this, we have fairly sweeping leadership changes across RTG.
"
Person6,"And many of the leaders that are you now running the group are top performers from other parts of Medtronic.
"
Person6,"And so combined with the different structure and its disease state, organization with this GM structure to drive innovation and new players, proven players, from other areas in Medtronic, we feel very good as we hit FY17.
"
Person1,"And again, to clarify the Spine comment, look, there's a specific Spine customer.
"
Person1,"The only thing that we did was remove interventional from it and that is not the same customer.
"
Person1,"It made a lot more sense to group that together with Pain where we have a lot of associated therapies and we were missing the big picture look at Pain by splitting up all the different very significant non-opioid therapies that we had.
"
Person1,"This was really a disease-based look and a look at our customers and that will drive innovation and it will drive a clearer picture of how we go to market with our sales force.
"
Person1,"And then, it finally leads to value-based healthcare, driving for outcomes, that's the only way in which you're going to do it.
"
Person6,"Another thing on Spine, regarding surgical synergies, as you know the enabling technology platforms sit in what we historically call the surgical technologies, which that component of it is now in our Brain business, so NAV and imaging.
"
Person6,"We actually built a small surgical synergy team, which is a bridge between that business and our Spine business and looking at an integrated technology road map by procedure as we move out.
"
Person6,"And that also works for DBS as well.
"
Person6,"So before, we had two separate businesses that weren't linked quite close enough in my humble opinion to drive the surgical synergy benefit.
"
