Person,Sentence
Person0,"Thank you.
"
Person0,"Appreciate the questions, <UNK>.
"
Person0,"Good morning, George.
"
Person0,"Absolutely.
"
Person0,"Thanks <UNK>.
"
Person0,"I'd like to talk a little more generically if I could.
"
Person0,"I will say we're very excited in the long-term growth prospects of our healthcare business.
"
Person0,"We believe going into 2015, we had not been investing in development of new products and R&D in that space at all, despite our PDC business.
"
Person0,"We have changed that methodology dramatically.
"
Person0,"And as a result, the group is both energized, motivated, and I am extremely excited about the product sets that they will be introducing in the next few years.
"
Person0,"Now, it does take a little longer, as you are aware, in healthcare, to gain traction with products.
"
Person0,"But once you've gained it, you have significant hold on the customer as opposed to some of our other industries.
"
Person0,"In addition to that, I believe you were asking about the safety identification space.
"
Person0,"That is an area that we're doing well in.
"
Person0,"But we can obviously continue to do better.
"
Person0,"We haven't seen a downward trend.
"
Person0,"We're actually pushing for an upward trend, and believe we have differential advantages there.
"
Person0,"Once again, as we invest in new and R&D and new development efforts that are really designed to reflect the voice of our end customer, much more effectively than we had before, that we will continue to see growth in what is already a very, very strong space for <UNK>.
"
Person1,"Yes.
"
Person1,"<UNK>, this is <UNK>.
"
Person1,"I actually can.
"
Person1,"And that is our Brazil business in US dollar terms, frankly, has been shrinking quite substantially.
"
Person1,"Partly because of the organic sales decline that we just mentioned of actually a bit north of 15%.
"
Person1,"But frankly, more importantly, the depreciation of the Real.
"
Person1,"So our business is now sub $20 million, so it's been shrinking.
"
Person0,"And that is quite a challenge, if I could add some color that, based particularly on your spillover effect.
"
Person0,"If we start by looking at Asia, that area for us has been flat, and it's been a tremendous macroeconomic challenge.
"
Person0,"In particular, if we dive down a little deeper, you'll see that it's China that is actually the cause of the challenge.
"
Person0,"I don't think that should be a surprise to anyone on the call, based on the macroeconomic issues in China and the difficulties that everyone is facing there.
"
Person0,"That said, Brazil is a significantly bigger challenge for us.
"
Person0,"And the changes there are concerning, not just to us but once again to everyone doing business in that country right now.
"
Person0,"We are reacting quickly and actively to that situation.
"
Person0,"We have been there for a long time.
"
Person0,"Our new President of the division is getting his feet wet in a strong way in that area.
"
Person0,"He is working actively and personally with me and with <UNK> and with the leadership in that organization, to make sure we're making the best long-term decisions to maximize value for <UNK>.
"
Person0,"Let me start -- I think that's a very fair set of questions.
"
Person0,"Let me start with your first one.
"
Person0,"The impact was actually quite significant to the tune of about $6 million.
"
Person0,"But also was fairly good margin business.
"
Person0,"So we are rebuilding from that point in regard to the revenue.
"
Person0,"But beyond that, I want to be clear, operating efficiencies in our new locations are not nearly to my level of expectations, or to the level of operating efficiency that we had in our existing facilities.
"
Person0,"Long-term, we are going to change that dramatically.
"
Person0,"I know that the infrastructure we've put in place in Louisville is far superior to the infrastructure we had before.
"
Person0,"And in Tijuana, we believe fundamentally, that we can create a workforce and a dynamic environment that will improve on our situation there as well.
"
Person0,"So we are making great strides forward.
"
Person0,"Did I -- if you could repeat any other parts of your question you had.
"
Person0,"I'd be glad to answer further.
"
Person0,"We were digging, as you astutely assessed, and we mentioned, we were digging out of a hole that we created.
"
Person0,"So since we no longer have that hole and are digging out, we have good confidence.
"
Person0,"That as we dig out of the situation, as we become much more efficient and effective, we will be able to drive our focus back to where it needs to be.
"
Person0,"And that is innovation, customer service, working directly with our customers and our channel partners to make sure we provide what we do very, very well.
"
Person0,"And that has not been able to be our total focus over this past year.
"
Person1,"Let me touch on the platforms first.
"
Person1,"So our comment was on ID Solutions that we anticipate upper teens, if you will, from a segment profit margin.
"
Person1,"We finished the year of 2015 at about 18.5% or so, 18.6% to be exact.
"
Person1,"So we would anticipate slight improvements.
"
Person1,"With year-on-year improvements in the back half of the year.
"
Person1,"On the Workplace Safety side, we finished the year at 15.5% segment profit margin.
"
