Person,Sentence
Person2,"At least through 2017, yes.
"
Person2,"There are some things that will emerge over time, so we want to continue to keep a close watch on that, but we believe for the next, let's say, three, four, five quarters, that's a good rate to look at.
"
Person2,"And again, there is some seasonality with it, as you saw, this particular quarter, second quarter is usually a little bit stronger than the others.
"
Person1,"Hello, <UNK>.
"
Person1,"It's <UNK>.
"
Person1,"Those details are emerging a little more slowly than our expense details are, obviously, as it is an industry moving, not just Primerica moving.
"
Person1,"A lot of discussions, as we've said before, we anticipate there will be some standardization of products and to a certain extent, even compensation of those products.
"
Person1,"Early on, I think the good news is the industry's being very thoughtful about this process.
"
Person1,"I know it's frustrating that, that means it's somewhat slow, but the industry's being thoughtful and that means there's no knee-jerk reactions or jumping to conclusions.
"
Person1,"So we are not seeing radical proposals of changes that would cause us a great deal of concern.
"
Person1,"And I think we are traveling in the pack with most of the rest of the industry that shares characteristics of our business model, so while we don't have the details yet that I know everyone would like to hear, I think the standardization concept is something we keep in mind and we see kind of a slow methodical movement as it goes and we are encouraged by both of those.
"
Person1,"Yes, we do, <UNK>.
"
Person1,"There's been a lot of discussion about that and, quite frankly, some misinformation that I've seen in the media discussion of that.
"
Person1,"Class A shares are an important part of the brokerage platform and will continue to be and, based on my understanding, will continue to be for the entire industry not just for Primerica.
"
Person1,"Where we see other companies and where we are no longer using Class A shares is in the managed account platforms going forward.
"
Person1,"So make sure that everyone focuses on the difference between those two pieces of the business.
"
Person1,"I think Class A shares are being replaced by institutional shares throughout the industry on managed account platforms, but will continue to be sold on brokerage platforms including ours going forward and we believe that is accommodated under BICE.
"
Person1,"Yes, <UNK>.
"
Person1,"Good morning.
"
Person1,"Most of the time at Primerica, it's never one or two factors, it is a host of factors.
"
Person1,"So we are continuing to see a high-level of confidence in the middle market on Main Street, so we're getting great response to our recruiting messages, so we are seeing our recruiting numbers continue to be strong.
"
Person1,"We've also focused our sales force and a tremendous amount of the credit for what we see on the distribution side of our business, obviously, goes to our field leadership.
"
Person1,"We have strong alignment with them at this point.
"
Person1,"We are communicating with them effectively, they are communicating with us effectively and that's how we come to the best answers and best conclusions on what we need to do.
"
Person1,"So if there was a standout characteristic, as you've asked for, I think it is that alignment with our field leadership and the fact that we are on the same page like we've never been before.
"
Person1,"And, of course, they're leading that process, they're also focused, like we are, on growth of the size of the licensed sales force.
"
Person1,"That, with improvements to how we get people licensed, which is something we've worked on a lot over the last couple of years and continue to work on, all of that kind of adds up to the kind of success that you are seeing.
"
Person1,"So it's several different factors, the strongest ones I think are the field leadership and alignment at this point, but we are getting some tailwinds from continued confidence in the middle market, we are very effective in our messaging to prospective recruits and clients right now.
"
Person1,"I think we've improved that, and so those are some of the secondary characteristics I would add to the list.
"
