Person,Sentence
Person1,"There are assets in the US and there are assets outside the US as well.
"
Person1,"And we are looking in both markets.
"
Person1,"So you shouldn't take it as -- we are focused on one or the other.
"
Person1,"We are focused on both and there's great opportunities on both.
"
Person0,"So, Gartner is -- we are a leader in the technology industry.
"
Person0,"It is a very cool industry to be in.
"
Person0,"We are by any metric, if you look at glassdoor, et cetera, a great place to work and we have a great reputation in the marketplace.
"
Person0,"Because of this tremendous reputation we have and also because we have a world-class recruiting organization, we don't have trouble hiring people.
"
Person0,"In fact, as you saw this quarter, actually our sales hiring accelerated this quarter.
"
Person0,"In addition to that, we don't just track numbers of people.
"
Person0,"We actually have track metrics that indicate the fit of the people we hire.
"
Person0,"One might call it quality.
"
Person0,"We think about it as the fit of the quality we hire.
"
Person0,"Not only did our growth rate accelerate but the actual forward-looking metrics on the fit of the people we're hiring now that just brought in, at this accelerated pace, are the best ever.
"
Person0,"That keeps getting better over time.
"
Person0,"So, because Gartner is such a great place to work, we are in a great industry, it's a great recruiting organization, we are able to attract great people at an accelerated rate.
"
Person0,"In terms of attrition, our attrition is in the normal range in the range it has been in in the past.
"
Person1,"Yes, that is correct.
"
Person1,"We live in a very competitive marketplace.
"
Person1,"There are lots of competitors, there are new innovators all the time.
"
Person1,"That has been true forever.
"
Person1,"We don't stand idly by.
"
Person1,"We track competitors.
"
Person1,"We've also talked many times in the past -- part of the core element in our strategy is continuous improvement and continuous innovation.
"
Person1,"We every year introduce new products.
"
Person1,"We don't rest on our Laurels.
"
Person1,"We basically -- because innovation is central to our strategy, we are constantly improving getting better, stronger, faster every year with new products that are appealing to the most important things in the marketplace today.
"
Person1,"So while we have today a very competitive marketplace with a lot of innovators, and we always have, and we have always done very well because we are aware of this.
"
Person1,"We have respect for them.
"
Person1,"We innovate to stay ahead and we're committed to continue to do that.
"
Person1,"On the managing partners front, so we are very pleased that we have reached 100.
"
Person1,"That's actually not the long-term target for us.
"
Person1,"As our consulting business continues to grow, we will continue to bring on more managing partners to support and drive that business.
"
Person1,"And so you shouldn't think of 100 as the finish line by any stretch of the imagination.
"
Person1,"We will continue to grow the managing partner business to continue to support and drive growth on a long-term basis.
"
