Person,Sentence
Person4,"We expect it to decline in the second half of the year.
"
Person4,"It was stronger for us than what we had previously indicated.
"
Person4,"That was really because of the regional mix; much stronger for us in the Middle East than in the Gulf of Mexico.
"
Person4,"As you know, we have a strategic advantage with our site in Jordan on the Dead Sea and that enabled us to capture some additional volume in the Middle East.
"
Person4,"All the indications we get from our customer base, as well as what we read into from forecasted E&P spending, is that it will be down in the second half of the year.
"
Person4,"So the GreenCrest piece is a strategic product for us that we have announced recently that we have discontinued HBCD, and we are focusing on GreenCrest for those applications.
"
Person4,"That is still a relatively small part of our portfolio, but growing at a fairly fast clip in 2016.
"
Person1,"Yes, the other thing I'd add on that is we make less profit on this product than we did on HBCD just because of the volume and because of the cost position of that product, royalties that have to be paid to the owner and such things like that.
"
Person1,"So it's not -- from what HBCD was, it is a negative as opposed to a positive.
"
Person5,"On your first question, the cadence of the volume for this year is probably determined by the fact that there is, on the one hand, a strong gasoline market, which determines good utilization of the majority of units all over the world.
"
Person5,"On the other hand, compared to last year, there were no additions this year or commissioning of any new units.
"
Person5,"So in essence, there is a stable number of assets there that's all being run at a good pace, and this is driven by the fact that there is a good gasoline demand all over the world.
"
Person5,"On the FCC pricing, you know we have announced an increase earlier in the year and have been clear on the specific reasons for doing so.
"
Person5,"That has not changed.
"
Person5,"We are working on implementation.
"
Person5,"You know that it's going to take some time before we are going to see the result of it.
"
Person5,"Probably too premature to express on where things are heading, but we have had some minor successes so far, and we are confident that over a period of two or three years that that price increase will come through.
"
Person1,"Hold on one second, <UNK>, he asked about HPC too, so (inaudible) as well.
"
Person5,"Okay, on the HPC, you know that the metals are playing a big part in the price setting for those products, so price to a certain extent is determined by the volatility of the metals prices, and for the rest, there is no downward pressure whatsoever on the pricing.
"
Person1,"So if I could add to that, that metals is generally a pass-through, so it may impact your margins somewhat, but it won't impact your actual profit that you would make off that when you see these pass through.
"
Person1,"On the FCC and HPC catalysts, again, as we've said, as long as we can deliver the technology that helps the refinery make more money, to have more throughput, to be more efficient in their operations, we can get a pass-through.
"
Person1,"We can increase prices because we are helping them make more money and that's our goal.
"
Person1,"That's the industry's goal.
"
Person1,"We want to help refineries make more money, and then we want to get a piece of it.
"
Person1,"And that's what we are working hard to do to push through these price increases, and we feel good about where we are with that.
"
Person1,"So, <UNK>, sorry to interrupt, but the capital structure and deleverage.
"
Person2,"Yes, so I'm happy with our capital structure and its readiness, if you will, for deleveraging.
"
Person2,"We were able to borrow for the transaction of Rockwood, as well as refinance the debt that we took over from Rockwood at very favorable rates.
"
Person2,"We have in place a term loan now, the remaining term loan that's about $900 million that's fully pre-payable.
"
Person2,"It's due in 2019, so we fully expect that that will be the target that we use to go down.
"
Person2,"And frankly, we just need to execute on converting these great EBITDA margins into cash and we will be well-placed.
"
Person2,"So I think we are in great shape and you will continue to see us delever.
"
Person1,"Yes, so if you look at it -- I appreciate the question.
"
Person1,"First of all, you shouldn't read anything into it.
"
Person1,"But if you look at the lithium business, the lithium business has significant growth opportunities before it.
"
Person1,"It will be -- it will require capital in order for us to achieve the type of growth that the entire industry is going to have, and maintain our leadership position in that.
"
Person1,"Bromine is a much more mature business and it requires it to be run differently.
"
Person1,"So we are going to run bromine not for growth, but we are going to maximize the cash that we get out of that business to fund lithium.
"
Person1,"And I think it takes two different focuses to run those businesses.
"
Person1,"One is all about growth and delivering these great opportunities we have.
"
Person1,"The other one is ensuring our cost structure is where it needs to be, maintaining what we have, ensuring that we are a solid supplier, achieve growth where possible, but run it for cash.
"
Person1,"It requires two different focuses and to us it made the most sense to do that.
"
Person1,"In addition, whenever we were speaking with investors after the transaction we were going around, there was a clarity from our major investors that they wanted to see transparency on how Bromine was doing, but mainly how Lithium was performing versus what we said and what we thought it was going to do.
"
Person1,"So we thought that, given the two different focuses of the leadership team, as well as the request for the clear transparency from the investors, this made the most sense to operate in that regard, <UNK>.
"
Person1,"Yes, as a general rule, <UNK>, that's exactly right.
"
Person1,"Okay.
"
Person1,"I'm going to let <UNK> take the first one.
"
Person4,"So on your question on end-market demand for bromine, the largest market for us is brominated flame retardants, and the largest piece of that is going into electronics.
"
Person4,"So far, we are seeing a relatively flattish outlook for BFRs into electronics.
"
Person4,"There are some things going up and some things going down.
"
Person4,"As you mentioned, server demand is up.
"
Person4,"We are expecting, at least from what we've seen in published reports, that to be up 8% in total server demand year-over-year, but offsetting some of that is a low single digit decline in PCs and TVs year-over-year.
"
Person4,"So on the balance, it's relatively flat.
"
Person4,"When we do look at some of the other indicators, so for example, Bishop & Associates puts out a Global Connector Confidence Index.
"
