Person,Sentence
Person2,"Hello, Mike, it's <UNK>.
"
Person2,"It's a good question, and you're right on the prior statement.
"
Person2,"I would say at this point, we still have an opportunity to get to somewhere around that 5% increased level.
"
Person2,"And 10% seems a little bit too optimistic at this point.
"
Person2,"So closer to the 5% appears more reasonable.
"
Person2,"Well, I guess on the interest and cost of sales, for the third quarter we were at about 280 basis points.
"
Person2,"On a historical basis, we have seen it a lot lower than that.
"
Person2,"So I think there is potentially room for improvement of that number, but it does depend on velocity, both what we are experiencing currently and what we expect to experience.
"
Person2,"So that one comes with a caveat.
"
Person2,"In terms of other gross margin improvements, we really don't forecast a number our there.
"
Person2,"Certainly, we have been very focused on balancing price increases with an absorption pace to try to see if there is additional room to improve the gross profit margin.
"
Person2,"And we will continue that focus as we move forward.
"
Person2,"As for the land purchases, as I indicated in my prepared remarks, and we have been very cognizant.
"
Person2,"We do not believe we have reduced our underwriting standards for the new stuff that we have bought.
"
Person2,"So we will see how those ones turn out.
"
Person2,"That's a good question, Steve.
"
Person2,"There's a couple things.
"
Person2,"First of all, the comment was with respect to the margins in backlog at 6/30 versus the margins in backlog at 9/30, September 30.
"
Person2,"Just to be clear.
"
Person2,"And it's not a dramatic decrease, I described it as slight, Steve.
"
Person2,"There is a little bit of mix going on.
"
Person2,"You've got Colorado in there, but we've got fairly decent margins in Las Vegas, and that moved down a little bit, so that's part of it.
"
Person2,"We also saw spec margins move down just a little bit of backlog as well.
"
Person2,"So those are two of the factors.
"
Person2,"We commented in the second quarter, specific to Colorado, that we actually limited lot releases to slow down sales to a certain degree in that quarter.
"
Person2,"Third and fourth quarter, the activity is not as robust anyways.
"
Person2,"So it's a subdivision by subdivision look at things, certainly production levels, and how many units we have in backlog come into account as we are talking about that.
"
Person2,"And I think as we get into the fourth quarter, but especially as we get into Q1 and Q2, we will continue to see how that story plays out and how aggressively that we want to increase prices.
"
Person2,"But it is a part of the equation, the level of backlog no doubt about it, along with just our overall absorption pace.
"
Person2,"It's certainly a balancing act.
"
Person1,"I think we are in a period of time that all the factors are coming together that I believe will signal a strong housing market.
"
Person1,"As to the numbers of whether you are going to do 600,000 sales or 800,000 sales or 540,000, it is not fully clear.
"
Person1,"But one thing is clear.
"
Person1,"The market has a good tone that the majority of builders have good demand that the mortgage market is certainly opening more and more every month.
"
Person1,"There is a new lender coming in, so we are able to expand the perspective -- the mortgage supply to the buyers.
"
Person1,"We see the aggregate unemployment rate in our country continuing to contract.
"
Person1,"I think the building business as a business is going to as an industry is going to improve on a very solid basis.
"
Person1,"There is not a lot of speculation going on.
"
Person1,"The markets that we are in are -- we're very focused when you look at the West Coast.
"
Person1,"You look at the salient places, whether they are Colorado, Arizona improving, Nevada continuing to perform.
"
Person1,"Utah, you look at the unemployment rate, and I think it's like 3% and change and we are expanding there.
"
Person1,"Washington, everyone kind of knows what's happening there, and California is pretty robust.
"
Person1,"We are very pleased with our absorption rate.
"
Person1,"We are pleased that we have continued to expand our land acquisition in light of the fact that we have controls that take us in the level of three 3 to 4 years of the land supply, and we are expecting to be able to meet those objectives.
"
Person1,"I think this is a unique time for the industry.
"
Person1,"Usually, it's not always where you have plenty of money, you have a good demand.
"
Person1,"There is no drama going on per se in the United states, other than maybe a presidential election which will be interesting.
"
Person1,"So I would say individually and as a person in the industry, this is pretty good.
"
Person1,"And you give it time for execution over the next couple of years, I think people will be very pleased with the performance of this industry as it regains its traction from a decade ago.
"
Person1,"I think the home price appreciation will mitigate the labor supply.
"
Person1,"In all the years that we have been in the business, it's only natural that we have a labor shortage when we have a demand.
"
Person1,"Usually, we have too much labor when there's no demand.
"
Person1,"So does it work itself out.
"
Person1,"The one thing about labor in this country, even though there is a shortage in our industry, it follows pricing.
"
Person1,"And when you aren't able to get adequate labor at $18 an hour, maybe at $25 an hour there is migration from other parts of the country to those parts of the country where there's a demand factor.
"
Person1,"And this is in several of the trades.
"
Person1,"But I think it is all good.
"
Person1,"It is better to have a labor shortage with a strong demand, than to have something that was different that we previously experienced over the recession.
"
Person1,"So these are all good problems, and like everyone, we will solve them because that is what our job is.
"
Person2,"On dirt builds, you are probably talking in the neighborhood of 5% to 10%, just very roughly.
"
