Person,Sentence
Person0,"Is in terms of our equities for 2016, our base case is that we have recycling opportunities available in our merchant generation portfolio that we will continue to explore, similar to what we did with the Lamar Forney transaction back in 2015.
"
Person0,"We also have some renewable assets that may be rolling off of contract that could be good opportunities as well.
"
Person0,"And then we have some renewable assets on the balance sheet that we have not previously put debt financing up against, that could provide additional sources of capital for 2016 offsetting what would otherwise be a modest equity need in 2016 for NextEra Energy.
"
Person2,"Julian, this is <UNK>.
"
Person2,"I think the way you should think about it is, everything we have is always for sale.
"
Person2,"And if there's an opportunity to sell something that's accretive to our earnings going forward and makes sense from a strategic standpoint, we're going to sell it.
"
Person2,"But we're also not betting that we are going to have to sell in order not to have to issue equity this year.
"
Person2,"How much equity content we need in any given year is always driven by how much capital we are going to deploy, what the opportunities are, how we're doing against all of our financing activities.
"
Person2,"And we have a whole host of things that we -- a whole host of levers at our disposal that we go to.
"
Person2,"And obviously issuing equity is very well -- and the team knows this, this is very low on my list of the kind of things that we want to do to finance the plan.
"
Person2,"Obviously, the flip side of that is, is we need a strong balance sheet and we are committed to strong ratios to maintain a strong balance sheet.
"
Person2,"So what we said is I think very clear in the script.
"
Person2,"We said we don't believe we're going to have an equity need this year, and if there is one, it's going to be very modest.
"
Person0,"On the one hand, you could say it should create more opportunities, given the distressed nature of that space and potential assets coming up for sale.
"
Person0,"On the other hand, it does provide somewhat of a limitation in that you have to be able to identify producer operators that are willing to sell in today's lower natural gas and price environment at a price that makes sense for Florida customers.
"
Person0,"But we're working hard to identify those opportunities through the FPL origination efforts.
"
Person1,"Yes.
"
Person1,"Julian, this is <UNK>.
"
Person1,"I will just add that on the three solar projects, it has no impact.
"
Person1,"Those are underway.
"
Person1,"And remember, those were advantaged sites that we had because we had the property, the transmission was there and so we're moving forward with those.
"
Person1,"They provide customer benefits right up front.
"
Person2,"So, <UNK>, I think the first thing we look at is, if you go back over the last several years, you've probably had a renewable market in the US of 8 to 9 gigawatts.
"
Person2,"It's lumpy though, as you know.
"
Person2,"When we look at 2017 through 2020, we see a market that's probably much closer to 13 to 15 gigawatts and there are some out there that would say that towards the latter part of the decade, that that market could get up to 18 to 20 gigawatts.
"
Person2,"So when we look at it, we say well, gee whiz, we've gotten our fair share in the past and so our expectation is to continue to get our fair share in the future.
"
Person2,"If you look at wind on its own, and by the way, it's often very difficult to separate how much of that is going to be wind and how much of it is going to be solar.
"
Person2,"Although I will tell you that solar is more and more competitive the longer you go out.
"
Person2,"But if you look at the near term, if you look at 2017 and 2018 on the wind side, certainly the expectations are that there's going to be an awful lot of wind build.
"
Person2,"Especially if the IRS comes through with what we think they are going to come through, the same interpretation of in construction as they've had before, you're going to likely get 100% PTCs for CODs on wind all the way through the end of 2018.
"
Person2,"2017 remains to be seen whether that will be a banner year for wind or not, but I think combined 2017 and 2018 will be pretty good on the wind site.
"
Person2,"Then you look at wind a little further out, obviously you've got CPP.
"
Person2,"We and others have provided comments to EPA on CPP.
"
Person2,"One of those comments that EPA asked for was, what do we do with the clean energy incentive program.
"
Person2,"So right now, states have to have a state implementation plan that could go in as late as the fall of 2018.
"
Person2,"Before that plan goes in, you can't really get under the incentive plan for renewables, so that's probably a 2020 to 2021 build that you see there.
"
Person2,"We're hoping that that comes up a little bit.
"
Person2,"We do see CPP making a difference for wind, probably starting in 2019, but certainly no later than 2020.
"
Person2,"On the solar side, the way that it's been structured, you could potentially get 30% ITC on solar all the way through 2020.
"
Person2,"I've said this over and over again in the past.
"
Person2,"We continue to be surprised by the demand for solar out there.
"
Person2,"It's certainly it's more competitive, but there's a lot of demand for solar.
"
Person2,"So we see fairly steady solar growth from 2018 through 2020.
"
Person2,"I think it was <UNK> that asked the question before about 2016 maybe go to 2017, which I don't -- I agree with what <UNK> said.
"
Person2,"But the point there also on solar is, you may actually see a smaller 2017, because so much is getting built in 2016.
"
Person2,"So, is that good.
"
Person2,"It will have -- look, I know that a lot of people have read the CPP.
"
Person2,"We have read it 100 times.
"
Person2,"It's complicated.
"
Person2,"We want to make sure that we understand what we think is going to happen in the market.
"
Person2,"But in addition, we are out talking to all of our customers to make sure that we understand what their plans are for the next couple of years.
"
Person2,"So we are making good progress in terms of timing on the projects.
"
Person2,"And so I feel good about -- on the pipeline projects, I feel good about that.
"
Person2,"There's always pressure on timing, and certainly FERC has been a little slower in terms of pipeline permitting than it's been historically, but we're feeling good about that.
"
Person2,"In terms of counterparty risk, obviously, we feel good with our portfolio of projects that the vast, vast, vast majority of the counterparties that we have on all of our pipelines across both the Florida pipelines, Mountain Valley pipeline, and the Texas pipelines are all very strong credit-worthy entities.
"
Person2,"And so we don't have that counterparty risk that some of the other folks in the pipeline business do, and our average contract length is quite long.
"
Person2,"It's probably close to 20 years.
"
Person2,"So given where the market is at, obviously there's a lot of distress in this market right now.
"
Person2,"We would have interest only in pipelines with strong credit counterparties and long-term contracts.
"
Person2,"So if there are those that come available, and there may be some of those that come available, given some of the things going on in the industry, we will be interested in that.
"
