Person,Sentence
Person2,"So, as we've talked about, and obviously Building 55 was always intended for large-scale manufacturing, it's an extremely efficient building.
"
Person2,"And as we've talked about in the past, we anticipate being able to leverage the efficiencies.
"
Person2,"And as <UNK> indicated earlier, if the government is interested in long-term significant quantity purchases, we're willing to be aggressive on pricing.
"
Person2,"We'll have to see how this all settles out with the follow-on contract, both procurement as well as development contract.
"
Person2,"And when we reinitiate guidance, all of the answers to your questions will be baked into that.
"
Person2,"But, right now, it's just premature to speculate on pricing and margins until we have those contracts negotiated.
"
Person1,"The way it's structured in the RFP is the development, as well as procurement, is part of the base, and I think the initial dose quantities is 2 million doses with options to procure 12 million, up to 25 million dose regimens.
"
Person1,"And a dose regimen is the number of doses in order to protect an individual.
"
Person1,"And so, for NuThrax, it's a two-dose schedule, so that would be 50 million.
"
Person1,"So, the way the contract is structured is development plus a preliminary procurement, and then options for additional procurement in that 12 million to 25 million dose range; so for us, 12 million to 50 million.
"
Person1,"Yes.
"
Person1,"So, they do go together.
"
Person1,"There is specific numbers in the RFP with respect to the doses.
"
Person1,"And again, there is a base contract, and the 2 million is in the base, so that will be part of the award as is currently structured.
"
Person1,"We'll have to see what happens in the negotiations, of course.
"
Person1,"And then, the options are just that.
"
Person1,"They are options to procure additional doses of the products at the government's discretion.
"
Person1,"That remains to be seen as part of the negotiations.
"
Person1,"The soonest date it could be approved or available for purchase.
"
Person1,"I'm not sure -- you're talking about approval.
"
Person1,"So, as you know, there's this emergency use authorization process that's available for products that are in advanced development.
"
Person1,"And so, we would anticipate within the next two to three years the product could be available for purchase under emergency use authorization.
"
Person1,"The approval timeline, of course, is beyond that.
"
Person1,"Yes.
"
Person1,"I think the answer to that is we need to work that through with the government before we can give firm timelines within the plan.
"
Person2,"Certainly the research and development expenses that we've reported that are attributable to the biosciences division, those obviously will no longer be incurred by Emergent after August 1.
"
Person2,"However, if you're referring to the SG&A expenses and some of the other related costs, I wouldn't look at it as a straight elimination based on how those have been allocated or broken up between the two divisions.
"
Person2,"Again, as soon as we work our way through these contract negotiations, we will come out with some updated guidance which will incorporate the new spending patterns, going forward.
"
Person1,"Yes, I think the plan is to do a complete switchover for a host of reasons around why Building 55 is so much more effective, efficient, and favorable.
"
Person1,"So yes, it'll be a complete switchover.
"
Person1,"So, I think we are right now in the process of making that transition, so we see this as a very near-term transition from Building 12 to Building 55.
"
Person1,"Let me start with Zika, and I'm actually going to ask <UNK> <UNK>, President of the Biodefense division, to address that.
"
Person1,"As you know, it's in our Baltimore site, our ADM site.
"
Person1,"<UNK>.
"
Person3,"So, basically at this point, we've been awarded I think the only government contract related to Zika, and we're working very closely with BARDA developing a Zika vaccine with some technology that they provided to us.
"
Person3,"And over really the next year, we're going to be doing some process development work, manufacturing vaccine that would be able to be tested in a Phase I study.
"
Person3,"So, we're excited about that technology and looking forward to leveraging that ADM contact in the facility in [Baden].
"
Person2,"On the EBITDA question, so if you go back to what we included in our presentation when we announced the intent to spin the Biosciences business back on August 6 of 2015, we included a page that summarized that, when you looked at the revenue that would go with Aptevo, as well as the cost savings through R&D and SG&A, we were projecting that, if the spin were to have been in place for all of calendar year 2014, we were estimating an EBITDA pickup of somewhere between $40 million and $50 million.
"
Person2,"I guess the other data point I would remind you of, or provide you, is when we reported EBITDA for 2015, it was $130 million.
"
Person2,"The initial guidance we gave in 2016, while that has now been postponed, was closer to $150 million, which would have incorporated a half a year of improvement in EBITDA as a result of the spin.
"
Person2,"So, those are a couple of data points that I'd suggest you consider when you look at that question.
"
Person2,"And obviously, as we look to resume guidance at the appropriate time, we will incorporate current thinking on EBITDA savings as a result of the spin.
"
Person2,"We're going to resist the parsing out of partial guidance here on BioThrax, as well as the other Biodefense.
"
Person2,"Again, I think we'd ask that you be a bit patient.
"
Person2,"We expect to be able to work through these contract negotiations and discussions between now and the end of September.
"
Person2,"And when we reinitiate guidance, it will incorporate all of the current thinking on all of the parts of the business, but, for now, we're not going to discuss or even give any partial guidance on pieces of the business.
"
Person1,"We actually don't have sufficient visibility to give meaningful guidance to you and to the others on the call.
"
Person1,"So, I think it is important that we all be patient.
"
Person1,"Give us the latitude to work through this.
"
Person1,"And as we track towards completion and get these contracts signed, we'll be in a much better place to provide you with the guidance that you need and that we want to give you.
"
Person1,"But at this point, we just don't have adequate data to provide the kind of guidance that you would need.
"
Person1,"The way I look at this, and you've been with the Company -- you've been following the Company for a while -- these transitions with the government have always been difficult.
"
Person1,"You probably remember the last one.
"
Person1,"It was a very difficult negotiation.
"
Person1,"And in leading up to this, I think in the quarterly calls we had, I put out there that this is also going to be a difficult negotiation, and it's further complicated by the transition as we see it.
"
Person1,"So, my belief is that the government remains firmly committed to the anthrax space.
"
Person1,"They're continuing to target that 25 million lives.
"
Person1,"BioThrax is the only available and licensed countermeasure by way of vaccines, both on a GUP and PEP indication.
"
Person1,"NuThrax is the leading next-generation candidate in the queue, having passed a lot of the tests.
"
Person1,"So, we do have a great deal of confidence, given the fact that we've been partnering with the government, both on the development side and the procurement side, including when we think of development, the completion of the Building 55 scale-up for the desired purpose of having additional capacity to address the anthrax threat.
"
Person1,"So, there are a number of indicators out there.
"
