Person,Sentence
Person1,"We lost you, Rob.
"
Person1,"No, we have lost you again.
"
Person0,"<UNK>, on the cost save side, it is an ongoing effort, it is an ongoing practice within the Company to look at where we are not as competitively fit as we could be and as opportunities present themselves that are material enough for investors to have a specific guidance on, we obviously disclose that as we did with Project Compass just a couple of weeks ago.
"
Person1,"On your cereal question, <UNK>, I think part of it is just rooted in the fundamentals.
"
Person1,"As you know, our Convenience and Food Service business is very, very targeted to the channels that we think have longer-term growth potential and so we are highly focused in schools and universities and healthcare and all of those channels are growing anywhere from 2% to 4%.
"
Person1,"So part of it is that we are just seeing there is a little bit of a tailwind there.
"
Person1,"And I would say the second part is that our innovation has just worked terrifically well in those channels.
"
Person1,"We have great tasting cereals, the whole grain benefit of our Big G cereals has been extremely important to school food service operators and has given us a real competitive advantage.
"
Person1,"We have a little over half the share in that segment.
"
Person1,"So I would say it is a combination of some tailwind in those channels, very well targeted innovation and that is why we are very encouraged by the innovation that we will be bringing to the general market in 2016.
"
Person1,"We think that is very well targeted, very focused on consumer trends and we are going to see revenue growth that will result from that innovation.
"
Person1,"Rob, you've got to get on a different phone.
"
Person1,"We are not hearing you.
"
Person1,"So, Matt, we do continuously review where and how we are allocating our resources and resources defined R&D investment and marketing investment and capital investment so as you can imagine, we are just constantly looking very closely at that and we have, you have already heard about a number of opportunities that we have around the world in cereal and yogurt and snacking.
"
Person1,"You will hear more later in July and we are dedicating resources to drive growth in those businesses and that necessarily means that other businesses are getting less and we have highlighted Green Giant.
"
Person1,"The fact that we have done that shouldn't take away from the fact that Green Giant is in fact a profitable business for us.
"
Person1,"As you said, it is a really good brand.
"
Person1,"We are going to be bringing news and innovation to Green Giant both in the US and in international markets in F16.
"
Person1,"So sort of reallocation doesn't mean not doing things.
"
Person1,"We like that equity and we think there is innovation opportunity there so we will have news coming but we have just shifted some of the resources to areas that we see as higher growth and that resulted in the impairment analysis that we have highlighted.
"
Person0,"Good question, Matt.
"
Person0,"I appreciate the chance to clarify.
"
Person0,"We do think that we are at normalized levels in the retail trade.
"
Person0,"The issue is we had some build inventory at the end of last year and we had that inventory then depleted during this year.
"
Person0,"So we ended up taking kind of two hits, one for the depletion this year and one for lapping last year's increase.
"
Person0,"But we think as we enter 2016 the retail inventories are at a normalized level.
"
