Person,Sentence
Person0,"Thank you.
"
Person0,"Good morning and welcome, everyone.
"
Person0,"We'd like to thank you for joining us today for Vera Bradley's third quarter earnings call.
"
Person0,"Some of the statements made on today's call during our prepared remarks and in response to your questions may constitute forward-looking statements based pursuant to and within the meaning of the Safe Harbor Provisions of the Private Securities Litigation Reform Act of 1995 as amended.
"
Person0,"Such forward-looking statements are subject to both known and unknown risks and uncertainties that could cause actual results to differ materially from those that we expect.
"
Person0,"Please refer to today's press release and the Company's Form 10-K for fiscal year ended January 31, 2015, filed with the SEC for a discussion of known risks and uncertainties.
"
Person0,"Investors should not assume that the statements made during the call will remain operative at a later time.
"
Person0,"The Company undertakes no obligation to update any information discussed on today's call.
"
Person0,"I will now turn the call over to Vera Bradley's, Chief Executive Officer, <UNK> <UNK>.
"
Person1,"Thank you, <UNK>.
"
Person1,"Good morning, everyone, and thank you for joining us on today's call.
"
Person1,"With me today are <UNK> <UNK>, our Chief Financial Officer, and <UNK> <UNK>, our Chief Merchandising Officer.
"
Person1,"We are pleased that better-than-expected revenue and gross profit percentage performance along with our disciplined expense management drove EPS of $0.27, which was well above both our guidance and the prior year.
"
Person1,"These results were achieved despite continuing headwinds in the retail environment, including increased promotional activity of certain retailers and overall weak mall traffic.
"
Person1,"We are especially pleased with our 540 basis point gross profit percentage improvement in the quarter.
"
Person1,"This increase was largely driven by various sourcing initiatives, the success of our made-for-outlet products, and reduced promotional activity.
"
Person1,"In our full-line stores and on verabradley.com, we eliminated our hyper-promotions of 60% to 70% off and pared back our total promotional days by approximately 50% during the quarter.
"
Person1,"Our better-than-expected revenues were generated despite this lower promotional activity.
"
Person1,"And for the second quarter in a row we have seen sequential improvement in our comparable sales trend which we believe is reflective of our new product offerings, improved in-store execution, and our initial marketing efforts.
"
Person1,"While our overall comparable sales fell 9.5%, our store comps declined just 2%.
"
Person1,"As expected, our e-commerce sales continued to be especially negatively impacted by our substantially reduced promotions.
"
Person1,"As I noticed, customers are responding to our new product offerings.
"
Person1,"For the second quarter in a row our direct comp sales trends were better than our traffic trends.
"
Person1,"We see indication that awareness of and affinity for our brand are increasing, and we are beginning to see new customers come into our brand and customer retention improve.
"
Person1,"We are also seeing continued enthusiasm and growth from our department store partners.
"
Person1,"We are making progress in gaining some traction, but we realize it will take more time and substantial effort to return the business to solid top-line growth.
"
Person1,"We believe we have the product, distribution, and marketing initiatives in place to achieve our fourth quarter financial plan and to continue improving our momentum into FY17.
"
Person1,"I will now ask <UNK> to give us a brief update on our third quarter results and outlook for the fourth quarter and full year.
"
Person1,"And then <UNK> and I will update you on the three pillars of our strategic plan, product, distribution, and marketing.
"
Person1,"<UNK>.
"
Person2,"Thanks, <UNK>, and good morning.
"
Person2,"Let me go over a few highlights for the quarter.
"
Person2,"Current year third quarter net revenues totaled $126.7 million, a 1.2% increase over $125.2 million last year and above our guidance of $120 million to $123 million.
"
Person2,"Income from continuing operations totaled $10.3 million, or $0.27 per diluted share, compared to $8.7 million or $0.21 per diluted share last year and above our $0.19 to $0.21 guidance.
"
Person2,"In our direct segment, revenues totaled $84.1 million, a 7.9% increase from $77.9 million last year.
"
Person2,"This revenue number reflects a comparable sales decline of 9.5%, more than offset by sales from new store growth.
"
