Person,Sentence
Person1,"The answer is yes, and it has been longer than just the last three or four months.
"
Person1,"Over the last 14 months, as our larger, more sophisticated customers become more reliant on our deployment delivery model staff aug and viewing it competitively against project consulting and offshoring, they have been deciding to spend more of their annual budgets on staff aug than offshoring, especially with the uncertainty of that immigration reform.
"
Person1,"You've got to remember that these bills have been introduced both by the Democratic members of the House, as well as the Republicans, and so this is something they can probably agree to.
"
Person1,"So what we've seen early on is, even before there's any change in the law, that certain customers are hedging their bets and not being as dependent on newer projects being executed on those deployment models versus domestic deployment models.
"
Person0,"For the fourth quarter of 2017.
"
Person0,"We said it exceeded the growth rate of this segment.
"
Person0,"It was almost identical to what we said the Apex Systems was, which was about 15%.
"
Person1,"We are anticipating or estimating 249.4 billable days.
"
Person1,"And one thing I will point you to is, if you look at our recent investor presentations which you could find on our website, we actually do now have a page that shows that information.
"
Person1,"Not only for the year but also by quarter.
"
Person1,"I'm going to let <UNK> answer that more fully, but <UNK>, they have been all through 2016, engaging with us in a very productive way.
"
Person1,"And I think we stated in our prepared remarks that the financial services grew double digits.
"
Person1,"So <UNK>, what would you add.
"
Person3,"I think you said it right.
"
Person3,"It has been going on for a while, and they are spending money, good IT money to improve themselves, and we've been growing double digits for quite some time now.
"
Person1,"Yes, I think for continued constructive execution of their budgets, I think that the budgets weren't constrained in 2016 the way they were in 2015, and the discussions we are having about 2017 are on a more normalized spend that isn't constrained because of outsized litigation expenses or settlements.
"
Person1,"So yes, what we're trying to communicate, I apologize, is that we find the financial services industry to continue to be a productive area.
"
Person1,"And, as you know, they are classically the fastest spenders and the biggest spenders on technology for our particular deployment model, staff augmentation.
"
Person1,"About -- I think for the full year of 2016, it was about 11%.
"
Person1,"And for 2017, I think it's steady-state unless we really have accelerated growth, which would be somewhere in the 5%, 6%, 7% range.
"
Person1,"Well, if we could find it, which we will, but if we could find the right acquisition candidate, we would do that first.
"
Person1,"Second, at this stage of our leverage and our cost of debt, which is going down again hopefully, it would be share repurchases.
"
Person1,"And third, it would be the continued deleveraging of the business.
"
Person1,"We balanced deleveraging and share repurchases through 2016, and we did both.
"
Person1,"We could have just done share repurchases, but we elected to do both.
"
Person1,"And I think because we did both, that put us in a position to continue to drive pricing of our debt down.
"
Person1,"Is that possible, <UNK>.
"
Person0,"Well, it's in the estimate.
"
Person0,"I'm not sure I'm following, <UNK>y.
"
Person0,"Because one of the things we include in our financial estimates is a range --
"
Person1,"I guess he means by division.
"
Person1,"We don't get that granular in the guidance, but I think <UNK>y, you should assume, but for the annual reset of taxes and but for lower contribution of perm placement versus the historical level, that we stick to our public statement that we think we are in a stable gross margin environment.
"
Person0,"And, <UNK>y, the reset on payroll taxes we are estimating had -- it is going to have about a 1.2 percentage point of sequential impact on gross margin in Q1.
"
Person0,"Versus a normalized Q4.
"
Person0,"And so, if you normalize Q4, you would get roughly -- for the out of period, you get roughly [32.8].
"
Person0,"From others.
"
Person1,"<UNK> respond and then I will follow up.
"
Person2,"So, <UNK>y, that unit has been growing a little slower although in line with the industry growth rates, both in the Apex segment and in the Oxford segment as it relates to life science skillsets.
"
Person2,"So I guess if you are trying to put that in perspective of the rest of the business from an IP perspective, we are obviously seeing a lot more growth there, but I guess that's what we're seeing right now within the life science skillset.
"
Person1,"Well, I'm going to let <UNK> address that, but what we are doing is not so novel that it's got a high risk of on execution.
"
Person1,"This is some stuff that is best practices, and <UNK>, why don't you walk them through your expectations.
"
Person2,"Yes, I think on the expense side, we will see that sooner, although that will be a smaller part of the total return in the future, the sales strategy, some small tweak there, as <UNK> put it, not wholesale change, if you will, but some tweaks around that will take a little bit longer to institutionalize and see the return on.
"
Person2,"So I think the expense side over the next couple of quarters and on the sales side in the back half of the year and into 2018.
"
Person1,"Yes, good question.
"
Person1,"I think you should interpret it that we don't have any sort of change in economic activity just the way things are right now because of the results in 2016.
"
Person1,"We would hope to be up low mid single digits year over year on an absolute basis.
"
Person1,"The word we used was stability, yes.
"
Person1,"And I would point out, again, <UNK>, as the year is now over, CyberCoders actually did an admirable job.
"
Person1,"We had budgeted for them to be down on revenues and basically flat year over year on EBITDA, and they pretty much hit that budget.
"
Person1,"And some of the changes that they have made and the hard work that they have done, I think that they can grow 3%, 4%, 6% this year.
"
